intercept,daily,monthly,weekly
-0.34401077,0.5512189,0.39301348,0.020656694
-0.34283102,0.61877555,0.4070324,-0.06245928
-0.35150367,0.5050503,0.38712278,0.08938061
-0.3496728,0.526472,0.3898958,0.05804191
-0.35384044,0.45681804,0.3778539,0.14952934
-0.38693613,0.31069827,0.3465169,0.34199676
-0.39898825,0.21542493,0.32108548,0.4491605
-0.39897433,0.18047422,0.3153817,0.49568015
-0.41981977,0.08646117,0.2936524,0.61468124
-0.4216993,0.0511261,0.28932554,0.66759473
-0.42297068,0.07072149,0.29306716,0.64537126
-0.41312772,0.07961248,0.2921096,0.61940104
-0.42393965,0.08021122,0.2937322,0.6314886
-0.41915268,0.06879362,0.2892902,0.63693583
-0.40208334,0.202966,0.32027692,0.47451156
-0.4226934,0.03294217,0.27756292,0.67105436
-0.41397515,0.10887922,0.29720974,0.58378935
-0.4032082,0.1405292,0.30862522,0.5531233
-0.40596396,0.19168167,0.3195271,0.49557525
-0.40475735,0.14427541,0.3068053,0.54404986
-0.40128022,0.18631311,0.31315032,0.4843915
-0.39984745,0.14016171,0.30478102,0.54026306
-0.40230125,0.10583427,0.29664224,0.58098984
-0.387865,0.27585828,0.3364316,0.3792225
-0.4055256,0.16131783,0.30775148,0.5143442
-0.39833838,0.15025494,0.30179232,0.5130991
-0.39340252,0.18518098,0.31185976,0.47460994
-0.39173707,0.18689325,0.3133317,0.47538024
-0.39259717,0.24102446,0.32520622,0.4126699
-0.38581714,0.252117,0.3267782,0.39306188
-0.39543217,0.16277784,0.30473882,0.49625167
-0.40063748,0.12614158,0.29932854,0.54841423
-0.39960152,0.14712559,0.30479234,0.52647436
-0.39329052,0.16687904,0.30689067,0.4944908
-0.39093426,0.21539417,0.31830654,0.43849492
-0.40300336,0.17811544,0.30947185,0.48797458
-0.3990652,0.22237822,0.31906384,0.43404627
-0.39595932,0.20418075,0.31352907,0.449054
-0.3982404,0.1689221,0.3049197,0.48946303
-0.39829636,0.19328134,0.31061894,0.46140844
-0.3832932,0.2847013,0.33234605,0.35076892
-0.37277007,0.37282342,0.35015,0.23786397
-0.36589092,0.3952642,0.35831782,0.21434096
-0.37288338,0.40062603,0.35759065,0.2068857
-0.344675,0.5127074,0.38460892,0.06591503
-0.34616035,0.52344066,0.38640684,0.053434152
-0.3564142,0.47655234,0.37803894,0.11767
-0.36919546,0.4205872,0.36549693,0.19124866
-0.3654472,0.37772745,0.35687414,0.24180856
-0.369639,0.3520799,0.35039806,0.27149352
-0.3708858,0.39864138,0.356556,0.20807096
-0.3514752,0.49749678,0.37868094,0.08330155
-0.36000302,0.48099917,0.37637177,0.10884501
-0.33121952,0.628564,0.40841746,-0.079728305
-0.3213057,0.7168266,0.43130875,-0.18187705
-0.34101385,0.62236434,0.40924168,-0.063129164
-0.31959432,0.6650485,0.42148456,-0.11774492
-0.34718913,0.52119344,0.38755536,0.06149167
-0.36195537,0.39119908,0.36063024,0.22599204
-0.36392134,0.4072377,0.3638201,0.20970926
-0.38902298,0.27165583,0.33236948,0.3785378
-0.38925654,0.29441053,0.33475897,0.34424624
-0.3956656,0.22190611,0.31745094,0.4293067
-0.3978629,0.23947096,0.32597214,0.42381993
-0.40761256,0.18043116,0.30816695,0.48378095
-0.38412854,0.2510901,0.32566953,0.39339492
-0.40277895,0.19786742,0.3130141,0.4628211
-0.39701077,0.20465569,0.3150568,0.4528202
-0.39566007,0.19840255,0.3177011,0.47078967
-0.41656584,0.09847529,0.29001492,0.5829255
-0.4069527,0.15092197,0.30253875,0.51847255
-0.41049546,0.13572887,0.2965844,0.5304123
-0.39219522,0.25873715,0.3275669,0.38537925
-0.39275947,0.2491123,0.32378381,0.3923208
-0.41257963,0.13905352,0.2989046,0.5303636
-0.39644924,0.24481721,0.32115063,0.3943837
-0.3646652,0.41807145,0.36102146,0.17846994
-0.37332758,0.41978207,0.3632447,0.18557517
-0.3338263,0.6237055,0.406686,-0.07643289
-0.32545584,0.712324,0.43089637,-0.17706306
-0.32117653,0.7156172,0.42875767,-0.18701987
-0.3229532,0.7353529,0.43379205,-0.2096237
-0.3213058,0.8215169,0.4498393,-0.31611294
-0.3351528,0.67485833,0.4231995,-0.12733409
-0.30608732,0.7924388,0.4534162,-0.27148223
-0.31237298,0.6996701,0.43497458,-0.15457764
-0.337709,0.6493169,0.41655016,-0.09894104
-0.33311662,0.65399474,0.41944474,-0.10279624
-0.34968734,0.550554,0.39780882,0.031382274
-0.36793858,0.405236,0.36388415,0.20719013
-0.36174893,0.37948042,0.35667697,0.2309458
-0.37544546,0.36990708,0.3549947,0.2504774
-0.38086146,0.2642079,0.33112472,0.37517673
-0.37255076,0.36148444,0.3511864,0.2542378
-0.35056368,0.44590825,0.37295341,0.15203914
-0.37778148,0.31847042,0.3397602,0.30360943
-0.37341353,0.28943408,0.33894238,0.34599957
-0.37909165,0.31134754,0.34240106,0.32145467
-0.37443337,0.3046594,0.34009522,0.32491812
-0.37982118,0.2829408,0.33641583,0.35659593
-0.40121555,0.22464867,0.32038093,0.42944685
-0.39310604,0.23856339,0.32621032,0.41562423
-0.4061293,0.16367932,0.30689543,0.50411606
-0.40677682,0.15504149,0.30528992,0.5151645
-0.41461745,0.12724307,0.29981497,0.5547508
-0.40744352,0.102377094,0.28985438,0.5670288
-0.39830816,0.22569704,0.31880158,0.42185053
-0.36948633,0.33810726,0.3482925,0.28588557
-0.3915836,0.19922403,0.31702167,0.45944443
-0.39727885,0.17920354,0.30992737,0.4788889
-0.39949143,0.16624525,0.30784148,0.49768704
-0.4032305,0.20308001,0.31621426,0.45646828
-0.40738192,0.17601788,0.30979425,0.4908622
-0.36681622,0.39946723,0.36276442,0.21517405
-0.40210882,0.205044,0.31560296,0.4527883
-0.39468175,0.27335566,0.33539602,0.38139775
-0.39595103,0.20664485,0.31632954,0.4477386
-0.4008471,0.19156909,0.31182513,0.46394205
-0.38531375,0.28559163,0.3348509,0.35028294
-0.38373658,0.28891507,0.33413944,0.34248266
-0.39968133,0.20028901,0.31457466,0.4542307
-0.40274262,0.19068243,0.3142525,0.4734891
-0.40474468,0.17670757,0.3075848,0.4807988
-0.39718533,0.22397275,0.31906432,0.42449552
-0.3683217,0.35049573,0.3492363,0.2643689
-0.3779941,0.3113452,0.3392313,0.31199452
-0.37627786,0.33051577,0.3438768,0.29123813
-0.3613454,0.41049522,0.36337665,0.19358978
-0.38496715,0.32573652,0.34210974,0.29936126
-0.3462333,0.45271692,0.37605792,0.13815317
-0.36440328,0.4408484,0.3698014,0.15908806
-0.372331,0.40787536,0.3604242,0.19675012
-0.34465158,0.5149401,0.3868981,0.06324957
-0.33724234,0.69530046,0.41956288,-0.16490822
-0.30595097,0.69478524,0.42825133,-0.16375566
-0.33268303,0.6642009,0.4172607,-0.1234888
-0.2949315,0.8721672,0.4654467,-0.37933987
-0.31948623,0.6990058,0.4319996,-0.15510347
-0.31020552,0.77561724,0.44690862,-0.25288996
-0.3071724,0.7533264,0.44501042,-0.22291133
-0.29444876,0.8356885,0.45681238,-0.33762753
-0.32067516,0.72687954,0.4322812,-0.19696465
-0.30355924,0.73282623,0.43927774,-0.20327954
-0.32501668,0.6535889,0.4216444,-0.09757618
-0.3389997,0.5450671,0.39976376,0.04444627
-0.3516816,0.4435466,0.37473485,0.16445044
-0.37480658,0.36702773,0.35717303,0.26645187
-0.38983455,0.2185832,0.31869447,0.43272954
-0.3702858,0.25860265,0.32177743,0.36427745
-0.38459936,0.24423318,0.32510313,0.40212172
-0.39274094,0.16081122,0.30893433,0.5106616
-0.38387713,0.2341417,0.32327542,0.41597357
-0.3980304,0.22483054,0.3198548,0.43225804
-0.4028266,0.12529817,0.29596955,0.54679936
-0.3846694,0.36701626,0.3584108,0.28079382
-0.4045147,0.20004478,0.31642452,0.4719975
-0.40306592,0.18666549,0.3128622,0.48477736
-0.4222602,0.08709212,0.2869888,0.601122
-0.40590277,0.0803995,0.28639516,0.6015797
-0.42118302,0.058562417,0.28371802,0.6410788
-0.4079348,0.04623457,0.28142715,0.6436244
-0.42065734,0.07777687,0.28794894,0.6173393
-0.4070003,0.14755282,0.3048255,0.5326185
-0.4029576,0.15319113,0.301915,0.5122528
-0.3894884,0.21060681,0.31966287,0.4507791
-0.38775367,0.26730463,0.3257367,0.36642867
-0.42283398,0.06336986,0.2829649,0.63131726
-0.39852464,0.19160454,0.30715948,0.4563939
-0.3768941,0.3335401,0.344197,0.29155153
-0.3788237,0.31613716,0.33925372,0.31094843
-0.37102517,0.39715433,0.35560608,0.20781152
-0.37696427,0.34282476,0.3473781,0.28403395
-0.3689909,0.36460692,0.34938163,0.24648671
-0.34023082,0.5455597,0.39216274,0.026624303
-0.34375706,0.5026208,0.3862206,0.08691071
-0.36061347,0.43423218,0.36814356,0.16879947
-0.3474536,0.48922616,0.37902817,0.094962604
-0.34815818,0.47795886,0.3805359,0.11791821
-0.34643254,0.48773655,0.37969497,0.09928575
-0.35373944,0.4911906,0.37992007,0.09837372
-0.35951075,0.440094,0.37205872,0.17038234
-0.37346596,0.28290197,0.3380712,0.36332428
-0.37513715,0.30179727,0.34256762,0.34427208
-0.37878144,0.193975,0.31817055,0.46924838
-0.39372838,0.1998535,0.3123988,0.4537324
