intercept,daily,monthly,weekly
0.034950294,0.61019224,0.65567523,-0.10014178
0.05075265,0.61400414,0.6400846,-0.098965324
0.032867797,0.55582106,0.6844846,-0.108687684
0.020650622,0.6156107,0.67403656,-0.10701976
0.03440877,0.610544,0.65754056,-0.10088627
0.025782693,0.61500394,0.6738926,-0.10665695
0.042237334,0.61620516,0.6543199,-0.09932691
0.043903954,0.6198216,0.6565031,-0.10177567
0.051579416,0.61455023,0.64819247,-0.10046847
0.059195142,0.61009514,0.6414957,-0.099282555
0.042502247,0.61913884,0.6583978,-0.10229196
0.062333286,0.6019758,0.6345454,-0.09927537
0.05024481,0.6043413,0.6498197,-0.10210971
0.044474643,0.6049225,0.65258,-0.10582684
0.045660917,0.60548604,0.6528659,-0.10095052
0.04605633,0.62397206,0.6545358,-0.10168853
0.04779037,0.6162319,0.6536723,-0.10330631
0.045520704,0.59308827,0.6519178,-0.105422154
0.033439983,0.6118885,0.67064667,-0.105191514
0.03296103,0.61130995,0.67462575,-0.1083851
0.02764209,0.61381364,0.67577875,-0.10758408
0.051235806,0.6026298,0.6479833,-0.105564356
0.038892053,0.5990067,0.65687,-0.10877682
0.015738804,0.60235226,0.68528706,-0.11453824
0.024949003,0.6103603,0.67743766,-0.11067406
0.035701085,0.5960017,0.65274954,-0.10777484
0.034644924,0.58897865,0.6566571,-0.11023799
0.03453006,0.59888655,0.65771127,-0.10833436
0.034336172,0.61034715,0.6591562,-0.10487099
0.037528884,0.6001084,0.65735304,-0.105545245
0.04509348,0.59637535,0.6485233,-0.106042996
0.05893295,0.5911609,0.63010275,-0.10207431
0.053256653,0.58883286,0.635779,-0.10325499
0.039497532,0.59048414,0.6507594,-0.109713115
0.033500556,0.59420794,0.6579598,-0.110367276
0.029623875,0.60662013,0.66952103,-0.11129769
0.035083406,0.60719913,0.6592566,-0.10745809
0.042670302,0.61542684,0.65612966,-0.10376054
0.04310014,0.6116975,0.65279514,-0.106329754
0.040950168,0.61159337,0.6579525,-0.10735532
0.033094943,0.6060776,0.66081583,-0.10814671
0.022701124,0.61183804,0.6712208,-0.106631
0.026369005,0.6073084,0.6713108,-0.11228974
0.03255805,0.6064723,0.66034275,-0.10826383
0.046011727,0.59500724,0.64068824,-0.10607737
0.036609236,0.610392,0.6523069,-0.10205299
0.030916834,0.6040786,0.6645724,-0.10770397
0.019083852,0.6217421,0.6828777,-0.111378655
0.035156645,0.59535146,0.65890723,-0.10939696
0.047849793,0.58730793,0.6369664,-0.10337798
0.021451524,0.61110675,0.67557824,-0.111433305
0.031397015,0.61203855,0.6610936,-0.106037185
0.043190245,0.60611403,0.6454641,-0.10341225
0.045601245,0.58820975,0.6372569,-0.10580593
0.041798826,0.59755945,0.6449835,-0.10624881
0.05183538,0.61266536,0.63752764,-0.10037776
0.03834138,0.58956176,0.64785826,-0.10966877
0.04621126,0.6096756,0.6448906,-0.10175373
0.05580317,0.6034974,0.63120085,-0.09988581
0.03421452,0.598296,0.65155596,-0.10412723
0.033448167,0.6138102,0.66185594,-0.1052924
0.036300544,0.59759563,0.6488466,-0.104687236
0.03167223,0.61760604,0.6659749,-0.10605536
0.029594252,0.61944693,0.6737969,-0.10811094
0.029402494,0.61111915,0.6699494,-0.11037304
0.037315376,0.5971531,0.6572371,-0.10867959
0.04056903,0.60157746,0.65443707,-0.10819201
0.04335112,0.60070384,0.65220517,-0.107412316
0.031930245,0.60146964,0.6683703,-0.111055695
0.04165166,0.61551005,0.6618472,-0.1080611
0.031400714,0.6028751,0.665376,-0.11135312
0.039928805,0.6056694,0.65561527,-0.10983197
0.030284414,0.5950358,0.6641109,-0.11252813
0.04183164,0.6024461,0.6537196,-0.10948348
0.05085982,0.5956408,0.6436807,-0.10552864
0.04052394,0.6010772,0.6504189,-0.1076205
0.036644343,0.5960914,0.650684,-0.10924824
0.031606518,0.610227,0.6621079,-0.10697575
0.031572722,0.60326195,0.65501213,-0.10632932
0.035871062,0.59292865,0.6497594,-0.10829884
0.041647993,0.60455734,0.64129335,-0.10199463
0.044804677,0.59442806,0.63552797,-0.101123944
0.039861534,0.6115281,0.6423379,-0.10084893
0.026439685,0.6114784,0.6661049,-0.10517409
0.058475386,0.58866876,0.6231127,-0.098254755
0.04099851,0.58788186,0.6454675,-0.106284164
0.042631213,0.59060895,0.63949156,-0.103659414
0.026590213,0.5924057,0.6660522,-0.11269178
0.036686048,0.5999177,0.658105,-0.10669994
0.04932727,0.59562606,0.6419449,-0.10594294
0.052720286,0.59285444,0.6302559,-0.102346435
0.040858086,0.59853214,0.6489495,-0.104432926
0.055345714,0.5907928,0.6326004,-0.10269245
0.03668788,0.5993388,0.64860547,-0.10477015
0.041585945,0.5992257,0.6469215,-0.10287972
0.040879972,0.6112416,0.652632,-0.105280556
0.053866547,0.5970779,0.63729656,-0.10382439
0.033911195,0.5923167,0.65443474,-0.10942297
0.050340325,0.5944595,0.6403321,-0.102617025
0.043266825,0.595226,0.64772856,-0.10584146
0.029226914,0.6126094,0.6658469,-0.106899455
0.048783563,0.5998168,0.64302,-0.10335375
0.047327463,0.6047276,0.6440724,-0.10164504
0.04995849,0.6078514,0.645499,-0.10377602
0.041519653,0.60951203,0.65728295,-0.10603331
0.054653883,0.5870428,0.6331454,-0.10454478
0.022376638,0.6028787,0.6754705,-0.11385858
0.040853374,0.59592843,0.64805615,-0.10808967
0.046530835,0.60340583,0.6489116,-0.10595487
0.040391564,0.6088842,0.6523595,-0.106534325
0.03729338,0.5938095,0.65388143,-0.110350825
0.050672293,0.60841,0.6463563,-0.103847705
0.03669192,0.6026815,0.6570383,-0.107505165
0.025266474,0.6078657,0.6685021,-0.10787412
0.02278563,0.6206497,0.68126905,-0.11201674
