intercept,daily,monthly,weekly
-0.4780093,0.47097594,0.097943105,0.3916287
-0.73525095,0.40558356,0.1551895,0.37357605
-0.7001218,0.31631827,0.22615619,0.3934291
-0.49812803,0.4544242,0.11351885,0.3894946
-0.6584172,0.3501494,0.26040986,0.3307621
-0.67059886,0.45629635,0.22580335,0.26027006
-0.57985985,0.2971716,0.001315996,0.6449288
-0.65311366,0.38247547,0.26443675,0.29406184
-0.67561406,0.31892696,0.004575333,0.61078984
-0.7389132,0.25579402,0.16939762,0.50332636
-0.60709566,0.39427984,0.07053955,0.479395
-0.67735523,0.21553564,0.08210099,0.6341635
-0.653512,0.31243157,0.08589994,0.53889745
-0.6677349,0.2578506,0.018364426,0.65700084
-0.55709296,0.3072206,0.18745206,0.45246273
-0.6153034,0.3465453,-0.04809912,0.641528
-0.7351183,0.35068923,0.19862166,0.3829788
-0.626089,0.24636929,0.0632803,0.6283619
-0.61550456,0.37191084,0.2368813,0.3347075
-0.5974977,0.27350038,0.036416788,0.63047487
-0.56457734,0.41939768,0.16267361,0.3671255
-0.6871619,0.34344828,0.09816657,0.49275225
-0.6597309,0.28761846,0.0971996,0.55101967
-0.67307043,0.42082873,0.3500232,0.17135224
-0.6523486,0.36173016,0.095762,0.4811243
-0.6720481,0.33864397,0.08034092,0.51746994
-0.69634837,0.35627633,0.20463221,0.37517327
-0.6841549,0.34883752,0.1655403,0.421542
-0.6631497,0.45905262,0.23708868,0.24553213
-0.5508305,0.3616061,0.1529994,0.43388206
-0.68296283,0.39580306,0.079854056,0.46054754
-0.7165582,0.33486438,0.17232391,0.4249579
-0.69901055,0.3678597,0.20940582,0.35765475
-0.6517905,0.33671367,0.1033331,0.49768144
-0.7399491,0.40199527,0.25336608,0.27814204
-0.6682121,0.40128517,0.15865198,0.37784433
-0.7523674,0.37458888,0.19319518,0.36239976
-0.7519195,0.42549223,0.29962787,0.20695607
-0.59589875,0.41687942,0.07262197,0.45473748
-0.7335669,0.43517494,0.31325233,0.18557124
-0.6027986,0.418222,0.1159621,0.40995517
-0.576877,0.3759637,0.10136019,0.46948615
-0.69958234,0.5192933,0.28487462,0.13646472
-0.6584843,0.3370928,0.019220784,0.5799035
-0.7179076,0.45653886,0.23353894,0.24700823
-0.58268243,0.46799773,0.25996,0.2216404
-0.7222417,0.4131472,0.21308532,0.30883503
-0.762757,0.42420992,0.28054622,0.2265059
-0.7558305,0.33753353,0.22057542,0.37119606
-0.75623345,0.41118655,0.21675427,0.3041174
-0.60473526,0.40728062,0.114989616,0.4215556
-0.59489375,0.4333376,0.122811176,0.39043552
-0.73331976,0.40310818,0.16953799,0.36028522
-0.6706358,0.35490426,0.057916604,0.52396834
-0.7800168,0.423369,0.2190247,0.28828913
-0.71867526,0.35086402,0.08042501,0.5005106
-0.72782516,0.42052943,0.22140053,0.29410002
-0.6850225,0.4003386,0.23493865,0.302754
-0.761209,0.4071657,0.1954701,0.32845074
-0.7611755,0.35081282,0.34826925,0.23175716
-0.67379564,0.47525296,0.18066965,0.28481358
-0.70440304,0.30664188,0.082927614,0.54195
-0.6712169,0.3985497,0.21440752,0.3259243
-0.7424017,0.45357132,0.22603616,0.25415635
-0.62781554,0.34771392,0.028182875,0.5629443
-0.72241783,0.35380667,0.18146355,0.3968985
-0.68663216,0.40861955,0.11864104,0.4090759
-0.7076211,0.37080076,0.18359266,0.3791886
-0.75518835,0.4179894,0.15295057,0.3594622
-0.6288139,0.3913129,0.078399576,0.4708886
-0.6468846,0.35855874,0.10703184,0.47267658
-0.6538212,0.40497035,0.047336034,0.48656744
-0.66430247,0.39926013,0.2062855,0.33353028
-0.67782664,0.40361682,0.091373384,0.44170994
-0.6939458,0.3499831,0.15615842,0.4278612
-0.6447897,0.44457024,0.0992399,0.39795548
-0.642952,0.40284157,0.105559014,0.43198738
-0.7168237,0.42286557,0.20021169,0.31178218
-0.535833,0.4379614,0.092905186,0.4213019
-0.7593107,0.46575254,0.23911305,0.22938688
-0.6000988,0.41619396,0.13530886,0.3937932
-0.6816882,0.4585796,0.18344536,0.29920477
-0.5802044,0.42926836,0.06638567,0.4514888
-0.7479477,0.47850522,0.3655233,0.0931961
-0.67223346,0.3387727,0.08792778,0.50930387
-0.6654074,0.53875244,0.37793672,0.031062365
-0.583586,0.37187368,0.012946516,0.55977833
-0.7124977,0.42640597,0.2825178,0.2284611
-0.6064261,0.4446826,0.2774143,0.22515121
-0.73713684,0.33238277,0.08644511,0.5106108
-0.7075564,0.33592504,0.1351774,0.4622717
