intercept,daily,monthly,weekly
-0.20901231,0.4167401,0.16165955,0.4181219
-0.19385871,0.42768198,0.15403081,0.41778964
-0.26078427,0.37634197,0.19140084,0.4399268
-0.2550997,0.3859865,0.17387938,0.4361937
-0.32467693,0.33450237,0.2054257,0.45364475
-0.40347996,0.2803499,0.23128286,0.4773596
-0.41794354,0.27769944,0.21772382,0.4813791
-0.4744715,0.23713808,0.23911996,0.49564114
-0.5117537,0.2131499,0.24762054,0.50574243
-0.5803083,0.16199836,0.27923816,0.52092993
-0.5794852,0.16902134,0.2642117,0.5274618
-0.5878509,0.16456898,0.26346081,0.5303833
-0.63934135,0.12276556,0.29474804,0.5381677
-0.5885293,0.16987622,0.25083342,0.536506
-0.63014746,0.133569,0.28066856,0.5409583
-0.5627939,0.19394517,0.22657609,0.5378558
-0.60160595,0.15843748,0.2579619,0.54004127
-0.62875044,0.13606696,0.2755788,0.5449041
-0.64837605,0.120499834,0.28757522,0.5479501
-0.61620617,0.1501992,0.26046824,0.54654634
-0.5776338,0.18427129,0.23124179,0.5428548
-0.61825013,0.14763601,0.26405996,0.5445694
-0.59130687,0.17224228,0.24239042,0.5436672
-0.63685143,0.13199556,0.27758536,0.5482619
-0.60468566,0.16152517,0.25201583,0.54613376
-0.5324234,0.22289729,0.20305006,0.5356036
-0.5800187,0.17618437,0.24922232,0.5336031
-0.5626837,0.18941113,0.24186154,0.52869034
-0.5640086,0.18521044,0.25001615,0.52529025
-0.5466438,0.19739272,0.24452302,0.5196005
-0.4755957,0.25173992,0.21023926,0.50008535
-0.52414656,0.20318703,0.25960988,0.49703884
-0.53206676,0.19681564,0.2654083,0.49838766
-0.462042,0.2530915,0.2253993,0.48402008
-0.4673934,0.24180754,0.24373074,0.47629824
-0.4855759,0.2246333,0.26113993,0.47485375
-0.4665826,0.23982354,0.25090137,0.47043443
-0.3996218,0.2902512,0.21976033,0.45344013
-0.39314553,0.28724617,0.23448786,0.4416407
-0.39929816,0.2788629,0.24652305,0.43859205
-0.34120017,0.32335788,0.21820442,0.42454037
-0.24088411,0.39537084,0.17854886,0.3957606
-0.29065132,0.3452682,0.23131749,0.39553544
-0.24048221,0.38534713,0.20419285,0.38578898
-0.1780488,0.42946368,0.18145658,0.36698896
-0.15623768,0.43977195,0.18546268,0.3563448
-0.22031398,0.38496417,0.23199955,0.3659126
-0.2139773,0.39435798,0.220082,0.37031806
-0.2511217,0.36591506,0.23876671,0.37900952
-0.23351005,0.38304907,0.22129872,0.37384588
-0.15730204,0.44174042,0.18129,0.35180587
-0.12954858,0.4570035,0.18031974,0.34102118
-0.17853166,0.4136185,0.21993843,0.35067853
-0.06474921,0.5070343,0.14834087,0.3319115
-0.08929702,0.47945103,0.18116468,0.33254915
-0.10827272,0.4635178,0.19608709,0.3386879
-0.09226086,0.47775388,0.18327512,0.3350644
-0.15692958,0.4253667,0.22385831,0.35169762
-0.1782721,0.414397,0.22172496,0.35771966
-0.22318017,0.3833127,0.23539281,0.36695084
-0.28396308,0.3419517,0.25341612,0.38552004
-0.29818943,0.33848417,0.24238269,0.39194205
-0.31277886,0.3308864,0.24067679,0.3982985
-0.39521462,0.26963595,0.27756694,0.420657
-0.4054769,0.270016,0.26419145,0.4318462
-0.35180408,0.3150159,0.22812991,0.42322898
-0.43452138,0.24695699,0.27980715,0.43793887
-0.40162134,0.27857062,0.24982437,0.4367567
-0.42221007,0.26132104,0.26320475,0.44017762
-0.46560153,0.22953837,0.28210953,0.45303673
-0.44405574,0.25014558,0.26209748,0.45082957
-0.4050967,0.27975386,0.24294701,0.4412411
-0.4379983,0.25013188,0.26953772,0.44382104
-0.37899262,0.29749647,0.2363102,0.432139
-0.46975088,0.22235993,0.29473838,0.44854373
-0.32706642,0.33937472,0.20773447,0.42248788
-0.2291595,0.40276772,0.18471237,0.38494772
-0.28912926,0.34325162,0.24813762,0.38607264
-0.05877763,0.52498174,0.12177738,0.3390637
-0.11438821,0.46337003,0.19648154,0.33687878
-0.0120837,0.54484236,0.14006545,0.31961307
-0.01504246,0.53484756,0.16080628,0.31569523
-2.4087726e-6,0.5448811,0.15973261,0.31642544
-0.044177122,0.5057683,0.19673121,0.32284555
-0.036049627,0.5147828,0.18712564,0.32454684
