intercept,daily,monthly,weekly
-0.57984066,0.4551198,0.2459527,0.2374816
-0.5713688,0.4589418,0.25587162,0.22727486
-0.5883156,0.47963142,0.25576878,0.21469355
-0.57405335,0.4779052,0.24676175,0.21708551
-0.58096296,0.47769207,0.25824502,0.2197934
-0.591763,0.47262773,0.25028834,0.23401105
-0.5835244,0.44679445,0.24460468,0.2639933
-0.5941677,0.4119521,0.2427351,0.3020789
-0.6055449,0.3564257,0.23711582,0.36447197
-0.6354803,0.2750687,0.23354201,0.45274645
-0.65021765,0.19607165,0.2340575,0.5325607
-0.65518266,0.13702717,0.23504317,0.5934961
-0.6769476,0.09423175,0.233114,0.63516283
-0.6645548,0.059305817,0.23840635,0.66502666
-0.67881453,0.044723094,0.24748525,0.66652787
-0.66500473,0.025983924,0.24823713,0.67215663
-0.67856395,0.029581625,0.25388378,0.66277325
-0.6964199,0.034498435,0.25692165,0.6536204
-0.70080775,0.03259167,0.25984174,0.6526529
-0.6941714,0.025828343,0.26188385,0.65617096
-0.68108255,0.013482267,0.2688097,0.65870637
-0.6981207,0.027966773,0.26426792,0.6443911
-0.70394397,0.029721742,0.26683772,0.63826823
-0.723416,0.038849514,0.27472353,0.6270938
-0.724494,0.04021166,0.27389425,0.62622046
-0.70364076,0.028057044,0.2717958,0.62636364
-0.7248882,0.051514786,0.26957455,0.6095335
-0.73191774,0.06356543,0.2656063,0.6034397
-0.7399097,0.071414374,0.27190775,0.5963466
-0.7428831,0.07971248,0.2698085,0.589647
-0.7237898,0.080867626,0.26250413,0.5829848
-0.7415427,0.10354453,0.26010865,0.5700258
-0.7515733,0.11321984,0.2558861,0.5684891
-0.73993355,0.11268021,0.25996053,0.56159866
-0.7421001,0.12731948,0.25552428,0.54879326
-0.7474799,0.13694218,0.24976847,0.54669666
-0.7468718,0.1383374,0.24878052,0.5460787
-0.7368154,0.14097998,0.25537118,0.5327845
-0.73789084,0.15722688,0.25275853,0.5172069
-0.74465275,0.16960664,0.24923067,0.5105244
-0.7352551,0.17765322,0.25432414,0.49735886
-0.7092743,0.20698234,0.2574275,0.45600247
-0.72548705,0.25121224,0.25747034,0.421237
-0.7165295,0.28028122,0.25669694,0.3925256
-0.69281495,0.32064885,0.26008058,0.34529707
-0.6800171,0.36742026,0.26110154,0.29913086
-0.6919836,0.38638914,0.25657117,0.291466
-0.6937874,0.38554886,0.261021,0.29224622
-0.698552,0.37647322,0.25833812,0.304501
-0.69203997,0.36226028,0.25436705,0.31799594
-0.6603966,0.35833493,0.24893129,0.31424302
-0.65319365,0.37686437,0.25387922,0.29201096
-0.6760315,0.38964686,0.25951076,0.2862485
-0.6422201,0.40845332,0.2567402,0.25769264
