intercept,daily,monthly,weekly
-1.2515186,0.4950675,0.24379079,0.11738242
-1.2394534,0.51568854,0.26218268,0.07881258
-1.254545,0.49115354,0.2453188,0.13220957
-1.2631631,0.47685233,0.2343018,0.14985281
-1.2903807,0.4436764,0.23197694,0.19239172
-1.3124602,0.41749305,0.23131022,0.22482157
-1.3277267,0.4004447,0.23302682,0.23883562
-1.3374863,0.3899821,0.23539977,0.24986224
-1.3490922,0.37781677,0.2384642,0.26094788
-1.3581587,0.3685704,0.24168181,0.27073383
-1.3594816,0.36721867,0.2418561,0.27124757
-1.3618431,0.36478752,0.24217117,0.27203712
-1.3651601,0.36172315,0.24384816,0.27662
-1.3645369,0.36239305,0.24254306,0.27302817
-1.3642542,0.3630901,0.24299352,0.27436706
-1.3594921,0.3678041,0.23996429,0.26573423
-1.358937,0.36872703,0.24053304,0.26741752
-1.3601382,0.36781216,0.24185653,0.27133608
-1.3629389,0.3651028,0.24296181,0.27440748
-1.361549,0.36667952,0.24199231,0.27174553
-1.3593618,0.36941624,0.2397908,0.26505166
-1.3608909,0.36872372,0.24110334,0.2691574
-1.3582737,0.37196034,0.24014692,0.26624036
-1.358899,0.37230784,0.24095038,0.2686837
-1.3579148,0.3737063,0.24041843,0.2669733
-1.3521127,0.3797586,0.23706134,0.2546571
-1.3543822,0.3780516,0.23889522,0.2611757
-1.3568026,0.37566048,0.23971839,0.2642388
-1.3563426,0.37641758,0.2398068,0.2642867
-1.3555701,0.377391,0.23958711,0.26348442
-1.3550576,0.3776413,0.2383254,0.25875703
-1.359676,0.37306285,0.24054429,0.26691508
-1.3628004,0.3699118,0.24173303,0.27100402
-1.3592488,0.37357944,0.24011585,0.2654854
-1.3590009,0.37389293,0.24016719,0.26567727
-1.3643801,0.36839837,0.24196501,0.27168337
-1.3646748,0.36813098,0.24195655,0.271681
-1.3597558,0.3733338,0.24001606,0.2649639
-1.3597806,0.37348098,0.24018541,0.26544282
-1.361971,0.37130222,0.24111895,0.26880717
-1.3589195,0.37443948,0.23993698,0.26437265
-1.3465589,0.38747686,0.2361249,0.24572706
-1.3502085,0.3840842,0.23825303,0.2559691
-1.3483542,0.3861496,0.23779774,0.25363487
-1.3377764,0.3979141,0.23595253,0.23815855
-1.3334037,0.40294987,0.2359556,0.23274402
-1.3476057,0.38696685,0.23805246,0.25404257
-1.3481321,0.38656446,0.23823309,0.254935
-1.3513205,0.3831187,0.2388967,0.25887048
-1.354832,0.3792295,0.23938064,0.26138645
-1.3519481,0.38180828,0.23731084,0.25220782
-1.3425424,0.39214668,0.23574996,0.24055305
-1.3456918,0.38914084,0.23763518,0.2508568
-1.3233324,0.4143712,0.23498723,0.21472606
-1.3188025,0.4201719,0.23684005,0.21167293
-1.3260734,0.41132006,0.23640585,0.22657745
-1.3255075,0.41158563,0.235544,0.22497423
-1.3335795,0.4022463,0.23624852,0.23910515
-1.34391,0.39047688,0.23731485,0.25099504
-1.3526732,0.38084227,0.23896897,0.2602573
-1.3587396,0.3743658,0.24058087,0.26700658
-1.3632932,0.36946315,0.24155018,0.2703775
-1.3639977,0.36867657,0.24155855,0.27040723
-1.3671968,0.36558843,0.2430099,0.27490565
-1.3682697,0.36449423,0.24325316,0.27561703
-1.3653198,0.36736602,0.24162102,0.2706092
-1.3675492,0.36534476,0.24301057,0.27489936
-1.3678266,0.36510456,0.24286695,0.27445576
-1.367471,0.36551592,0.24281745,0.27429667
-1.3686966,0.36433536,0.2434762,0.27628502
-1.3698919,0.3630367,0.24355912,0.2764715
-1.3680404,0.36482516,0.24254528,0.27344084
-1.3685354,0.3645423,0.24311087,0.2751822
-1.3667333,0.36645967,0.24223213,0.2724261
-1.3686327,0.3647079,0.24345939,0.27623838
-1.3634888,0.37011743,0.24113628,0.26862073
-1.3527576,0.38149345,0.23752794,0.2516969
-1.3564433,0.37812632,0.23998603,0.26288962
-1.3224266,0.41752616,0.23804037,0.20087178
-1.3221018,0.4184373,0.23996048,0.2145336
-1.3033141,0.44391853,0.24900386,0.17257047
-1.3002598,0.44863757,0.2527741,0.16629685
-1.2902,0.4607777,0.25417054,0.15523127
-1.3098738,0.43268758,0.2421289,0.20013854
-1.3091433,0.43260884,0.23989055,0.20192592
-1.3265028,0.4107841,0.2366622,0.22982936
-1.3281769,0.40821934,0.2352788,0.22913733
-1.338957,0.39569443,0.23590139,0.24256691
-1.3514159,0.3820886,0.23883672,0.25970882
-1.354611,0.37855363,0.23934153,0.26244938
-1.3444141,0.38909632,0.23574626,0.24619968
-1.3535318,0.37946138,0.23883912,0.26042002
-1.3557917,0.37693495,0.23921314,0.26234046
-1.344132,0.3890555,0.2354013,0.24495658
-1.343233,0.39026433,0.23616794,0.24833341
-1.3357942,0.39799303,0.23394227,0.23416471
-1.3411481,0.39244315,0.23636945,0.24729773
-1.3399832,0.39363736,0.23604389,0.2466174
-1.3448722,0.38826525,0.23694214,0.25201383
-1.3471599,0.38571936,0.23744163,0.25460762
-1.3530889,0.37939826,0.238535,0.2597572
-1.3585825,0.37375408,0.24050398,0.26705045
-1.3578261,0.3746276,0.23988011,0.26480547
-1.3601463,0.37244615,0.2407346,0.26775998
-1.3654248,0.36720386,0.2427028,0.274016
-1.3607299,0.37177798,0.23987159,0.2646185
-1.3582207,0.37461066,0.23952767,0.26325345
-1.3587859,0.37409654,0.23993759,0.26467222
-1.3599124,0.37311634,0.24064222,0.267274
-1.3537546,0.37963423,0.2386106,0.2594979
-1.3580934,0.37505168,0.24001017,0.26490763
-1.3625848,0.37037462,0.24153912,0.27029878
-1.3651435,0.36783347,0.24236235,0.2729333
-1.3615663,0.37141013,0.2406019,0.2670407
-1.3624918,0.37044352,0.24085756,0.26795906
-1.3680711,0.3649972,0.24346288,0.276238
-1.3624216,0.37076387,0.24079797,0.2677094
-1.3612033,0.3724347,0.24089989,0.26787487
-1.3656096,0.36794335,0.24244547,0.27310577
-1.363168,0.37033218,0.24088562,0.26772064
-1.3633345,0.37046114,0.2416342,0.27030486
-1.3676708,0.36601546,0.24310818,0.2751491
-1.3659586,0.36777595,0.24213156,0.27201083
-1.3634125,0.37043175,0.24122068,0.26881656
-1.3644686,0.3693133,0.24142781,0.2694641
-1.3592049,0.37479153,0.23959586,0.26225004
-1.3582393,0.37603998,0.24006304,0.26381165
-1.3571918,0.37731218,0.23998317,0.26308352
-1.3598061,0.37462753,0.24084,0.26678878
-1.35311,0.38176543,0.23871943,0.2564779
-1.3632609,0.37098208,0.24182001,0.2705982
-1.3634462,0.3708147,0.24168727,0.2702052
-1.3600714,0.37429133,0.24026957,0.26447183
-1.3366666,0.4002441,0.23630135,0.22489317
-1.3267326,0.412426,0.2381974,0.21400814
-1.3096476,0.43567604,0.2468811,0.18165979
-1.2882702,0.47007695,0.27187333,0.11989631
-1.3080283,0.43648982,0.24610765,0.19620226
-1.2936385,0.45422164,0.24822167,0.16976759
-1.3046744,0.43831262,0.24119191,0.19511981
-1.2857227,0.46640024,0.25735453,0.13395917
-1.2993715,0.443441,0.24054615,0.18041019
-1.2994721,0.44255248,0.23924634,0.18790126
-1.3144985,0.42337686,0.2358917,0.21605821
-1.3263643,0.40908986,0.23528938,0.23409125
-1.3387492,0.39483014,0.23592822,0.24660997
-1.3572054,0.37489396,0.2404887,0.26689523
-1.3564587,0.375202,0.23867059,0.26082343
-1.326031,0.40684462,0.22920775,0.2075417
-1.3341064,0.39919674,0.23483312,0.24049883
-1.337139,0.3958281,0.23557845,0.24562481
-1.3338382,0.39944732,0.23503187,0.24187219
-1.3386667,0.39404726,0.23593771,0.24816528
-1.3523079,0.37881008,0.23771505,0.2575261
-1.3624854,0.36850265,0.24219933,0.27245936
-1.3618952,0.36918902,0.2416224,0.27074894
-1.3647888,0.3663389,0.24264705,0.2738184
-1.3662258,0.36503822,0.2430875,0.2750836
-1.3664268,0.36471608,0.24168642,0.27083382
-1.3671703,0.36436123,0.24316129,0.27527905
-1.3642452,0.3672424,0.24139002,0.26998505
-1.3655297,0.36622527,0.24262747,0.27378422
-1.3655409,0.36667395,0.24274142,0.2741367
-1.3620344,0.37019247,0.24033311,0.26643363
-1.362207,0.37047303,0.24123533,0.2693871
-1.3546238,0.3779489,0.23747699,0.25541493
-1.3598408,0.37303644,0.24085632,0.26804
-1.3378845,0.39613324,0.23395891,0.23399529
-1.3489579,0.38454503,0.23809473,0.25646573
-1.3418839,0.3922382,0.23627909,0.24716969
-1.3296528,0.40663108,0.23494157,0.22669747
-1.3421755,0.39284226,0.23746665,0.24977987
-1.3336176,0.40195912,0.23484066,0.2315824
-1.3251039,0.41190752,0.23487392,0.22130752
-1.338994,0.396262,0.23696847,0.24517298
-1.3381522,0.3970483,0.23609786,0.24195413
-1.3248634,0.4120368,0.23469679,0.22192255
-1.3378408,0.3972742,0.23637457,0.2422299
-1.3399498,0.39456758,0.23595548,0.24280576
-1.337334,0.39746374,0.23577467,0.24055052
-1.3483601,0.38542956,0.23823357,0.25696212
-1.3550327,0.37815532,0.23961706,0.2632698
-1.3596455,0.3732976,0.24092028,0.26828173
-1.3623719,0.37031925,0.24130447,0.26959735
-1.3655831,0.36676773,0.24176466,0.27108878
-1.3684213,0.36412263,0.24353318,0.27641612
-1.3674126,0.36508283,0.24278107,0.27422023
-1.3677593,0.3649011,0.24312711,0.27524832
-1.3674042,0.3651833,0.24269843,0.27395004
-1.3685879,0.3641611,0.24308185,0.27507228
-1.368096,0.36474118,0.24305537,0.27501404
-1.368075,0.3648092,0.24295297,0.27471477
-1.3656098,0.36743253,0.24187918,0.27133954
-1.3609648,0.3720299,0.23976672,0.2640159
-1.3634071,0.37000734,0.24171655,0.27070355
-1.3631868,0.37045223,0.24171445,0.270674
-1.3632247,0.37044793,0.24167721,0.2705605
-1.3622986,0.37143868,0.24115345,0.26865187
-1.3630002,0.37066108,0.24076581,0.26712686
-1.3638493,0.37005264,0.2416323,0.2701982
-1.3621786,0.37198043,0.24118929,0.26842716
-1.358073,0.37649566,0.24001558,0.2631075
-1.3604743,0.37399572,0.24086472,0.26681
-1.3653524,0.36883277,0.24229312,0.27230492
