observed,target
0.0,0.01
0.0,0.02
0.0,0.03
0.0,0.04
0.0,0.05
0.0,0.06
0.0,0.07
0.0,0.08
0.0,0.09
0.0,0.1
0.001326259946949602,0.11
0.001326259946949602,0.12
0.001326259946949602,0.13
0.002652519893899204,0.14
0.002652519893899204,0.15
0.003978779840848806,0.16
0.003978779840848806,0.17
0.005305039787798408,0.18
0.006631299734748011,0.19
0.007957559681697613,0.2
0.010610079575596816,0.21
0.013262599469496022,0.22
0.022546419098143235,0.23
0.027851458885941646,0.24
0.03183023872679045,0.25
0.038461538461538464,0.26
0.054376657824933686,0.27
0.0610079575596817,0.28
0.06763925729442971,0.29
0.08620689655172414,0.3
0.09681697612732096,0.31
0.11803713527851459,0.32
0.13527851458885942,0.33
0.16047745358090185,0.34
0.1724137931034483,0.35
0.19363395225464192,0.36
0.21485411140583555,0.37
0.23872679045092837,0.38
0.2639257294429708,0.39
0.2891246684350133,0.4
0.33421750663129973,0.41
0.363395225464191,0.42
0.376657824933687,0.43
0.3978779840848806,0.44
0.4230769230769231,0.45
0.4482758620689655,0.46
0.473474801061008,0.47
0.4946949602122016,0.48
0.5159151193633952,0.49
0.5291777188328912,0.5
0.5464190981432361,0.51
0.5742705570291777,0.52
0.5981432360742706,0.53
0.6220159151193634,0.54
0.6458885941644562,0.55
0.6684350132625995,0.56
0.6830238726790451,0.57
0.6989389920424404,0.58
0.7228116710875332,0.59
0.7413793103448276,0.6
0.7546419098143236,0.61
0.7758620689655172,0.62
0.7931034482758621,0.63
0.8050397877984085,0.64
0.8103448275862069,0.65
0.8355437665782494,0.66
0.8448275862068966,0.67
0.8620689655172413,0.68
0.8687002652519894,0.69
0.8819628647214854,0.7
0.8978779840848806,0.71
0.9098143236074271,0.72
0.9190981432360743,0.73
0.9297082228116711,0.74
0.9376657824933687,0.75
0.9376657824933687,0.76
0.9496021220159151,0.77
0.9575596816976127,0.78
0.9602122015915119,0.79
0.9655172413793104,0.8
0.9708222811671088,0.81
0.9761273209549072,0.82
0.9787798408488063,0.83
0.9814323607427056,0.84
0.9880636604774535,0.85
0.9893899204244032,0.86
0.9920424403183024,0.87
0.993368700265252,0.88
0.9960212201591512,0.89
0.9960212201591512,0.9
0.9960212201591512,0.91
0.9960212201591512,0.92
0.9986737400530504,0.93
0.9986737400530504,0.94
1.0,0.95
1.0,0.96
1.0,0.97
1.0,0.98
1.0,0.99
1.0,1.0
