observed,target
0.007957559681697613,0.01
0.023872679045092837,0.02
0.03580901856763926,0.03
0.04907161803713528,0.04
0.05968169761273209,0.05
0.07161803713527852,0.06
0.08222811671087533,0.07
0.10079575596816977,0.08
0.10875331564986737,0.09
0.1220159151193634,0.1
0.13925729442970822,0.11
0.15782493368700265,0.12
0.16710875331564987,0.13
0.1856763925729443,0.14
0.1976127320954907,0.15
0.20822281167108753,0.16
0.21485411140583555,0.17
0.23209549071618038,0.18
0.246684350132626,0.19
0.259946949602122,0.2
0.2692307692307692,0.21
0.27984084880636606,0.22
0.29310344827586204,0.23
0.3116710875331565,0.24
0.32360742705570295,0.25
0.33687002652519893,0.26
0.34350132625994695,0.27
0.3594164456233422,0.28
0.3660477453580902,0.29
0.3753315649867374,0.3
0.3912466843501326,0.31
0.4005305039787798,0.32
0.41379310344827586,0.33
0.4204244031830239,0.34
0.4376657824933687,0.35
0.4416445623342175,0.36
0.4482758620689655,0.37
0.45490716180371354,0.38
0.46153846153846156,0.39
0.473474801061008,0.4
0.47745358090185674,0.41
0.48673740053050396,0.42
0.4946949602122016,0.43
0.5039787798408488,0.44
0.5092838196286472,0.45
0.519893899204244,0.46
0.5225464190981433,0.47
0.5291777188328912,0.48
0.5384615384615384,0.49
0.5411140583554377,0.5
0.5477453580901857,0.51
0.5557029177718833,0.52
0.5702917771883289,0.53
0.5702917771883289,0.54
0.5795755968169761,0.55
0.5901856763925729,0.56
0.6074270557029178,0.57
0.6206896551724138,0.58
0.6312997347480106,0.59
0.6445623342175066,0.6
0.6525198938992043,0.61
0.6578249336870027,0.62
0.6604774535809018,0.63
0.669761273209549,0.64
0.6790450928381963,0.65
0.6803713527851459,0.66
0.6843501326259946,0.67
0.6949602122015915,0.68
0.7055702917771883,0.69
0.7082228116710876,0.7
0.7175066312997348,0.71
0.7281167108753316,0.72
0.7360742705570292,0.73
0.7427055702917772,0.74
0.7519893899204244,0.75
0.7586206896551724,0.76
0.7625994694960212,0.77
0.7705570291777188,0.78
0.7758620689655172,0.79
0.7891246684350133,0.8
0.7931034482758621,0.81
0.7944297082228117,0.82
0.8063660477453581,0.83
0.8129973474801061,0.84
0.8209549071618037,0.85
0.8289124668435013,0.86
0.8355437665782494,0.87
0.8461538461538461,0.88
0.8554376657824934,0.89
0.870026525198939,0.9
0.8846153846153846,0.91
0.8952254641909815,0.92
0.903183023872679,0.93
0.9124668435013262,0.94
0.9217506631299734,0.95
0.9429708222811671,0.96
0.9442970822281167,0.97
0.9562334217506632,0.98
0.9681697612732095,0.99
0.9986737400530504,1.0
