intercept,daily,monthly,weekly
-0.8495604,0.5159537,0.34438568,0.039072257
-0.83293855,0.5220577,0.35137805,0.022056092
-0.92963916,0.47455487,0.33039746,0.09666873
-0.9469665,0.4622847,0.33416536,0.09987268
-1.0349201,0.41655722,0.31989518,0.16135709
-1.1533122,0.35264507,0.3055575,0.23755255
-1.1749388,0.33882374,0.3072785,0.24554643
-1.2137902,0.31838298,0.3015909,0.2718339
-1.2471988,0.30045834,0.297471,0.29335076
-1.3017194,0.27172074,0.2895997,0.33011648
-1.3031143,0.2703193,0.29072347,0.32925358
-1.292618,0.2757017,0.29262415,0.32158968
-1.3268589,0.2582608,0.28653634,0.3462208
-1.2897196,0.27702788,0.29363424,0.31874657
-1.3018541,0.27147412,0.2902555,0.32913035
-1.2380974,0.30407435,0.3017327,0.2829596
-1.2442116,0.3023483,0.29790443,0.2910472
-1.2918605,0.27744764,0.29040924,0.32412076
-1.3210655,0.2616731,0.28688312,0.34292203
-1.2960131,0.27446717,0.2914475,0.32468504
-1.2239087,0.3125531,0.302331,0.27516565
-1.2421778,0.30483145,0.29605094,0.29233533
-1.2282538,0.3122434,0.29813474,0.28277615
-1.2674983,0.29206473,0.2914111,0.31070673
-1.2524137,0.29994273,0.293947,0.2999702
-1.1224525,0.36901835,0.31277215,0.21177658
-1.1444788,0.36028478,0.3038268,0.23435755
-1.1744046,0.34396017,0.30039197,0.2534353
-1.1942759,0.3330139,0.29832327,0.26582533
-1.19436,0.33285958,0.29856843,0.26552498
-1.1109424,0.37757424,0.30992547,0.2098718
-1.1699032,0.3471318,0.2996603,0.2521619
-1.2340245,0.31170267,0.29309654,0.29201812
-1.1783428,0.3411891,0.3013616,0.2539717
-1.1696523,0.3466389,0.30098236,0.25025827
-1.2133968,0.32309586,0.29530418,0.27902737
-1.2172698,0.32063702,0.29555622,0.28056142
-1.148594,0.357811,0.30419007,0.2357119
-1.1335118,0.3670458,0.3040022,0.22862628
-1.1691816,0.347862,0.29930186,0.2521996
-1.1321247,0.36756048,0.30464643,0.22709484
-1.0000782,0.43861002,0.32200515,0.13989334
-1.0520196,0.41331702,0.3099455,0.18116078
-1.0557212,0.4106815,0.31073648,0.18190375
-0.9733273,0.45487088,0.32185158,0.12711732
-0.9363923,0.4760765,0.32401142,0.106342494
-1.046994,0.4166698,0.3092751,0.17964046
