intercept,daily,monthly,weekly
0.42471337,0.31282982,1.0500784,-0.17054799
0.42470318,0.3128001,1.050108,-0.1704549
0.42376572,0.31303608,1.0478864,-0.17290841
0.42428598,0.31287315,1.0488421,-0.17183667
0.4241311,0.31292158,1.0483106,-0.17246826
0.42363715,0.31298065,1.0468621,-0.1740891
0.42448515,0.31278634,1.0486876,-0.1720803
0.42446914,0.31280732,1.0486138,-0.17220217
0.42476264,0.31273112,1.0491797,-0.17159347
0.4245251,0.31280228,1.0485607,-0.17235167
0.4248491,0.31270924,1.0492828,-0.17152856
0.4254374,0.31251425,1.0505406,-0.17006204
0.42501098,0.31270415,1.0496908,-0.17113718
0.42588907,0.3123491,1.051484,-0.16896737
0.42545295,0.31260237,1.0507926,-0.1698994
0.42602295,0.31233293,1.0519296,-0.16848442
0.42566165,0.312545,1.0513636,-0.16924645
0.42485088,0.3128298,1.0496415,-0.17131001
0.4246005,0.31288162,1.0489911,-0.17206287
0.42511147,0.3127653,1.0502146,-0.17065078
0.42600107,0.31252256,1.0522621,-0.1682712
0.4255485,0.31280893,1.0515598,-0.16923575
0.42547384,0.31288117,1.051518,-0.16933163
0.424687,0.31310874,1.0497346,-0.17143036
0.4249002,0.31310534,1.0503314,-0.17078398
0.4260388,0.3128843,1.0531491,-0.1675748
0.42552584,0.31310377,1.0521362,-0.16882844
0.42538658,0.313137,1.0517886,-0.16923587
0.42518482,0.313185,1.0513113,-0.16978915
0.42514506,0.31319928,1.0512291,-0.1698894
0.42600212,0.31303853,1.0533445,-0.1674869
0.4254993,0.3131786,1.0521759,-0.16885675
0.42511445,0.3132202,1.051135,-0.17002451
0.42568865,0.31314656,1.052647,-0.16832665
0.4256069,0.31317407,1.0524762,-0.16853032
0.4255241,0.31320316,1.0522597,-0.16879562
0.4256236,0.3131954,1.0525255,-0.1685027
0.42593512,0.3131588,1.0533725,-0.16755171
0.42586398,0.31319928,1.0532532,-0.16770989
0.42561382,0.31324583,1.0526202,-0.16843413
0.42586684,0.3132002,1.0532675,-0.16769628
0.42624912,0.3130871,1.0541903,-0.16660775
0.42555338,0.31326833,1.0525625,-0.16849752
0.42555422,0.3132637,1.0525593,-0.16849792
0.42584038,0.3132159,1.053324,-0.16762777
0.4257745,0.31321943,1.053169,-0.16779126
0.4252491,0.3132822,1.0517343,-0.1693981
0.42511517,0.31329587,1.0513666,-0.16981032
0.4249557,0.31330043,1.0508995,-0.1703253
0.4254287,0.3132799,1.0521884,-0.1689175
0.42630213,0.31310555,1.0543419,-0.16645694
0.42623615,0.31311566,1.0542258,-0.16658238
0.4254896,0.31327635,1.0524161,-0.16865312
0.4260034,0.31313434,1.0536848,-0.16716927
0.42568293,0.313196,1.0529382,-0.16800523
0.42525515,0.3132497,1.0518024,-0.16926792
0.42541885,0.3132086,1.0521808,-0.16883172
0.42481884,0.31326157,1.0505488,-0.17063235
0.42493567,0.31323963,1.0507731,-0.17039172
