observed,target
0.0,0.01
0.002652519893899204,0.02
0.007957559681697613,0.03
0.014588859416445624,0.04
0.03050397877984085,0.05
0.042440318302387266,0.06
0.05968169761273209,0.07
0.0623342175066313,0.08
0.07427055702917772,0.09
0.08620689655172414,0.1
0.09814323607427056,0.11
0.10477453580901856,0.12
0.1206896551724138,0.13
0.13527851458885942,0.14
0.14588859416445624,0.15
0.15782493368700265,0.16
0.16976127320954906,0.17
0.1830238726790451,0.18
0.19363395225464192,0.19
0.20159151193633953,0.2
0.21087533156498675,0.21
0.22546419098143236,0.22
0.2413793103448276,0.23
0.2546419098143236,0.24
0.26657824933687,0.25
0.2838196286472148,0.26
0.2957559681697613,0.27
0.3090185676392573,0.28
0.3196286472148541,0.29
0.3302387267904509,0.3
0.33819628647214856,0.31
0.35013262599469497,0.32
0.35809018567639256,0.33
0.3660477453580902,0.34
0.3779840848806366,0.35
0.38726790450928383,0.36
0.40185676392572944,0.37
0.4124668435013263,0.38
0.4217506631299735,0.39
0.4363395225464191,0.4
0.44297082228116713,0.41
0.4482758620689655,0.42
0.46153846153846156,0.43
0.46551724137931033,0.44
0.4761273209549072,0.45
0.4827586206896552,0.46
0.4907161803713528,0.47
0.4973474801061008,0.48
0.5079575596816976,0.49
0.5212201591511937,0.5
0.5318302387267905,0.51
0.5344827586206896,0.52
0.5424403183023873,0.53
0.5517241379310345,0.54
0.5636604774535809,0.55
0.5782493368700266,0.56
0.5928381962864722,0.57
0.5981432360742706,0.58
0.6061007957559682,0.59
0.6127320954907162,0.6
0.6180371352785146,0.61
0.6286472148541115,0.62
0.6392572944297082,0.63
0.6485411140583555,0.64
0.6551724137931034,0.65
0.6644562334217506,0.66
0.6750663129973474,0.67
0.6856763925729443,0.68
0.6949602122015915,0.69
0.7002652519893899,0.7
0.7188328912466844,0.71
0.73342175066313,0.72
0.7400530503978779,0.73
0.7453580901856764,0.74
0.7493368700265252,0.75
0.753315649867374,0.76
0.7625994694960212,0.77
0.7692307692307693,0.78
0.7838196286472149,0.79
0.7877984084880637,0.8
0.7931034482758621,0.81
0.7997347480106101,0.82
0.8076923076923077,0.83
0.8169761273209549,0.84
0.8262599469496021,0.85
0.8368700265251989,0.86
0.8448275862068966,0.87
0.8474801061007957,0.88
0.8620689655172413,0.89
0.876657824933687,0.9
0.8912466843501327,0.91
0.9111405835543767,0.92
0.9190981432360743,0.93
0.9270557029177718,0.94
0.9416445623342176,0.95
0.9522546419098143,0.96
0.9628647214854111,0.97
0.9721485411140584,0.98
0.9973474801061007,0.99
1.0,1.0
