observed,target
0.003978779840848806,0.01
0.007957559681697613,0.02
0.010610079575596816,0.03
0.021220159151193633,0.04
0.027851458885941646,0.05
0.03713527851458886,0.06
0.050397877984084884,0.07
0.0610079575596817,0.08
0.07559681697612732,0.09
0.08355437665782493,0.1
0.09814323607427056,0.11
0.11273209549071618,0.12
0.11671087533156499,0.13
0.13660477453580902,0.14
0.15649867374005305,0.15
0.16843501326259946,0.16
0.17639257294429708,0.17
0.1870026525198939,0.18
0.1989389920424403,0.19
0.20689655172413793,0.2
0.21750663129973474,0.21
0.23076923076923078,0.22
0.246684350132626,0.23
0.259946949602122,0.24
0.27055702917771884,0.25
0.28249336870026526,0.26
0.3050397877984085,0.27
0.3275862068965517,0.28
0.3421750663129973,0.29
0.34748010610079577,0.3
0.3647214854111406,0.31
0.3753315649867374,0.32
0.38726790450928383,0.33
0.39389920424403185,0.34
0.40450928381962864,0.35
0.41114058355437666,0.36
0.42572944297082227,0.37
0.4376657824933687,0.38
0.4469496021220159,0.39
0.4496021220159151,0.4
0.46286472148541113,0.41
0.47745358090185674,0.42
0.4920424403183024,0.43
0.5,0.44
0.5026525198938993,0.45
0.5159151193633952,0.46
0.5159151193633952,0.47
0.519893899204244,0.48
0.5305039787798409,0.49
0.5464190981432361,0.5
0.5610079575596817,0.51
0.5649867374005305,0.52
0.5755968169761273,0.53
0.5875331564986738,0.54
0.5954907161803713,0.55
0.6007957559681698,0.56
0.6140583554376657,0.57
0.6286472148541115,0.58
0.6352785145888594,0.59
0.6445623342175066,0.6
0.656498673740053,0.61
0.6657824933687002,0.62
0.6710875331564987,0.63
0.6816976127320955,0.64
0.6976127320954907,0.65
0.7002652519893899,0.66
0.7068965517241379,0.67
0.7188328912466844,0.68
0.7241379310344828,0.69
0.73342175066313,0.7
0.7374005305039788,0.71
0.753315649867374,0.72
0.7599469496021221,0.73
0.7679045092838196,0.74
0.7785145888594165,0.75
0.7877984084880637,0.76
0.7997347480106101,0.77
0.8037135278514589,0.78
0.8090185676392573,0.79
0.8156498673740054,0.8
0.8249336870026526,0.81
0.8355437665782494,0.82
0.8408488063660478,0.83
0.8448275862068966,0.84
0.8541114058355438,0.85
0.8594164456233422,0.86
0.8713527851458885,0.87
0.8872679045092838,0.88
0.8952254641909815,0.89
0.9084880636604774,0.9
0.9151193633952255,0.91
0.9244031830238727,0.92
0.9350132625994695,0.93
0.9389920424403183,0.94
0.9482758620689655,0.95
0.9588859416445623,0.96
0.9655172413793104,0.97
0.9721485411140584,0.98
0.986737400530504,0.99
1.0,1.0
