intercept,daily,monthly,weekly
-0.4899032,0.51655275,0.31702024,0.12080796
-0.489142,0.5170194,0.3181185,0.12026578
-0.48894638,0.52029574,0.31556952,0.11839727
-0.48985156,0.51846063,0.31542954,0.11971953
-0.49006662,0.51960576,0.31402177,0.11918876
-0.49094343,0.52179253,0.3114305,0.11818538
-0.49202833,0.51820564,0.31128657,0.12046377
-0.4926165,0.5180271,0.31010655,0.120609894
-0.49343413,0.5164678,0.3089831,0.12149088
-0.49414858,0.5170407,0.306803,0.12102269
-0.4944594,0.51540506,0.3068981,0.12196487
-0.49478745,0.51268417,0.307357,0.12343403
-0.49514446,0.5136794,0.3054778,0.12258841
-0.49532136,0.51050436,0.30748883,0.12466309
-0.49523735,0.5117758,0.30695245,0.12391001
-0.4951369,0.5099805,0.30944067,0.12527756
-0.49491152,0.51093066,0.3090901,0.12467889
-0.49480873,0.5139628,0.30754682,0.12288307
-0.49500728,0.5150926,0.30656722,0.12223399
-0.495111,0.5129505,0.3078477,0.12366704
-0.49515086,0.5102198,0.31048074,0.12565354
-0.49524575,0.5113673,0.30954182,0.12502137
-0.4951271,0.511928,0.3102035,0.12497153
-0.49499688,0.5155313,0.30941215,0.123172656
-0.49505788,0.5147343,0.31012776,0.123861805
-0.49509487,0.5105937,0.31308812,0.1265049
-0.495045,0.5120118,0.31214282,0.12568447
-0.4952376,0.51234984,0.3116918,0.12554745
-0.49512058,0.51339847,0.31168216,0.12505041
-0.4951199,0.51359427,0.31178924,0.12501511
-0.49537984,0.5104449,0.31316423,0.1269134
-0.49556103,0.51198244,0.3116975,0.12595378
-0.4958624,0.5134444,0.3105319,0.12514213
-0.49573293,0.5113744,0.3120765,0.12647314
-0.4957098,0.5115534,0.31196278,0.1263141
-0.4961996,0.51159024,0.31094748,0.12630352
-0.4963643,0.51107395,0.31105042,0.12666823
-0.4960224,0.5102971,0.31260028,0.12726298
-0.49599773,0.5104137,0.31260544,0.12719479
-0.496169,0.51116574,0.31188276,0.12675837
-0.49594218,0.51039445,0.31287324,0.12724178
-0.4952138,0.50975776,0.31499797,0.12749955
-0.49509692,0.51192784,0.31361276,0.12621425
-0.4950385,0.512031,0.31382215,0.1262106
-0.49452248,0.51134753,0.31524962,0.12652254
-0.49412712,0.5116484,0.3155476,0.12618288
-0.49467382,0.51334476,0.31355324,0.12527823
-0.4947433,0.5141128,0.3133791,0.124985054
-0.4949873,0.51473445,0.312829,0.12471157
-0.49544105,0.5125835,0.31309912,0.12606353
-0.49558678,0.5094693,0.31474072,0.12783137
-0.49498162,0.50972706,0.31553605,0.12746167
-0.49474102,0.51180875,0.31429505,0.12617867
-0.4940172,0.51053274,0.31668442,0.12671494
-0.49332982,0.5115558,0.31661183,0.12585013
-0.49334782,0.5128882,0.31556422,0.12506194
-0.49353904,0.51223165,0.31570497,0.12548867
-0.49369496,0.5137307,0.31455833,0.12462219
-0.49440947,0.5127566,0.31393164,0.1253539
-0.4951682,0.51151353,0.31328806,0.1262109
-0.4958466,0.51102674,0.31237018,0.12655431
-0.4965003,0.5085207,0.31221032,0.12803428
-0.49670705,0.50736445,0.31238312,0.12869301
-0.49707288,0.50812835,0.31124485,0.12820908
-0.49732047,0.50732476,0.311145,0.12869342
-0.49709478,0.50613093,0.3125673,0.1294918
-0.49726146,0.5072558,0.31146717,0.12874803
-0.49741292,0.5064789,0.31178033,0.12930548
-0.49735984,0.5067513,0.31184477,0.12915593
-0.49752825,0.5076772,0.3110593,0.12856339
-0.4978229,0.5058303,0.31128967,0.12963673
-0.4976491,0.5053917,0.31221673,0.12996742
-0.4977023,0.5061431,0.31171536,0.12950976
-0.49752316,0.5060269,0.31263587,0.12974843
-0.4976798,0.508029,0.31130895,0.12850593
-0.49728027,0.5065836,0.3135864,0.12967016
-0.49646172,0.50659,0.31578022,0.12961641
-0.49631724,0.50888693,0.3142793,0.12822787
-0.49484962,0.5080279,0.3183693,0.12832262
-0.49400824,0.50977623,0.31728467,0.12702058
-0.49322456,0.5097699,0.31874073,0.12666951
-0.49272737,0.5103944,0.31875867,0.12603022
-0.49238157,0.5114023,0.31840256,0.12526134
-0.49265403,0.51280415,0.3168762,0.124556646
-0.4927644,0.5130917,0.31662774,0.12444691
-0.4934482,0.5140027,0.3151676,0.124135636
-0.49408206,0.5114854,0.31559554,0.12572233
-0.49472547,0.51077425,0.3147945,0.12622623
-0.4952055,0.51302415,0.3127076,0.12502965
-0.49570242,0.5117981,0.31248766,0.12584428
-0.49541038,0.5093396,0.31460783,0.12717545
-0.49563712,0.5105084,0.3129048,0.12642506
-0.49596053,0.50990796,0.3126245,0.12680668
-0.4953726,0.5090245,0.3146561,0.12722452
-0.4950334,0.51049244,0.3138817,0.12624367
-0.4947422,0.50948846,0.31532925,0.12670591
-0.49443522,0.51179445,0.31385064,0.12529232
-0.494413,0.5123727,0.31365103,0.12499143
-0.49472818,0.51216847,0.31322846,0.12518737
-0.4948721,0.5121285,0.31297314,0.12524007
-0.49550486,0.5105847,0.31271827,0.12625064
-0.4958639,0.5118754,0.31132513,0.12554741
-0.49597588,0.51038116,0.31215435,0.1265514
-0.49619633,0.51065916,0.31167883,0.12645878
-0.4966255,0.512756,0.31005037,0.12533823
-0.49653307,0.5082236,0.31298274,0.12811218
-0.49626356,0.508764,0.31303215,0.12772503
-0.49620295,0.5092431,0.3127583,0.12741646
-0.49625856,0.5105294,0.3120418,0.12671438
-0.4959252,0.50991315,0.31327328,0.12712845
-0.49613267,0.50998926,0.31262738,0.12704225
-0.49649382,0.510593,0.3115989,0.1267148
-0.49684542,0.5104712,0.31117672,0.12688634
-0.49668032,0.50825906,0.31285566,0.12824032
-0.49679178,0.5077883,0.31275094,0.12845363
-0.49720415,0.5113995,0.3102467,0.12637004
-0.49693307,0.50797427,0.3129364,0.12859187
-0.4967373,0.5091578,0.31285292,0.127961
