intercept,daily,monthly,weekly
0.028070092,0.1039737,0.40353984,0.51064265
0.02762236,0.10421745,0.4038639,0.51028764
0.029367033,0.104051195,0.40400252,0.5106108
0.028724274,0.10400262,0.40397358,0.5104701
0.029350614,0.10395684,0.4040018,0.51062095
0.030368328,0.103758134,0.403905,0.51096666
0.02954343,0.103625156,0.40367588,0.5109054
0.029877499,0.10350382,0.40356302,0.5110841
0.029846862,0.10334518,0.40331548,0.51125413
0.030487856,0.103163816,0.403066,0.51162827
0.030160243,0.10310809,0.40296045,0.51158607
0.029591847,0.10307,0.4028116,0.51150954
0.030377436,0.102913916,0.4025863,0.51192385
0.029236695,0.102995135,0.40255728,0.51157916
0.02986236,0.102940105,0.40247965,0.51185286
0.028808832,0.10310055,0.40254965,0.511478
0.029322479,0.10304527,0.40247616,0.51170474
0.030354232,0.102945484,0.40240115,0.51208603
0.030705374,0.10287522,0.4022523,0.5123061
0.030079354,0.10288501,0.40218085,0.51215374
0.02898196,0.10308751,0.40211695,0.5119061
0.029869726,0.10294636,0.40193948,0.5123479
0.029925069,0.10299567,0.40190825,0.51241755
0.031019881,0.10293971,0.4018283,0.51287544
0.030805822,0.10295472,0.40171775,0.5129039
0.029296169,0.10319911,0.40162206,0.5125106
0.030272806,0.10302426,0.4014892,0.51293766
0.030509084,0.10294763,0.4013616,0.5131101
0.03076807,0.102937184,0.4013311,0.5132295
0.030823942,0.10292318,0.40127954,0.5132908
0.029737601,0.10305802,0.40117812,0.51301086
0.030631507,0.10287212,0.4010958,0.5133637
0.03114152,0.10276507,0.4010256,0.5135846
0.030370366,0.102905035,0.4010303,0.5133308
0.030519357,0.10287992,0.401033,0.5133793
0.030843318,0.102754794,0.40085045,0.5136216
0.03075771,0.10274178,0.40077433,0.5136489
0.030245736,0.10289075,0.40082017,0.51345915
0.030412504,0.10285183,0.4007513,0.5135702
0.030804073,0.102750674,0.40066782,0.51376057
0.030352404,0.10285132,0.40068477,0.5135998
0.029406238,0.103136525,0.4009041,0.51314026
0.030595193,0.10290758,0.40084165,0.51357794
0.030518819,0.10293239,0.40084386,0.5135539
0.029892981,0.10311651,0.40096825,0.5132662
0.029868528,0.1031582,0.40106732,0.5131854
0.030821333,0.10291765,0.40094858,0.51357347
0.030997932,0.10290414,0.40092725,0.51365566
0.031237941,0.10284176,0.40087232,0.51377577
0.030811649,0.10283406,0.40070748,0.51375294
0.02953442,0.10305176,0.40069026,0.5133415
0.029387856,0.10313003,0.40082246,0.5132001
0.030530881,0.102903545,0.40075785,0.5136159
0.029187685,0.1032365,0.40097338,0.5130278
0.029546063,0.10320137,0.4010705,0.513064
0.030211166,0.10305675,0.4010331,0.5132926
0.029912317,0.10307598,0.40100726,0.5132101
0.030766374,0.102898814,0.40093058,0.51352805
0.030744711,0.10279076,0.40072736,0.5136635
0.030733619,0.1026746,0.40049753,0.51382285
0.031035447,0.10251689,0.40027767,0.51407486
0.030576497,0.10246359,0.40004224,0.51408637
0.030347819,0.10245168,0.39993364,0.5140858
0.031018713,0.10227917,0.39974838,0.5144472
0.03088071,0.10224961,0.3996356,0.51448005
0.030093336,0.102412745,0.3996922,0.5141771
0.030901551,0.10223581,0.399558,0.5145495
0.03063431,0.10226315,0.39948946,0.5145134
0.030708995,0.10225856,0.39948237,0.5145472
0.031167328,0.10215952,0.39941993,0.51474774
0.030688833,0.10219033,0.3993359,0.51464355
0.030243602,0.10230632,0.3994096,0.5144443
0.03073749,0.102206826,0.39933586,0.5146707
0.030410603,0.10231271,0.39936304,0.51455283
0.031357028,0.10212463,0.3992736,0.51494014
0.030357514,0.1023754,0.39933532,0.5145739
0.029464478,0.1026845,0.39953125,0.51415586
0.03092972,0.1023718,0.39942145,0.51472455
0.028667796,0.10304377,0.39989135,0.51366585
0.029975008,0.10276775,0.39988858,0.51407766
0.02907213,0.103047036,0.4001533,0.51360166
0.029093321,0.10307258,0.40029937,0.5134946
0.029377183,0.10303624,0.40044188,0.5134666
0.030132081,0.10287299,0.40041214,0.51371235
0.030170366,0.10287223,0.40045518,0.5136892
0.030684033,0.10272529,0.40037712,0.5139033
0.029843558,0.10281539,0.40036732,0.51364326
0.029892478,0.102738164,0.40028828,0.5137118
0.030899625,0.10251876,0.40017658,0.5141133
0.030673757,0.102494836,0.40009815,0.51409364
0.029366013,0.10278519,0.40027928,0.5135405
0.030288648,0.102558956,0.400167,0.5139136
