observed,target
0.001326259946949602,0.01
0.006631299734748011,0.02
0.009283819628647215,0.03
0.013262599469496022,0.04
0.021220159151193633,0.05
0.029177718832891247,0.06
0.04509283819628647,0.07
0.05172413793103448,0.08
0.0623342175066313,0.09
0.07029177718832891,0.1
0.07692307692307693,0.11
0.09416445623342175,0.12
0.10212201591511937,0.13
0.11936339522546419,0.14
0.14323607427055704,0.15
0.15649867374005305,0.16
0.16976127320954906,0.17
0.17506631299734748,0.18
0.1909814323607427,0.19
0.20557029177718833,0.2
0.22944297082228116,0.21
0.2413793103448276,0.22
0.2506631299734748,0.23
0.27055702917771884,0.24
0.29442970822281167,0.25
0.3063660477453581,0.26
0.3249336870026525,0.27
0.3448275862068966,0.28
0.36074270557029176,0.29
0.3726790450928382,0.3
0.3793103448275862,0.31
0.3925729442970822,0.32
0.40185676392572944,0.33
0.41114058355437666,0.34
0.42838196286472147,0.35
0.4389920424403183,0.36
0.4482758620689655,0.37
0.46153846153846156,0.38
0.473474801061008,0.39
0.48938992042440316,0.4
0.4973474801061008,0.41
0.506631299734748,0.42
0.5106100795755968,0.43
0.5212201591511937,0.44
0.5318302387267905,0.45
0.5397877984084881,0.46
0.5517241379310345,0.47
0.5623342175066313,0.48
0.5742705570291777,0.49
0.5822281167108754,0.5
0.5954907161803713,0.51
0.6047745358090185,0.52
0.623342175066313,0.53
0.6352785145888594,0.54
0.6445623342175066,0.55
0.6485411140583555,0.56
0.6604774535809018,0.57
0.6737400530503979,0.58
0.6816976127320955,0.59
0.6856763925729443,0.6
0.6989389920424404,0.61
0.713527851458886,0.62
0.7188328912466844,0.63
0.726790450928382,0.64
0.7347480106100795,0.65
0.7413793103448276,0.66
0.7559681697612732,0.67
0.7652519893899205,0.68
0.7718832891246684,0.69
0.7851458885941645,0.7
0.7917771883289124,0.71
0.8023872679045093,0.72
0.8090185676392573,0.73
0.8143236074270557,0.74
0.8249336870026526,0.75
0.8275862068965517,0.76
0.8368700265251989,0.77
0.8408488063660478,0.78
0.850132625994695,0.79
0.8554376657824934,0.8
0.863395225464191,0.81
0.8726790450928382,0.82
0.883289124668435,0.83
0.8925729442970822,0.84
0.8978779840848806,0.85
0.9084880636604774,0.86
0.9137931034482759,0.87
0.916445623342175,0.88
0.9297082228116711,0.89
0.9363395225464191,0.9
0.9429708222811671,0.91
0.9482758620689655,0.92
0.9575596816976127,0.93
0.9615384615384616,0.94
0.9681697612732095,0.95
0.9708222811671088,0.96
0.980106100795756,0.97
0.9854111405835544,0.98
0.9946949602122016,0.99
1.0,1.0
