observed,target
0.0,0.01
0.0,0.02
0.002652519893899204,0.03
0.003978779840848806,0.04
0.005305039787798408,0.05
0.010610079575596816,0.06
0.011936339522546418,0.07
0.022546419098143235,0.08
0.03183023872679045,0.09
0.03713527851458886,0.1
0.04774535809018567,0.11
0.05702917771883289,0.12
0.07559681697612732,0.13
0.08222811671087533,0.14
0.09151193633952255,0.15
0.10610079575596817,0.16
0.11538461538461539,0.17
0.13395225464190982,0.18
0.14986737400530503,0.19
0.16976127320954906,0.2
0.1843501326259947,0.21
0.19230769230769232,0.22
0.20557029177718833,0.23
0.21618037135278514,0.24
0.23076923076923078,0.25
0.23740053050397877,0.26
0.2506631299734748,0.27
0.2692307692307692,0.28
0.29310344827586204,0.29
0.3156498673740053,0.3
0.3302387267904509,0.31
0.35013262599469497,0.32
0.37002652519893897,0.33
0.3806366047745358,0.34
0.39655172413793105,0.35
0.40318302387267907,0.36
0.4151193633952255,0.37
0.4270557029177719,0.38
0.4376657824933687,0.39
0.45755968169761274,0.4
0.46419098143236076,0.41
0.47480106100795755,0.42
0.48673740053050396,0.43
0.493368700265252,0.44
0.5119363395225465,0.45
0.5185676392572944,0.46
0.5278514588859416,0.47
0.5384615384615384,0.48
0.5503978779840849,0.49
0.5610079575596817,0.5
0.5769230769230769,0.51
0.583554376657825,0.52
0.596816976127321,0.53
0.6114058355437666,0.54
0.6286472148541115,0.55
0.6379310344827587,0.56
0.6432360742705571,0.57
0.6578249336870027,0.58
0.6671087533156499,0.59
0.6790450928381963,0.6
0.6883289124668435,0.61
0.6949602122015915,0.62
0.7029177718832891,0.63
0.713527851458886,0.64
0.7228116710875332,0.65
0.73342175066313,0.66
0.7480106100795756,0.67
0.7599469496021221,0.68
0.7692307692307693,0.69
0.7745358090185677,0.7
0.7824933687002652,0.71
0.7904509283819628,0.72
0.8023872679045093,0.73
0.8090185676392573,0.74
0.8236074270557029,0.75
0.8262599469496021,0.76
0.8368700265251989,0.77
0.8474801061007957,0.78
0.8527851458885941,0.79
0.8580901856763926,0.8
0.8740053050397878,0.81
0.8859416445623343,0.82
0.8992042440318302,0.83
0.9045092838196287,0.84
0.9124668435013262,0.85
0.9257294429708223,0.86
0.9297082228116711,0.87
0.9376657824933687,0.88
0.9389920424403183,0.89
0.9482758620689655,0.9
0.9496021220159151,0.91
0.9588859416445623,0.92
0.9641909814323607,0.93
0.9708222811671088,0.94
0.9774535809018567,0.95
0.9854111405835544,0.96
0.9946949602122016,0.97
0.9986737400530504,0.98
1.0,0.99
1.0,1.0
