intercept,daily,monthly,weekly
-0.9389671,0.44485617,0.28561014,0.22672085
-0.9265028,0.43819517,0.28108144,0.24064513
-0.9937747,0.43376708,0.3448524,0.17099918
-0.95009345,0.43963116,0.27999365,0.23486546
-0.9922732,0.41972345,0.3440197,0.1852963
-0.9417238,0.38308835,0.37712985,0.19376224
-0.93695176,0.406007,0.310682,0.23797596
-0.9501053,0.39512983,0.3517071,0.20597517
-0.9307457,0.39557612,0.33068657,0.22856982
-0.9226738,0.37451953,0.3701569,0.20925722
-0.8994773,0.38124782,0.34500685,0.2302752
-0.9336235,0.40603924,0.31290203,0.23446903
-0.9263631,0.38094538,0.37045076,0.20129871
-0.9532851,0.4315966,0.26112625,0.25819755
-0.976081,0.40621004,0.3562309,0.18616381
-0.98054093,0.45481476,0.22697976,0.26684004
-1.0231627,0.43621492,0.3176003,0.1903903
-0.9406435,0.39025882,0.35812148,0.20453174
-0.9013356,0.37122545,0.3623227,0.22220843
-0.9127609,0.39476782,0.32963002,0.23111144
-0.9882981,0.4546764,0.22920367,0.26418787
-1.0182269,0.43166637,0.32941213,0.18398862
-0.9754618,0.43699756,0.27360967,0.23982334
-0.97649336,0.39596972,0.37651387,0.17689498
-0.93100804,0.4040605,0.31861314,0.23266372
-0.98068464,0.46032247,0.2209259,0.2682821
-1.0323813,0.44919878,0.29734007,0.19763044
-0.99156916,0.439404,0.28734177,0.22221573
-0.98159945,0.42514658,0.3163604,0.20861316
-0.9663862,0.4251675,0.3024795,0.22432831
-0.990039,0.46042386,0.22687909,0.2614689
-1.0266999,0.43959886,0.31860822,0.18657558
-0.9583141,0.4106,0.33071026,0.21122022
-0.9895638,0.4528156,0.24428037,0.2521401
-1.0248535,0.44946676,0.2898223,0.20575166
-0.99300337,0.43216458,0.30354345,0.2130431
-0.98734105,0.43859506,0.27933827,0.23153014
-1.0051444,0.45961547,0.2401857,0.24747673
-1.0295557,0.45914498,0.26444674,0.22092888
-1.0144244,0.44515544,0.2907524,0.21045938
-1.0032994,0.45861763,0.24248722,0.24654981
-0.9745945,0.45686454,0.22894606,0.2650482
-1.0251625,0.45584685,0.27718887,0.21237135
-1.0036693,0.45838365,0.25880072,0.23072095
-0.98350877,0.45975804,0.24388556,0.24676426
-0.986452,0.45896706,0.25020748,0.24116704
-1.0160751,0.4454742,0.30351076,0.19737223
-0.9810399,0.43721193,0.29454336,0.21885459
-0.97207403,0.4217388,0.32524306,0.20450218
-0.98534596,0.4473358,0.26054496,0.24220681
-0.9762638,0.45865926,0.22085468,0.27067775
-0.9703275,0.4474264,0.23488417,0.27052468
-1.0200188,0.45693183,0.27651447,0.21261406
-0.9293084,0.4498025,0.23416205,0.27305654
-0.970568,0.4520112,0.25218529,0.24898264
-1.0025721,0.460292,0.27324748,0.21478419
-0.986904,0.4595624,0.25672358,0.23394723
-1.0035086,0.43549648,0.33022693,0.18220277
-0.96846896,0.43086386,0.29592973,0.22518773
-0.9790285,0.42848325,0.3066018,0.21551773
-0.96153677,0.41134912,0.3331348,0.20781095
-0.9777605,0.4379878,0.27028108,0.24235876
-1.0122305,0.45060548,0.26815963,0.22764318
-0.99175817,0.41575354,0.34953794,0.18318546
-0.9557441,0.421287,0.2958924,0.23576681
-1.0032237,0.45934933,0.22972474,0.25805297
-1.0156262,0.4246742,0.34904593,0.172099
-0.98420984,0.44419914,0.2544988,0.25108752
-1.0128376,0.43828788,0.3049876,0.20304933
-0.9652031,0.41142797,0.3347229,0.20543881
-0.9822463,0.4404157,0.26099816,0.24842322
-1.021459,0.46012467,0.24078646,0.24397354
-1.0252242,0.44207773,0.3044408,0.19833788
-1.0055231,0.45763192,0.23555012,0.2539869
-1.0067694,0.41277036,0.3734738,0.16020763
-0.9929328,0.46015677,0.22258678,0.26588026
-0.972661,0.45340958,0.21976908,0.27787083
-1.0244434,0.44950953,0.29511648,0.20080957
-0.85096294,0.42110658,0.1959572,0.34914547
-0.9701748,0.44797388,0.24844189,0.25798154
-0.88434297,0.43508253,0.24872856,0.28093472
-0.91309613,0.43515998,0.24810198,0.27863756
-0.92415965,0.45131993,0.2625211,0.2458446
