observed,target
0.007957559681697613,0.01
0.022546419098143235,0.02
0.034482758620689655,0.03
0.04907161803713528,0.04
0.05968169761273209,0.05
0.06896551724137931,0.06
0.08222811671087533,0.07
0.10079575596816977,0.08
0.11007957559681697,0.09
0.1246684350132626,0.1
0.13793103448275862,0.11
0.15517241379310345,0.12
0.16976127320954906,0.13
0.1816976127320955,0.14
0.19230769230769232,0.15
0.20424403183023873,0.16
0.21750663129973474,0.17
0.23209549071618038,0.18
0.2427055702917772,0.19
0.25862068965517243,0.2
0.26790450928381965,0.21
0.27851458885941643,0.22
0.29310344827586204,0.23
0.3116710875331565,0.24
0.3328912466843501,0.25
0.34350132625994695,0.26
0.35809018567639256,0.27
0.3594164456233422,0.28
0.3687002652519894,0.29
0.3779840848806366,0.3
0.3859416445623342,0.31
0.39920424403183025,0.32
0.40583554376657827,0.33
0.4204244031830239,0.34
0.42838196286472147,0.35
0.4403183023872679,0.36
0.4469496021220159,0.37
0.45490716180371354,0.38
0.46021220159151194,0.39
0.46419098143236076,0.4
0.4761273209549072,0.41
0.4880636604774536,0.42
0.493368700265252,0.43
0.5013262599469496,0.44
0.5092838196286472,0.45
0.5172413793103449,0.46
0.5251989389920424,0.47
0.5278514588859416,0.48
0.5371352785145889,0.49
0.5411140583554377,0.5
0.5464190981432361,0.51
0.5583554376657824,0.52
0.5663129973474801,0.53
0.5742705570291777,0.54
0.5875331564986738,0.55
0.5954907161803713,0.56
0.6153846153846154,0.57
0.6206896551724138,0.58
0.6286472148541115,0.59
0.6352785145888594,0.6
0.6432360742705571,0.61
0.6525198938992043,0.62
0.6604774535809018,0.63
0.6671087533156499,0.64
0.6763925729442971,0.65
0.6856763925729443,0.66
0.6896551724137931,0.67
0.6949602122015915,0.68
0.7015915119363395,0.69
0.7108753315649867,0.7
0.713527851458886,0.71
0.7201591511936339,0.72
0.7281167108753316,0.73
0.7387267904509284,0.74
0.7493368700265252,0.75
0.7599469496021221,0.76
0.7692307692307693,0.77
0.773209549071618,0.78
0.7824933687002652,0.79
0.786472148541114,0.8
0.7944297082228117,0.81
0.7997347480106101,0.82
0.8063660477453581,0.83
0.8090185676392573,0.84
0.8196286472148541,0.85
0.8236074270557029,0.86
0.8381962864721485,0.87
0.8488063660477454,0.88
0.8594164456233422,0.89
0.8660477453580901,0.9
0.8793103448275862,0.91
0.8912466843501327,0.92
0.9058355437665783,0.93
0.9217506631299734,0.94
0.9336870026525199,0.95
0.9389920424403183,0.96
0.946949602122016,0.97
0.9588859416445623,0.98
0.9694960212201591,0.99
0.9986737400530504,1.0
