observed,target
0.011936339522546418,0.01
0.01989389920424403,0.02
0.034482758620689655,0.03
0.050397877984084884,0.04
0.0610079575596817,0.05
0.07559681697612732,0.06
0.08753315649867374,0.07
0.09814323607427056,0.08
0.11007957559681697,0.09
0.1286472148541114,0.1
0.14456233421750664,0.11
0.15384615384615385,0.12
0.16843501326259946,0.13
0.1870026525198939,0.14
0.2002652519893899,0.15
0.21883289124668434,0.16
0.22811671087533156,0.17
0.23872679045092837,0.18
0.2453580901856764,0.19
0.2639257294429708,0.2
0.27851458885941643,0.21
0.28116710875331563,0.22
0.3050397877984085,0.23
0.31432360742705573,0.24
0.3302387267904509,0.25
0.35013262599469497,0.26
0.35809018567639256,0.27
0.37002652519893897,0.28
0.3779840848806366,0.29
0.3859416445623342,0.3
0.3952254641909814,0.31
0.4005305039787798,0.32
0.4204244031830239,0.33
0.42572944297082227,0.34
0.43103448275862066,0.35
0.4403183023872679,0.36
0.4469496021220159,0.37
0.45755968169761274,0.38
0.46153846153846156,0.39
0.46684350132625996,0.4
0.48143236074270557,0.41
0.493368700265252,0.42
0.5013262599469496,0.43
0.5079575596816976,0.44
0.513262599469496,0.45
0.5185676392572944,0.46
0.5305039787798409,0.47
0.53315649867374,0.48
0.5384615384615384,0.49
0.5464190981432361,0.5
0.5543766578249337,0.51
0.5636604774535809,0.52
0.5769230769230769,0.53
0.5782493368700266,0.54
0.5888594164456233,0.55
0.5981432360742706,0.56
0.6127320954907162,0.57
0.6193633952254642,0.58
0.629973474801061,0.59
0.6405835543766578,0.6
0.6445623342175066,0.61
0.656498673740053,0.62
0.6671087533156499,0.63
0.6750663129973474,0.64
0.6816976127320955,0.65
0.6883289124668435,0.66
0.6936339522546419,0.67
0.6989389920424404,0.68
0.7055702917771883,0.69
0.7175066312997348,0.7
0.7294429708222812,0.71
0.7360742705570292,0.72
0.7427055702917772,0.73
0.7506631299734748,0.74
0.7546419098143236,0.75
0.7599469496021221,0.76
0.7679045092838196,0.77
0.7771883289124668,0.78
0.7824933687002652,0.79
0.7904509283819628,0.8
0.7957559681697612,0.81
0.8010610079575596,0.82
0.8076923076923077,0.83
0.8129973474801061,0.84
0.8236074270557029,0.85
0.8249336870026526,0.86
0.8355437665782494,0.87
0.8448275862068966,0.88
0.8580901856763926,0.89
0.8740053050397878,0.9
0.8872679045092838,0.91
0.8992042440318302,0.92
0.9098143236074271,0.93
0.9230769230769231,0.94
0.9323607427055703,0.95
0.9389920424403183,0.96
0.9482758620689655,0.97
0.9575596816976127,0.98
0.9694960212201591,0.99
0.9986737400530504,1.0
