observed,target
0.005305039787798408,0.01
0.009283819628647215,0.02
0.013262599469496022,0.03
0.029177718832891247,0.04
0.04111405835543767,0.05
0.046419098143236075,0.06
0.0636604774535809,0.07
0.07029177718832891,0.08
0.08885941644562334,0.09
0.10477453580901856,0.1
0.11405835543766578,0.11
0.1259946949602122,0.12
0.14588859416445624,0.13
0.16312997347480107,0.14
0.17904509283819628,0.15
0.19230769230769232,0.16
0.20689655172413793,0.17
0.21087533156498675,0.18
0.21485411140583555,0.19
0.23209549071618038,0.2
0.2480106100795756,0.21
0.26525198938992045,0.22
0.27851458885941643,0.23
0.2957559681697613,0.24
0.31432360742705573,0.25
0.3302387267904509,0.26
0.3421750663129973,0.27
0.35543766578249336,0.28
0.3687002652519894,0.29
0.38461538461538464,0.3
0.3912466843501326,0.31
0.39655172413793105,0.32
0.40848806366047746,0.33
0.41644562334217505,0.34
0.4270557029177719,0.35
0.4376657824933687,0.36
0.4496021220159151,0.37
0.46286472148541113,0.38
0.473474801061008,0.39
0.47877984084880637,0.4
0.48673740053050396,0.41
0.4960212201591512,0.42
0.506631299734748,0.43
0.5079575596816976,0.44
0.5145888594164456,0.45
0.5318302387267905,0.46
0.5384615384615384,0.47
0.5503978779840849,0.48
0.5623342175066313,0.49
0.5716180371352785,0.5
0.5782493368700266,0.51
0.5941644562334217,0.52
0.6007957559681698,0.53
0.6114058355437666,0.54
0.623342175066313,0.55
0.629973474801061,0.56
0.6379310344827587,0.57
0.6485411140583555,0.58
0.6604774535809018,0.59
0.6657824933687002,0.6
0.6710875331564987,0.61
0.6856763925729443,0.62
0.6949602122015915,0.63
0.7002652519893899,0.64
0.7068965517241379,0.65
0.7201591511936339,0.66
0.726790450928382,0.67
0.7360742705570292,0.68
0.7427055702917772,0.69
0.7506631299734748,0.7
0.7559681697612732,0.71
0.7652519893899205,0.72
0.7758620689655172,0.73
0.7851458885941645,0.74
0.7944297082228117,0.75
0.7984084880636605,0.76
0.8010610079575596,0.77
0.8063660477453581,0.78
0.8156498673740054,0.79
0.8183023872679045,0.8
0.8289124668435013,0.81
0.8381962864721485,0.82
0.8474801061007957,0.83
0.8541114058355438,0.84
0.8647214854111406,0.85
0.876657824933687,0.86
0.883289124668435,0.87
0.8952254641909815,0.88
0.9098143236074271,0.89
0.916445623342175,0.9
0.9204244031830239,0.91
0.9310344827586207,0.92
0.9376657824933687,0.93
0.9442970822281167,0.94
0.9509283819628647,0.95
0.9602122015915119,0.96
0.9681697612732095,0.97
0.9721485411140584,0.98
0.9893899204244032,0.99
0.9986737400530504,1.0
