intercept,daily,monthly,weekly
0.08114026,0.472287,0.52035135,0.033057194
0.06519977,0.46920872,0.53286964,0.022039335
0.059470944,0.46813712,0.5375877,0.017977666
0.09236736,0.46694928,0.52710545,0.032391857
0.08616479,0.4642821,0.53519624,0.026477909
0.12081768,0.45960054,0.53142214,0.03797698
0.12737787,0.46049365,0.52682495,0.04220312
0.14061113,0.45787987,0.5270725,0.04584425
0.14964299,0.45755354,0.5237405,0.050418396
0.1544778,0.45820266,0.5193755,0.05510231
0.14741376,0.45763832,0.5233679,0.050868966
0.14880669,0.45935044,0.51893497,0.05376934
0.1475259,0.4605121,0.5154979,0.05650764
0.15041655,0.45982003,0.5172282,0.055091895
0.1423603,0.45924562,0.52113944,0.05124973
0.14193797,0.46268034,0.5157752,0.052633047
0.1520938,0.45699376,0.5236157,0.051357336
0.14527495,0.45810738,0.5234409,0.05014203
0.15145402,0.45817605,0.5203831,0.053884886
0.14568146,0.45743662,0.52495486,0.0490946
0.13432403,0.4622283,0.5200356,0.047983248
0.15807447,0.4558178,0.5242111,0.05233305
0.12206596,0.46022734,0.5291052,0.039727032
0.15640959,0.45556098,0.5258682,0.050714545
0.122949734,0.457861,0.5339502,0.037179876
0.11329434,0.46564913,0.5215492,0.04104998
0.1269726,0.4573961,0.5336181,0.03829391
0.115735866,0.45979086,0.5328375,0.035713345
0.12453739,0.45798665,0.53332895,0.037784457
0.113602996,0.45912123,0.53515494,0.03382647
0.11059897,0.46384063,0.5263611,0.037753046
0.13621795,0.4564435,0.5320304,0.04167133
0.13037232,0.45706034,0.5328615,0.03974052
0.1114435,0.46085316,0.5322623,0.034817845
0.12661345,0.4580826,0.53230065,0.038894374
0.13715963,0.45665064,0.53110176,0.04249068
0.1275254,0.45780486,0.53237224,0.039202254
0.10385325,0.46214414,0.5324666,0.032677896
0.1185142,0.4592421,0.5329622,0.036370702
0.11821115,0.45862508,0.5343487,0.03555829
0.10241697,0.4619975,0.53333837,0.03182637
0.08493604,0.46801215,0.52745354,0.03031289
0.09942698,0.4602858,0.5382106,0.028391581
0.08398728,0.46373716,0.5368561,0.024927307
0.07911714,0.46617842,0.5336055,0.025382329
0.07393909,0.46582785,0.5363335,0.022542119
0.10049822,0.4604919,0.5374445,0.029050779
0.08576233,0.4620656,0.5397787,0.023784023
0.10779208,0.45932317,0.53716695,0.031084139
0.09987951,0.46076632,0.53699577,0.029070277
0.09486648,0.4674924,0.52474815,0.034409184
0.07604393,0.4660614,0.5349289,0.023928117
0.08786626,0.46237588,0.53827405,0.025260318
0.07633476,0.47133914,0.52384174,0.029929603
0.0625858,0.4660077,0.5403363,0.01736189
0.07238629,0.46541253,0.5379201,0.021247685
0.075687855,0.46575174,0.5358861,0.023206377
0.081831634,0.46279114,0.5399607,0.022628915
0.10133898,0.46051812,0.5370401,0.02942819
0.11583388,0.4589103,0.5348364,0.034546435
0.1302208,0.45693868,0.5333777,0.03926007
0.13250837,0.4574213,0.5313102,0.0410572
0.12842107,0.4582931,0.53102696,0.04014189
0.1557397,0.45487484,0.5275567,0.049540114
0.13642633,0.4563933,0.5316819,0.0421677
0.11868739,0.46078616,0.5295073,0.038341217
0.16080432,0.45438918,0.526677,0.05133422
0.11960606,0.4586466,0.5335176,0.03653962
0.1476743,0.45573243,0.5289475,0.04651777
0.14318343,0.4556809,0.53061867,0.044570178
0.14264874,0.45639572,0.5292855,0.045122743
0.120752834,0.459767,0.5307646,0.03829931
0.1499364,0.45534086,0.5288577,0.047220625
0.10524893,0.46113914,0.5339009,0.032384776
0.171789,0.45402622,0.5233081,0.056061976
0.08453702,0.46414322,0.5356366,0.02576751
0.087361366,0.4672761,0.528031,0.030691553
0.09796338,0.46001077,0.53934765,0.027401006
0.08146375,0.4768929,0.5101894,0.038735937
0.048885364,0.46567878,0.54626954,0.01053186
0.06917656,0.47348776,0.5220941,0.029011548
0.048297554,0.4683508,0.5408675,0.013301658
0.054674584,0.47040004,0.53427374,0.018504893
0.056934237,0.46610913,0.5424604,0.014639062
0.06275926,0.46642718,0.53957504,0.017712688
0.07756574,0.4632941,0.5405453,0.021136587
0.08366318,0.46533638,0.5336981,0.026469177
0.09343975,0.46265277,0.5355856,0.028122937
0.11843617,0.45848966,0.5347887,0.035301983
0.112352036,0.45918575,0.53549856,0.033274986
0.09517903,0.46657372,0.5266193,0.033420704
0.12850754,0.45726782,0.53336316,0.03881542
0.105508484,0.4615515,0.5330859,0.032792527
0.09591206,0.4664615,0.52654326,0.033708263
0.099485695,0.46120352,0.5362633,0.02943728
0.09177007,0.46936077,0.5220702,0.035010736
0.10293579,0.46013194,0.537233,0.029864961
0.09188858,0.4630913,0.5352318,0.027927388
0.11393855,0.4598368,0.5336118,0.03472315
0.105028845,0.4608859,0.534781,0.031710625
0.124175265,0.45935383,0.5305879,0.039138168
0.1352021,0.4567725,0.5317019,0.041612327
0.11463966,0.46016788,0.532451,0.035598267
0.14027962,0.45638466,0.5305895,0.04352645
0.14985451,0.4554894,0.5285309,0.04748612
0.10378726,0.46533847,0.52575606,0.036263812
0.12424803,0.45837134,0.5325817,0.038131397
0.10516159,0.46165115,0.5329709,0.032808274
0.13233931,0.4570612,0.5322529,0.040488224
0.09096043,0.46328497,0.53507537,0.027763207
0.13578877,0.45696124,0.5311861,0.04194395
0.12233479,0.45783925,0.53436166,0.036702175
0.14797227,0.4552626,0.5299007,0.046031255
0.101112485,0.46260324,0.5325164,0.03191644
0.13494226,0.4577383,0.5297751,0.042540707
0.15491708,0.45576158,0.52598643,0.05028329
0.096595496,0.46322852,0.53294003,0.030447299
0.13172583,0.45673442,0.5332445,0.03972246
0.12611362,0.45700398,0.5347126,0.037490834
0.10192094,0.46306592,0.53125924,0.03280895
0.13037285,0.4565943,0.5340392,0.038959213
0.13556655,0.4559702,0.53322726,0.04086683
0.10754909,0.45997208,0.53558904,0.03197844
0.10944822,0.4601128,0.534606,0.03303323
0.10501523,0.4610589,0.5342666,0.032075565
0.085397,0.4650271,0.533463,0.027249265
0.09926306,0.4606015,0.5375131,0.028772086
0.085751265,0.4624169,0.5388976,0.02435013
0.11050471,0.4587745,0.5371574,0.03189516
0.07551878,0.46589893,0.53548414,0.02341407
0.14331076,0.45547262,0.53157365,0.043715395
0.087334625,0.46114135,0.5409397,0.023614824
0.09929593,0.46230212,0.53392804,0.030657005
0.07143662,0.47308403,0.5219499,0.029732138
0.055384498,0.46799463,0.538743,0.016420007
0.059801303,0.4726914,0.52728593,0.023784542
0.052266233,0.47210902,0.531416,0.019541794
0.034214456,0.4686528,0.5461563,0.0065932395
0.06919222,0.46796116,0.53373015,0.022607261
0.05023236,0.4670909,0.5431886,0.012389546
0.08637152,0.47499782,0.51240003,0.03875766
0.055682532,0.46620607,0.54266614,0.014220404
0.06873452,0.46820417,0.5335428,0.022605587
0.07197587,0.4641779,0.54089177,0.019484436
0.08884521,0.46220094,0.53865266,0.025211865
0.1113683,0.45966393,0.5349562,0.033218514
0.15718004,0.4554778,0.5260693,0.050594322
0.10909425,0.4650995,0.52420527,0.038526077
0.09332967,0.472442,0.5150286,0.03923308
0.102205895,0.46008927,0.5376695,0.029442722
0.09818755,0.46181917,0.5355054,0.029499352
0.10253854,0.46110487,0.5354185,0.030669827
0.11189203,0.45961934,0.53494567,0.03346579
0.1326534,0.4618438,0.52202725,0.04605686
0.16809943,0.45628533,0.5194396,0.057723127
0.13132946,0.45703426,0.5321869,0.040600616
0.1642421,0.4557136,0.5220554,0.055197664
0.14617896,0.455872,0.5285003,0.04700287
0.13366958,0.46237078,0.5201359,0.04762896
0.16678886,0.45519036,0.52208847,0.055917006
0.11596815,0.46230736,0.5271521,0.039040357
0.17210312,0.45461386,0.5215842,0.057356607
0.13012567,0.4565947,0.53361166,0.039559174
0.11780989,0.46318275,0.5248714,0.040544152
0.14279643,0.45566446,0.5310933,0.043968838
0.09412932,0.4695477,0.5206756,0.036423307
0.16057365,0.45441896,0.5270368,0.050902884
0.08724491,0.47322077,0.51570475,0.037204873
0.12842694,0.45696473,0.53417385,0.038344957
0.079906,0.46519113,0.53537494,0.024598354
0.081817165,0.46677178,0.5313612,0.027294826
0.091108985,0.46170455,0.5388328,0.025733655
0.087564446,0.46923447,0.52394354,0.032799654
0.070966735,0.46527624,0.5386798,0.02045548
0.089229584,0.4620351,0.5386438,0.02535091
0.08438668,0.46430007,0.53555495,0.025684774
0.076848015,0.4669827,0.5328652,0.025137305
0.089438766,0.46221337,0.53806496,0.025731618
0.08850464,0.46525207,0.53195333,0.02878207
0.085515,0.463646,0.5365132,0.025532603
0.11422689,0.45914155,0.53515637,0.03396281
0.11663809,0.4583153,0.53565896,0.034345515
0.14170103,0.4560377,0.53089607,0.043708723
0.12353499,0.45826498,0.53297335,0.03773109
0.14345768,0.4579358,0.5259491,0.046972793
0.1553799,0.4554588,0.5261701,0.050468214
0.12863927,0.4579893,0.53136015,0.04018525
0.15567231,0.45505896,0.5271348,0.049779713
0.1262733,0.4584332,0.53136384,0.039528
0.15014902,0.45585498,0.52761316,0.047996677
0.12971273,0.45735464,0.5322963,0.039987005
0.14190862,0.4565034,0.52946997,0.04473582
0.11049108,0.46051645,0.5332208,0.034143925
0.10677822,0.46360096,0.5282561,0.035795875
0.13501427,0.45629996,0.5328099,0.040937036
0.10878296,0.45892626,0.53736246,0.03137017
0.13080534,0.45669866,0.53364927,0.039248705
0.10265718,0.4604214,0.53657275,0.03010276
0.109028265,0.46185833,0.531083,0.03483943
0.11263788,0.45862103,0.53651726,0.032887287
0.0967138,0.46088776,0.53788126,0.027834153
0.087518886,0.46269026,0.5376302,0.0254982
0.10420562,0.45959276,0.53779083,0.029888034
0.11869011,0.45767885,0.5362265,0.03462314
0.09265361,0.46183902,0.53741086,0.026992643
0.08065589,0.46676484,0.53165245,0.026941026
0.08375824,0.46261755,0.5391819,0.023733562
0.09625118,0.46055588,0.53883034,0.027213693
0.092255145,0.4607585,0.53995925,0.02547509
0.11375582,0.4581768,0.53721637,0.032690693
0.14895895,0.45455846,0.5311796,0.045465983
0.0832945,0.47358695,0.5163708,0.03583911
0.10617745,0.4585193,0.5392742,0.029676247
0.07191653,0.46504974,0.53864557,0.020776534
0.10082455,0.45986336,0.53861666,0.028515995
0.08366787,0.46155158,0.54176223,0.022124946
0.09162103,0.4644877,0.5322647,0.029472286
0.114187,0.45806408,0.53719485,0.03289343
0.07588435,0.47236538,0.52174264,0.03100887
0.12945554,0.45737648,0.533059,0.0392017
0.076539114,0.46200532,0.54334813,0.019364798
0.121364996,0.45751715,0.5356909,0.035537254
0.10275576,0.45921737,0.53926873,0.028603822
0.10188351,0.46580568,0.52553654,0.03589624
0.10701861,0.45890957,0.53805006,0.030571753
0.07622578,0.46730748,0.5321911,0.025476266
0.09922719,0.4601372,0.5385183,0.028226655
0.07170543,0.46449867,0.53990936,0.020031506
0.13031605,0.456739,0.5339261,0.038944066
0.07350035,0.46443042,0.53933406,0.02076841
0.10608784,0.46059185,0.53492296,0.031973016
0.11030674,0.45863366,0.5374476,0.03172926
0.108907774,0.45939404,0.5363127,0.031967748
0.090123385,0.46176243,0.5385728,0.025686156
0.10071113,0.46082026,0.53647697,0.029692942
0.07716029,0.46681008,0.53286886,0.025367994
0.06578468,0.4698116,0.5309295,0.023420507
0.07068904,0.46366376,0.5420974,0.018651921
0.065850064,0.4661005,0.53882575,0.019055795
0.06425892,0.4688181,0.53371155,0.02141719
0.058405977,0.4702859,0.53288305,0.020323534
0.06579251,0.464223,0.543034,0.016744655
0.06825303,0.46487236,0.54058397,0.01866417
0.074367315,0.46345028,0.5414087,0.019823551
0.08066484,0.46376467,0.53812385,0.02328769
0.114694215,0.45900497,0.5350422,0.034146797
0.086178534,0.463344,0.5367986,0.025550097
0.121971466,0.45790797,0.5345501,0.036391843
0.084630616,0.46428728,0.5353843,0.02590565
0.13544872,0.45639116,0.5325514,0.04110842
0.08562249,0.46406907,0.53543204,0.026158636
0.17233992,0.4540102,0.5233921,0.05599559
0.08847881,0.47564125,0.51014185,0.040559452
0.07710017,0.4625906,0.5418554,0.020467173
0.07987784,0.47412807,0.51667273,0.03477023
0.058263786,0.47028533,0.5329758,0.02022795
0.06258183,0.4737653,0.5241624,0.026132071
0.0702413,0.4764985,0.51552784,0.03284653
0.06299522,0.47697973,0.5173828,0.029943157
0.06057909,0.47752756,0.51731145,0.029317284
0.011189657,0.47273833,0.5469097,0.000117254254
0.07461076,0.46826234,0.53130406,0.025378048
0.042470984,0.47335497,0.5334576,0.015585631
0.11045158,0.4805801,0.49177623,0.056286693
0.048055403,0.46811858,0.5418561,0.0127079785
0.07513611,0.4711966,0.5251376,0.029009897
0.10922837,0.48286742,0.48757273,0.0582652
0.035437293,0.47074643,0.5413131,0.009710843
0.0979275,0.4810649,0.4957308,0.05098029
0.044682544,0.46961284,0.54014933,0.012838542
0.076860026,0.47572526,0.51505125,0.035034083
0.08842519,0.47233215,0.51744145,0.036750246
0.078250155,0.46716362,0.5320206,0.026694298
0.12012321,0.4706863,0.5083374,0.05041305
0.09510434,0.46523792,0.5293464,0.03263434
0.13154475,0.4623991,0.52076423,0.04742548
0.15270993,0.45922285,0.51791877,0.055637754
0.13483326,0.4623991,0.5183668,0.050360166
0.15450853,0.4605399,0.5132505,0.059434433
0.15321186,0.46878758,0.4971876,0.066825435
0.14849165,0.45920014,0.5176207,0.055907317
0.14531836,0.46223268,0.51236355,0.05807979
0.1427617,0.46614885,0.5070244,0.058521647
0.1534832,0.4609542,0.51165533,0.060964197
0.15035918,0.461035,0.511286,0.0611083
0.13677047,0.46151218,0.5160739,0.054302055
0.14857037,0.46121082,0.5119135,0.0599326
0.15652385,0.46093512,0.50507736,0.06819189
0.14858134,0.46273962,0.5088338,0.06103624
0.14944606,0.46176758,0.5092149,0.06250101
0.16258137,0.4617044,0.50763613,0.06428249
0.13427201,0.46104637,0.51851445,0.052104853
0.15416655,0.4604075,0.5124732,0.060589015
0.14771405,0.4622829,0.51338154,0.056208126
0.15144928,0.45931563,0.51719695,0.05619045
0.14710033,0.46495765,0.50891227,0.05781309
0.15106484,0.4566261,0.52467954,0.050664473
0.13164327,0.46200028,0.5215198,0.046601575
0.16048992,0.45645118,0.5216529,0.05467531
0.13357368,0.45883703,0.5271319,0.044374146
0.15066214,0.45943213,0.5195091,0.052821636
0.10638718,0.47171155,0.5114857,0.044677854
0.10413706,0.4626688,0.53133833,0.033426266
0.09931879,0.46509114,0.52820194,0.033824176
0.08951676,0.4642044,0.5339325,0.028007012
0.109133914,0.4608348,0.53358,0.03360618
0.12726896,0.4579719,0.5321921,0.039234716
0.1369267,0.45825735,0.52786005,0.044211477
0.11463461,0.46636963,0.51946205,0.04260806
0.13231349,0.45895022,0.5281883,0.04275579
0.0975558,0.47188702,0.5145728,0.040624373
0.14090791,0.45712677,0.5290036,0.044674974
0.10656755,0.45979533,0.53629035,0.03152436
0.12803216,0.4599944,0.5278138,0.04167086
0.11329863,0.4614542,0.5303151,0.03641958
0.14651866,0.4588967,0.52275693,0.04954847
0.098544315,0.46908903,0.51996946,0.038003307
0.0896025,0.46854305,0.52470237,0.03300467
0.08476277,0.4744824,0.5141567,0.037431747
0.061055712,0.46811056,0.53668797,0.018930476
0.07255607,0.4704926,0.5273769,0.027001971
0.07121621,0.4653147,0.5391096,0.02039649
0.09369909,0.46613893,0.528211,0.03212539
0.11769857,0.4611245,0.52991384,0.03796069
0.10880129,0.47106916,0.5120167,0.04489057
0.115068,0.4597896,0.5332751,0.035281956
0.109080695,0.46175617,0.53134847,0.03481982
0.13182381,0.45922446,0.5278233,0.042835146
0.11354544,0.46079412,0.53160346,0.035893805
0.14485338,0.45882922,0.523502,0.048745494
0.13757876,0.45847493,0.5267726,0.04524792
0.14791481,0.45722494,0.52527064,0.048998453
