intercept,daily,monthly,weekly
-0.8672489,0.372117,0.30419612,0.21913853
-0.82830316,0.3784787,0.28887698,0.23953426
-0.88346946,0.34674498,0.39785564,0.1612989
-0.8985507,0.36673632,0.3271893,0.19969848
-0.91648483,0.34884864,0.40423068,0.15534118
-0.93518734,0.34472248,0.435355,0.13875212
-0.95096177,0.3579517,0.3932054,0.16486084
-0.94390297,0.34785357,0.42807657,0.14911588
-0.9478483,0.3495458,0.42615542,0.15797488
-0.92751896,0.33363935,0.4771275,0.14346638
-0.9352331,0.3411296,0.45042595,0.16169503
-0.92846364,0.33857986,0.44704017,0.17171928
-0.89839774,0.31787333,0.50714964,0.15455754
-0.9345261,0.34554306,0.42115316,0.19281201
-0.9169179,0.32975975,0.47196466,0.1625491
-0.961055,0.36365896,0.37394246,0.19710064
-0.9422827,0.34686312,0.42567864,0.16791606
-0.93648016,0.33966798,0.45892668,0.15054843
-0.9296592,0.33520895,0.475372,0.1477253
-0.948116,0.34960663,0.42749953,0.16927013
-0.9693144,0.3677085,0.3682323,0.19204493
-0.9544431,0.35272756,0.4179236,0.16478416
-0.9702284,0.3643428,0.38741738,0.17513588
-0.9549201,0.3483856,0.44420996,0.14069982
-0.9727624,0.3628778,0.40106764,0.16248783
-0.9920157,0.38662958,0.3158509,0.20540187
-0.97111034,0.3637759,0.39023843,0.16460547
-0.9798943,0.36922783,0.379049,0.17156866
-0.974103,0.3636275,0.39712924,0.16077253
-0.97746456,0.3662986,0.38971525,0.16426034
-0.99599344,0.3863396,0.32270235,0.20092192
-0.9726554,0.36237282,0.39963812,0.16038789
-0.97335166,0.36131996,0.40861067,0.15711068
-0.99241257,0.37919632,0.3505227,0.18690339
-0.98126113,0.36985764,0.37709004,0.17205054
-0.980127,0.3672487,0.38905492,0.16855152
-0.98462725,0.37103638,0.3776775,0.17486861
-0.99527246,0.3819334,0.34132785,0.19115345
-0.9888538,0.3761195,0.35871154,0.18122096
-0.98449785,0.37078804,0.377932,0.1715335
-0.99496496,0.3813433,0.3439364,0.18893908
-0.9922311,0.3913073,0.2986198,0.21119209
-0.9760332,0.3677361,0.37939063,0.1668627
-0.988373,0.3787883,0.3473069,0.1843901
-0.983119,0.3847539,0.31726804,0.20000143
