observed,target
0.010610079575596816,0.01
0.023872679045092837,0.02
0.03580901856763926,0.03
0.050397877984084884,0.04
0.0636604774535809,0.05
0.07294429708222812,0.06
0.08222811671087533,0.07
0.09549071618037135,0.08
0.10875331564986737,0.09
0.1220159151193634,0.1
0.13925729442970822,0.11
0.15384615384615385,0.12
0.16843501326259946,0.13
0.17904509283819628,0.14
0.19496021220159152,0.15
0.20822281167108753,0.16
0.22015915119363394,0.17
0.23740053050397877,0.18
0.2480106100795756,0.19
0.25862068965517243,0.2
0.27320954907161804,0.21
0.2864721485411141,0.22
0.3050397877984085,0.23
0.3129973474801061,0.24
0.32360742705570295,0.25
0.33554376657824936,0.26
0.34615384615384615,0.27
0.3594164456233422,0.28
0.3713527851458886,0.29
0.3819628647214854,0.3
0.39389920424403185,0.31
0.4005305039787798,0.32
0.4151193633952255,0.33
0.4217506631299735,0.34
0.42838196286472147,0.35
0.4323607427055703,0.36
0.4442970822281167,0.37
0.46021220159151194,0.38
0.47214854111405835,0.39
0.48143236074270557,0.4
0.4854111405835544,0.41
0.4880636604774536,0.42
0.5013262599469496,0.43
0.5106100795755968,0.44
0.5145888594164456,0.45
0.5225464190981433,0.46
0.5251989389920424,0.47
0.5305039787798409,0.48
0.5437665782493368,0.49
0.5490716180371353,0.5
0.5596816976127321,0.51
0.5649867374005305,0.52
0.5795755968169761,0.53
0.5848806366047745,0.54
0.5901856763925729,0.55
0.5994694960212201,0.56
0.6087533156498673,0.57
0.6180371352785146,0.58
0.6246684350132626,0.59
0.629973474801061,0.6
0.636604774535809,0.61
0.6485411140583555,0.62
0.6591511936339522,0.63
0.6631299734748011,0.64
0.6684350132625995,0.65
0.6790450928381963,0.66
0.6856763925729443,0.67
0.6989389920424404,0.68
0.7015915119363395,0.69
0.7095490716180372,0.7
0.7175066312997348,0.71
0.7254641909814323,0.72
0.7307692307692307,0.73
0.7453580901856764,0.74
0.7546419098143236,0.75
0.7639257294429708,0.76
0.76657824933687,0.77
0.773209549071618,0.78
0.7745358090185677,0.79
0.7824933687002652,0.8
0.7891246684350133,0.81
0.7957559681697612,0.82
0.8063660477453581,0.83
0.8103448275862069,0.84
0.8156498673740054,0.85
0.8249336870026526,0.86
0.8342175066312998,0.87
0.8408488063660478,0.88
0.8527851458885941,0.89
0.8687002652519894,0.9
0.8779840848806366,0.91
0.8872679045092838,0.92
0.9071618037135278,0.93
0.9204244031830239,0.94
0.9310344827586207,0.95
0.9363395225464191,0.96
0.9442970822281167,0.97
0.9575596816976127,0.98
0.96684350132626,0.99
0.9986737400530504,1.0
