observed,target
0.0,0.01
0.0,0.02
0.0,0.03
0.0,0.04
0.0,0.05
0.0,0.06
0.0,0.07
0.0,0.08
0.0,0.09
0.0,0.1
0.0,0.11
0.001326259946949602,0.12
0.001326259946949602,0.13
0.001326259946949602,0.14
0.001326259946949602,0.15
0.002652519893899204,0.16
0.003978779840848806,0.17
0.003978779840848806,0.18
0.005305039787798408,0.19
0.007957559681697613,0.2
0.010610079575596816,0.21
0.013262599469496022,0.22
0.023872679045092837,0.23
0.026525198938992044,0.24
0.03183023872679045,0.25
0.04111405835543767,0.26
0.046419098143236075,0.27
0.054376657824933686,0.28
0.0649867374005305,0.29
0.07824933687002653,0.3
0.08753315649867374,0.31
0.10875331564986737,0.32
0.1286472148541114,0.33
0.16047745358090185,0.34
0.18037135278514588,0.35
0.20291777188328913,0.36
0.23607427055702918,0.37
0.2692307692307692,0.38
0.29708222811671087,0.39
0.3275862068965517,0.4
0.35013262599469497,0.41
0.3806366047745358,0.42
0.4124668435013263,0.43
0.4350132625994695,0.44
0.46816976127320953,0.45
0.4920424403183024,0.46
0.5185676392572944,0.47
0.5437665782493368,0.48
0.5742705570291777,0.49
0.596816976127321,0.5
0.6193633952254642,0.51
0.6445623342175066,0.52
0.669761273209549,0.53
0.6909814323607427,0.54
0.7055702917771883,0.55
0.7347480106100795,0.56
0.7453580901856764,0.57
0.76657824933687,0.58
0.786472148541114,0.59
0.8010610079575596,0.6
0.8169761273209549,0.61
0.8381962864721485,0.62
0.8514588859416445,0.63
0.8660477453580901,0.64
0.883289124668435,0.65
0.896551724137931,0.66
0.9071618037135278,0.67
0.9230769230769231,0.68
0.9310344827586207,0.69
0.9350132625994695,0.7
0.9429708222811671,0.71
0.9562334217506632,0.72
0.9588859416445623,0.73
0.9615384615384616,0.74
0.9708222811671088,0.75
0.9721485411140584,0.76
0.9787798408488063,0.77
0.9814323607427056,0.78
0.9854111405835544,0.79
0.9907161803713528,0.8
0.9907161803713528,0.81
0.993368700265252,0.82
0.9960212201591512,0.83
0.9960212201591512,0.84
0.9960212201591512,0.85
0.9960212201591512,0.86
0.9960212201591512,0.87
0.9960212201591512,0.88
0.9973474801061007,0.89
0.9986737400530504,0.9
0.9986737400530504,0.91
1.0,0.92
1.0,0.93
1.0,0.94
1.0,0.95
1.0,0.96
1.0,0.97
1.0,0.98
1.0,0.99
1.0,1.0
