intercept,daily,monthly,weekly
-0.29289234,0.46893135,0.34924883,0.15354954
-0.2864025,0.49434847,0.34389195,0.13184197
-0.30945545,0.44239202,0.38824338,0.1490202
-0.2994135,0.47095352,0.37000355,0.13358442
-0.31605002,0.42437083,0.39384905,0.16303186
-0.3347442,0.37320814,0.42115054,0.19535482
-0.33159524,0.36967012,0.4029336,0.21295595
-0.34510723,0.32145247,0.4130698,0.25634992
-0.35472158,0.2813951,0.41504923,0.29826543
-0.37092632,0.22589108,0.43082005,0.34985936
-0.37320733,0.21312785,0.42660636,0.36601076
-0.37237373,0.20923886,0.4175617,0.37588543
-0.38447315,0.17219913,0.43313366,0.40942103
-0.37446383,0.19949143,0.4127575,0.3877948
-0.38265043,0.17862692,0.42572585,0.40152082
-0.3681465,0.22295114,0.4019796,0.3639337
-0.37475818,0.20747061,0.41396886,0.37187377
-0.3857545,0.18170479,0.43567148,0.3866979
-0.38901427,0.17551793,0.44284463,0.3904671
-0.3825137,0.19497685,0.43100443,0.37279576
-0.3670963,0.2383744,0.403263,0.34016395
-0.37847397,0.2087768,0.42161933,0.35706714
-0.37684026,0.2181565,0.42151743,0.3439613
-0.38657624,0.20386013,0.44544291,0.33932346
-0.3800376,0.22864513,0.43916386,0.31443772
-0.35016137,0.30771628,0.38713446,0.26863456
-0.3677762,0.2615437,0.41661415,0.2926796
-0.37154955,0.2529726,0.42475677,0.29535803
-0.37305582,0.25382525,0.4324197,0.28815097
-0.3699178,0.26639184,0.4317916,0.27503806
-0.34693092,0.32020372,0.38889083,0.2532954
-0.36790562,0.25965327,0.4213992,0.29127324
-0.37717634,0.23543386,0.4384021,0.3044799
-0.36144185,0.27602074,0.4119289,0.28151944
-0.3636541,0.26890627,0.41524372,0.286452
-0.3718962,0.24295907,0.4259623,0.3058329
-0.37110168,0.24225001,0.42286023,0.308893
-0.35789964,0.27856487,0.40240178,0.2857715
-0.35934162,0.27549624,0.40585184,0.2858525
-0.3665478,0.25686923,0.41968164,0.29473063
-0.3555218,0.28714782,0.40355486,0.27614698
-0.32885188,0.36009747,0.3635264,0.23380116
-0.35088438,0.3069207,0.40642452,0.25355747
-0.3444931,0.33049303,0.40287036,0.23225847
-0.32359543,0.39108625,0.3737915,0.19406092
-0.31997642,0.40388694,0.37153554,0.1833618
-0.34273797,0.34469232,0.4114011,0.21199541
-0.34356064,0.34842232,0.41887277,0.20191713
-0.34589785,0.34670627,0.4266575,0.19735274
-0.33733755,0.36295483,0.40701947,0.19671148
-0.30987087,0.4207824,0.34912592,0.18562916
-0.31140554,0.40959406,0.3472005,0.19919172
-0.33998165,0.33801702,0.3997677,0.22945365
-0.30269855,0.44323665,0.34530383,0.16733223
-0.30712336,0.43645197,0.35896143,0.1639388
-0.3200013,0.40842414,0.38741365,0.16968684
-0.30994755,0.4372375,0.37371033,0.15210433
-0.3290194,0.39161777,0.41028613,0.16913357
-0.32947353,0.3882473,0.4101944,0.17345424
-0.33307233,0.3689607,0.40921634,0.1950068
-0.34435362,0.32885042,0.4209887,0.22810379
-0.34130085,0.31820786,0.40266305,0.25510517
-0.34266728,0.29953164,0.39476976,0.2816891
-0.35979778,0.24610524,0.41983947,0.3193214
-0.35825193,0.24308646,0.41466293,0.32761306
-0.34115312,0.28370455,0.38415843,0.30868918
-0.35759443,0.23725171,0.41256112,0.33627436
-0.35091907,0.25242537,0.40153202,0.32895303
-0.35086936,0.25099456,0.40327507,0.32986262
-0.3574894,0.23390853,0.41781443,0.33808714
-0.34868577,0.2501659,0.39893764,0.33606237
-0.33847553,0.27258,0.38032794,0.3274173
-0.34818038,0.24562228,0.39779055,0.34214082
-0.33763146,0.2759054,0.38371718,0.3209634
-0.3538378,0.23842761,0.4177936,0.3347625
-0.32479438,0.32176095,0.37469217,0.27964
-0.29219475,0.41367713,0.32654917,0.22450575
-0.32404903,0.3377027,0.39049464,0.25011602
-0.2560996,0.5324049,0.29116544,0.13434443
-0.2782964,0.48392874,0.33882448,0.14428295
-0.25146255,0.56496274,0.30433485,0.092030674
-0.24865153,0.5766934,0.3049857,0.08069436
-0.25124648,0.5744028,0.3151995,0.07537371
-0.2713613,0.52327806,0.35224938,0.09685272
-0.27181917,0.52551657,0.3561523,0.09149631
-0.2862794,0.4863987,0.3800112,0.11196121
-0.26694143,0.530057,0.34107512,0.10031877
-0.27458468,0.49580598,0.3425179,0.13470322
-0.30846003,0.39760607,0.39362448,0.19443266
-0.30776793,0.39265564,0.38647163,0.20561075
-0.27902213,0.4617164,0.33155537,0.1794125
-0.30705357,0.3772439,0.37126264,0.23463555
-0.30911383,0.36543489,0.36957112,0.24861388
-0.28727326,0.42329612,0.33235008,0.2190027
-0.3026009,0.38430753,0.3600347,0.23675771
-0.2817545,0.44175115,0.32642347,0.20537567
