observed,target
0.006631299734748011,0.01
0.022546419098143235,0.02
0.03580901856763926,0.03
0.050397877984084884,0.04
0.0610079575596817,0.05
0.07294429708222812,0.06
0.08620689655172414,0.07
0.09416445623342175,0.08
0.11007957559681697,0.09
0.129973474801061,0.1
0.14058355437665782,0.11
0.14986737400530503,0.12
0.16710875331564987,0.13
0.1816976127320955,0.14
0.2002652519893899,0.15
0.20822281167108753,0.16
0.21750663129973474,0.17
0.22811671087533156,0.18
0.2440318302387268,0.19
0.2572944297082228,0.2
0.2692307692307692,0.21
0.28116710875331563,0.22
0.2957559681697613,0.23
0.3129973474801061,0.24
0.3328912466843501,0.25
0.34084880636604775,0.26
0.35145888594164454,0.27
0.35809018567639256,0.28
0.3740053050397878,0.29
0.3806366047745358,0.3
0.3859416445623342,0.31
0.40185676392572944,0.32
0.41379310344827586,0.33
0.4204244031830239,0.34
0.4336870026525199,0.35
0.4469496021220159,0.36
0.4496021220159151,0.37
0.46021220159151194,0.38
0.46419098143236076,0.39
0.4708222811671088,0.4
0.47877984084880637,0.41
0.4880636604774536,0.42
0.4986737400530504,0.43
0.506631299734748,0.44
0.513262599469496,0.45
0.5172413793103449,0.46
0.5212201591511937,0.47
0.5291777188328912,0.48
0.5384615384615384,0.49
0.5490716180371353,0.5
0.553050397877984,0.51
0.5610079575596817,0.52
0.5676392572944297,0.53
0.5782493368700266,0.54
0.5915119363395226,0.55
0.5994694960212201,0.56
0.6074270557029178,0.57
0.6127320954907162,0.58
0.6193633952254642,0.59
0.636604774535809,0.6
0.649867374005305,0.61
0.656498673740053,0.62
0.6631299734748011,0.63
0.669761273209549,0.64
0.6816976127320955,0.65
0.6830238726790451,0.66
0.6883289124668435,0.67
0.7029177718832891,0.68
0.7055702917771883,0.69
0.7161803713527851,0.7
0.7188328912466844,0.71
0.7294429708222812,0.72
0.7360742705570292,0.73
0.7413793103448276,0.74
0.7493368700265252,0.75
0.7612732095490716,0.76
0.7705570291777188,0.77
0.7745358090185677,0.78
0.7771883289124668,0.79
0.786472148541114,0.8
0.7904509283819628,0.81
0.7997347480106101,0.82
0.8050397877984085,0.83
0.8169761273209549,0.84
0.8236074270557029,0.85
0.8342175066312998,0.86
0.8421750663129973,0.87
0.8567639257294429,0.88
0.863395225464191,0.89
0.8753315649867374,0.9
0.8912466843501327,0.91
0.9005305039787799,0.92
0.9058355437665783,0.93
0.9190981432360743,0.94
0.9297082228116711,0.95
0.9403183023872679,0.96
0.9496021220159151,0.97
0.9562334217506632,0.98
0.9708222811671088,0.99
0.9973474801061007,1.0
