observed,target
0.009283819628647215,0.01
0.01989389920424403,0.02
0.034482758620689655,0.03
0.04907161803713528,0.04
0.0636604774535809,0.05
0.07029177718832891,0.06
0.07957559681697612,0.07
0.09549071618037135,0.08
0.10212201591511937,0.09
0.11140583554376658,0.1
0.1273209549071618,0.11
0.14058355437665782,0.12
0.15915119363395225,0.13
0.17639257294429708,0.14
0.1843501326259947,0.15
0.1962864721485411,0.16
0.21352785145888595,0.17
0.22811671087533156,0.18
0.2453580901856764,0.19
0.25596816976127323,0.2
0.27320954907161804,0.21
0.2891246684350133,0.22
0.2984084880636605,0.23
0.3076923076923077,0.24
0.3222811671087533,0.25
0.33421750663129973,0.26
0.34880636604774534,0.27
0.356763925729443,0.28
0.3673740053050398,0.29
0.3793103448275862,0.3
0.3859416445623342,0.31
0.39389920424403185,0.32
0.40318302387267907,0.33
0.41379310344827586,0.34
0.42572944297082227,0.35
0.4389920424403183,0.36
0.4403183023872679,0.37
0.44562334217506633,0.38
0.4562334217506631,0.39
0.46286472148541113,0.4
0.47480106100795755,0.41
0.4880636604774536,0.42
0.493368700265252,0.43
0.5,0.44
0.5039787798408488,0.45
0.5106100795755968,0.46
0.5172413793103449,0.47
0.5212201591511937,0.48
0.5278514588859416,0.49
0.5397877984084881,0.5
0.5517241379310345,0.51
0.5557029177718833,0.52
0.5636604774535809,0.53
0.5702917771883289,0.54
0.5782493368700266,0.55
0.5901856763925729,0.56
0.596816976127321,0.57
0.6021220159151194,0.58
0.6140583554376657,0.59
0.6259946949602122,0.6
0.6312997347480106,0.61
0.6419098143236074,0.62
0.6511936339522546,0.63
0.6618037135278515,0.64
0.6657824933687002,0.65
0.6684350132625995,0.66
0.6750663129973474,0.67
0.6830238726790451,0.68
0.6976127320954907,0.69
0.7055702917771883,0.7
0.7108753315649867,0.71
0.726790450928382,0.72
0.7320954907161804,0.73
0.7374005305039788,0.74
0.7453580901856764,0.75
0.7506631299734748,0.76
0.7546419098143236,0.77
0.7599469496021221,0.78
0.773209549071618,0.79
0.7785145888594165,0.8
0.7851458885941645,0.81
0.7944297082228117,0.82
0.8023872679045093,0.83
0.8063660477453581,0.84
0.8116710875331565,0.85
0.8222811671087533,0.86
0.8328912466843501,0.87
0.843501326259947,0.88
0.8594164456233422,0.89
0.8726790450928382,0.9
0.8819628647214854,0.91
0.8912466843501327,0.92
0.9005305039787799,0.93
0.916445623342175,0.94
0.9230769230769231,0.95
0.9350132625994695,0.96
0.9456233421750663,0.97
0.9575596816976127,0.98
0.9708222811671088,0.99
1.0,1.0
