observed,target
0.0,0.01
0.010610079575596816,0.02
0.014588859416445624,0.03
0.029177718832891247,0.04
0.042440318302387266,0.05
0.054376657824933686,0.06
0.0623342175066313,0.07
0.07824933687002653,0.08
0.09151193633952255,0.09
0.10477453580901856,0.1
0.11140583554376658,0.11
0.1246684350132626,0.12
0.13527851458885942,0.13
0.14986737400530503,0.14
0.16710875331564987,0.15
0.17771883289124668,0.16
0.1896551724137931,0.17
0.20822281167108753,0.18
0.22015915119363394,0.19
0.22811671087533156,0.2
0.24005305039787797,0.21
0.253315649867374,0.22
0.2692307692307692,0.23
0.27718832891246686,0.24
0.29045092838196285,0.25
0.3076923076923077,0.26
0.3249336870026525,0.27
0.33156498673740054,0.28
0.34615384615384615,0.29
0.3594164456233422,0.3
0.3660477453580902,0.31
0.3753315649867374,0.32
0.3912466843501326,0.33
0.40450928381962864,0.34
0.41114058355437666,0.35
0.4244031830238727,0.36
0.4376657824933687,0.37
0.4403183023872679,0.38
0.45225464190981435,0.39
0.46153846153846156,0.4
0.46816976127320953,0.41
0.48010610079575594,0.42
0.4880636604774536,0.43
0.5,0.44
0.5053050397877984,0.45
0.5172413793103449,0.46
0.5265251989389921,0.47
0.5358090185676393,0.48
0.5464190981432361,0.49
0.5623342175066313,0.5
0.5755968169761273,0.51
0.583554376657825,0.52
0.5915119363395226,0.53
0.5981432360742706,0.54
0.610079575596817,0.55
0.6193633952254642,0.56
0.6273209549071618,0.57
0.629973474801061,0.58
0.636604774535809,0.59
0.6419098143236074,0.6
0.6445623342175066,0.61
0.6551724137931034,0.62
0.6604774535809018,0.63
0.6684350132625995,0.64
0.6777188328912467,0.65
0.6896551724137931,0.66
0.7002652519893899,0.67
0.7082228116710876,0.68
0.7148541114058355,0.69
0.726790450928382,0.7
0.7360742705570292,0.71
0.746684350132626,0.72
0.7546419098143236,0.73
0.7652519893899205,0.74
0.773209549071618,0.75
0.7785145888594165,0.76
0.7851458885941645,0.77
0.786472148541114,0.78
0.7970822281167109,0.79
0.8050397877984085,0.8
0.8156498673740054,0.81
0.8289124668435013,0.82
0.8328912466843501,0.83
0.8395225464190982,0.84
0.8488063660477454,0.85
0.8527851458885941,0.86
0.8660477453580901,0.87
0.8779840848806366,0.88
0.8846153846153846,0.89
0.8885941644562334,0.9
0.8992042440318302,0.91
0.9151193633952255,0.92
0.9270557029177718,0.93
0.9323607427055703,0.94
0.9403183023872679,0.95
0.9509283819628647,0.96
0.9655172413793104,0.97
0.9748010610079576,0.98
0.9907161803713528,0.99
1.0,1.0
