observed,target
0.006631299734748011,0.01
0.022546419098143235,0.02
0.03580901856763926,0.03
0.05172413793103448,0.04
0.06631299734748011,0.05
0.07427055702917772,0.06
0.08885941644562334,0.07
0.09946949602122016,0.08
0.11405835543766578,0.09
0.129973474801061,0.1
0.1419098143236074,0.11
0.15384615384615385,0.12
0.17506631299734748,0.13
0.1883289124668435,0.14
0.20424403183023873,0.15
0.21618037135278514,0.16
0.22546419098143236,0.17
0.23872679045092837,0.18
0.253315649867374,0.19
0.2625994694960212,0.2
0.2718832891246684,0.21
0.28249336870026526,0.22
0.2957559681697613,0.23
0.3050397877984085,0.24
0.3196286472148541,0.25
0.33554376657824936,0.26
0.3594164456233422,0.27
0.3713527851458886,0.28
0.3740053050397878,0.29
0.3806366047745358,0.3
0.3885941644562334,0.31
0.3952254641909814,0.32
0.41379310344827586,0.33
0.4297082228116711,0.34
0.4389920424403183,0.35
0.4469496021220159,0.36
0.45490716180371354,0.37
0.46153846153846156,0.38
0.46949602122015915,0.39
0.47745358090185674,0.4
0.48408488063660476,0.41
0.4907161803713528,0.42
0.4946949602122016,0.43
0.5013262599469496,0.44
0.5119363395225465,0.45
0.5225464190981433,0.46
0.5305039787798409,0.47
0.53315649867374,0.48
0.5477453580901857,0.49
0.5477453580901857,0.5
0.5543766578249337,0.51
0.5583554376657824,0.52
0.5649867374005305,0.53
0.5809018567639257,0.54
0.5848806366047745,0.55
0.5928381962864722,0.56
0.6021220159151194,0.57
0.6193633952254642,0.58
0.6273209549071618,0.59
0.6379310344827587,0.6
0.6419098143236074,0.61
0.649867374005305,0.62
0.6604774535809018,0.63
0.6671087533156499,0.64
0.6750663129973474,0.65
0.6856763925729443,0.66
0.6883289124668435,0.67
0.6962864721485411,0.68
0.7029177718832891,0.69
0.7095490716180372,0.7
0.7201591511936339,0.71
0.7241379310344828,0.72
0.7307692307692307,0.73
0.7387267904509284,0.74
0.7453580901856764,0.75
0.7559681697612732,0.76
0.7639257294429708,0.77
0.7758620689655172,0.78
0.7811671087533156,0.79
0.7904509283819628,0.8
0.7970822281167109,0.81
0.7984084880636605,0.82
0.8010610079575596,0.83
0.8103448275862069,0.84
0.8183023872679045,0.85
0.8289124668435013,0.86
0.8395225464190982,0.87
0.8514588859416445,0.88
0.8673740053050398,0.89
0.8726790450928382,0.9
0.8793103448275862,0.91
0.8978779840848806,0.92
0.9098143236074271,0.93
0.9204244031830239,0.94
0.9310344827586207,0.95
0.9403183023872679,0.96
0.9482758620689655,0.97
0.9575596816976127,0.98
0.9734748010610079,0.99
0.9986737400530504,1.0
