intercept,daily,monthly,weekly
-1.2045363,0.4451213,0.24889171,0.16706456
-1.1770386,0.46154174,0.26018673,0.14422128
-1.2379045,0.4365205,0.27069047,0.16548702
-1.2479645,0.42675042,0.24754839,0.185856
-1.3056552,0.37638992,0.23702276,0.25280517
-1.3845265,0.31050402,0.22698283,0.32877663
-1.3993641,0.28168997,0.19271544,0.38649234
-1.4347616,0.2430062,0.18007411,0.43764544
-1.4606638,0.21384361,0.16778985,0.47843352
-1.5035334,0.17956237,0.17628126,0.5060906
-1.5005124,0.17838989,0.16835281,0.5146989
-1.4906874,0.17802307,0.15081744,0.53057474
-1.5233366,0.15615636,0.16633675,0.53877926
-1.4871027,0.1755682,0.13971654,0.5432435
-1.501554,0.16663176,0.1486734,0.5448488
-1.4578276,0.19591188,0.12786658,0.5313324
-1.4675419,0.18996117,0.13480917,0.5324262
-1.5003113,0.17529026,0.16316856,0.5237679
-1.518074,0.16880359,0.18084669,0.5145578
-1.4907526,0.18629637,0.16609745,0.5108736
-1.4418287,0.21670985,0.13919936,0.50363433
-1.4616675,0.20272782,0.1481481,0.5113367
-1.450478,0.21621537,0.1537641,0.49394003
-1.4738319,0.21242063,0.18645547,0.4699959
-1.4511374,0.23581143,0.19020277,0.44420394
-1.3719747,0.29707664,0.16883786,0.39948565
-1.3939761,0.2819244,0.18021558,0.40698543
-1.4067166,0.27405575,0.18605681,0.41059503
-1.4109434,0.27614754,0.19681787,0.3999101
-1.404363,0.2858775,0.20320038,0.38463098
-1.3573945,0.31975943,0.18586916,0.36396208
-1.3993175,0.28391817,0.19170065,0.39638796
-1.4354851,0.25627607,0.20123437,0.41550955
-1.3921914,0.28987116,0.18908072,0.3937241
-1.3933302,0.28838816,0.18907954,0.39467728
-1.4215308,0.26268217,0.18921122,0.4206581
-1.4216402,0.2605908,0.18527007,0.42668313
-1.3802731,0.2972574,0.18270859,0.3924742
-1.3758359,0.30392313,0.18805867,0.38098478
-1.3949099,0.29039016,0.195159,0.38856778
-1.368078,0.3146415,0.19421773,0.36522007
-1.3019078,0.37860242,0.2033002,0.28843245
-1.327092,0.36762685,0.22531977,0.28386068
-1.3147284,0.38465643,0.2342908,0.2588969
-1.262527,0.4374709,0.24653295,0.19256873
