observed,target
0.006631299734748011,0.01
0.015915119363395226,0.02
0.034482758620689655,0.03
0.04509283819628647,0.04
0.0636604774535809,0.05
0.07427055702917772,0.06
0.09018567639257294,0.07
0.09681697612732096,0.08
0.11273209549071618,0.09
0.13262599469496023,0.1
0.14323607427055704,0.11
0.15517241379310345,0.12
0.17374005305039789,0.13
0.1896551724137931,0.14
0.20159151193633953,0.15
0.21750663129973474,0.16
0.22281167108753316,0.17
0.23342175066312998,0.18
0.2440318302387268,0.19
0.25862068965517243,0.2
0.2692307692307692,0.21
0.27586206896551724,0.22
0.28779840848806365,0.23
0.3103448275862069,0.24
0.3222811671087533,0.25
0.3328912466843501,0.26
0.35013262599469497,0.27
0.356763925729443,0.28
0.3673740053050398,0.29
0.3793103448275862,0.3
0.3925729442970822,0.31
0.39920424403183025,0.32
0.40848806366047746,0.33
0.4204244031830239,0.34
0.4323607427055703,0.35
0.44297082228116713,0.36
0.45490716180371354,0.37
0.46153846153846156,0.38
0.46949602122015915,0.39
0.47877984084880637,0.4
0.48143236074270557,0.41
0.48673740053050396,0.42
0.48938992042440316,0.43
0.4986737400530504,0.44
0.5106100795755968,0.45
0.519893899204244,0.46
0.5251989389920424,0.47
0.53315649867374,0.48
0.5437665782493368,0.49
0.553050397877984,0.5
0.5596816976127321,0.51
0.5663129973474801,0.52
0.5755968169761273,0.53
0.5809018567639257,0.54
0.5928381962864722,0.55
0.603448275862069,0.56
0.6153846153846154,0.57
0.6246684350132626,0.58
0.629973474801061,0.59
0.6445623342175066,0.6
0.6511936339522546,0.61
0.656498673740053,0.62
0.6671087533156499,0.63
0.6710875331564987,0.64
0.6763925729442971,0.65
0.6909814323607427,0.66
0.6962864721485411,0.67
0.7055702917771883,0.68
0.7122015915119363,0.69
0.7201591511936339,0.7
0.7281167108753316,0.71
0.7360742705570292,0.72
0.7427055702917772,0.73
0.7506631299734748,0.74
0.7559681697612732,0.75
0.7639257294429708,0.76
0.7745358090185677,0.77
0.7771883289124668,0.78
0.7877984084880637,0.79
0.7917771883289124,0.8
0.7997347480106101,0.81
0.8090185676392573,0.82
0.8129973474801061,0.83
0.8196286472148541,0.84
0.8249336870026526,0.85
0.8395225464190982,0.86
0.8527851458885941,0.87
0.8647214854111406,0.88
0.8726790450928382,0.89
0.8885941644562334,0.9
0.896551724137931,0.91
0.9071618037135278,0.92
0.9151193633952255,0.93
0.9270557029177718,0.94
0.9350132625994695,0.95
0.9416445623342176,0.96
0.9509283819628647,0.97
0.9615384615384616,0.98
0.9734748010610079,0.99
0.9973474801061007,1.0
