observed,target
0.0,0.01
0.0,0.02
0.0,0.03
0.0,0.04
0.0,0.05
0.0,0.06
0.0,0.07
0.0,0.08
0.001326259946949602,0.09
0.001326259946949602,0.1
0.001326259946949602,0.11
0.002652519893899204,0.12
0.003978779840848806,0.13
0.003978779840848806,0.14
0.005305039787798408,0.15
0.006631299734748011,0.16
0.011936339522546418,0.17
0.017241379310344827,0.18
0.023872679045092837,0.19
0.034482758620689655,0.2
0.046419098143236075,0.21
0.05702917771883289,0.22
0.0623342175066313,0.23
0.07294429708222812,0.24
0.08620689655172414,0.25
0.10212201591511937,0.26
0.1220159151193634,0.27
0.14588859416445624,0.28
0.16445623342175067,0.29
0.1856763925729443,0.3
0.21087533156498675,0.31
0.23474801061007958,0.32
0.26525198938992045,0.33
0.29310344827586204,0.34
0.32625994694960214,0.35
0.34615384615384615,0.36
0.3660477453580902,0.37
0.3925729442970822,0.38
0.4151193633952255,0.39
0.44297082228116713,0.4
0.46816976127320953,0.41
0.4854111405835544,0.42
0.5172413793103449,0.43
0.5358090185676393,0.44
0.5583554376657824,0.45
0.5928381962864722,0.46
0.6127320954907162,0.47
0.6326259946949602,0.48
0.6525198938992043,0.49
0.6763925729442971,0.5
0.6989389920424404,0.51
0.7281167108753316,0.52
0.7453580901856764,0.53
0.7506631299734748,0.54
0.7705570291777188,0.55
0.786472148541114,0.56
0.7944297082228117,0.57
0.8103448275862069,0.58
0.8196286472148541,0.59
0.8355437665782494,0.6
0.850132625994695,0.61
0.8660477453580901,0.62
0.876657824933687,0.63
0.8912466843501327,0.64
0.9071618037135278,0.65
0.9190981432360743,0.66
0.9230769230769231,0.67
0.9297082228116711,0.68
0.9350132625994695,0.69
0.9456233421750663,0.7
0.9522546419098143,0.71
0.9562334217506632,0.72
0.9615384615384616,0.73
0.9681697612732095,0.74
0.9708222811671088,0.75
0.9734748010610079,0.76
0.9787798408488063,0.77
0.980106100795756,0.78
0.9840848806366048,0.79
0.986737400530504,0.8
0.9893899204244032,0.81
0.9907161803713528,0.82
0.993368700265252,0.83
0.9946949602122016,0.84
0.9960212201591512,0.85
0.9960212201591512,0.86
0.9960212201591512,0.87
0.9973474801061007,0.88
0.9973474801061007,0.89
0.9986737400530504,0.9
0.9986737400530504,0.91
0.9986737400530504,0.92
1.0,0.93
1.0,0.94
1.0,0.95
1.0,0.96
1.0,0.97
1.0,0.98
1.0,0.99
1.0,1.0
