observed,target
0.009283819628647215,0.01
0.015915119363395226,0.02
0.033156498673740056,0.03
0.04509283819628647,0.04
0.06631299734748011,0.05
0.07824933687002653,0.06
0.08488063660477453,0.07
0.09549071618037135,0.08
0.11140583554376658,0.09
0.1220159151193634,0.1
0.129973474801061,0.11
0.15119363395225463,0.12
0.16047745358090185,0.13
0.17108753315649866,0.14
0.19230769230769232,0.15
0.20954907161803712,0.16
0.21883289124668434,0.17
0.23076923076923078,0.18
0.2493368700265252,0.19
0.2625994694960212,0.2
0.27320954907161804,0.21
0.28116710875331563,0.22
0.30238726790450926,0.23
0.3129973474801061,0.24
0.32360742705570295,0.25
0.33687002652519893,0.26
0.35013262599469497,0.27
0.363395225464191,0.28
0.3779840848806366,0.29
0.383289124668435,0.3
0.39655172413793105,0.31
0.40318302387267907,0.32
0.4124668435013263,0.33
0.4230769230769231,0.34
0.4403183023872679,0.35
0.4442970822281167,0.36
0.4469496021220159,0.37
0.45225464190981435,0.38
0.45755968169761274,0.39
0.46286472148541113,0.4
0.47214854111405835,0.41
0.4854111405835544,0.42
0.4920424403183024,0.43
0.4986737400530504,0.44
0.5053050397877984,0.45
0.5185676392572944,0.46
0.5265251989389921,0.47
0.5358090185676393,0.48
0.5450928381962865,0.49
0.553050397877984,0.5
0.5543766578249337,0.51
0.5636604774535809,0.52
0.5716180371352785,0.53
0.583554376657825,0.54
0.5888594164456233,0.55
0.5941644562334217,0.56
0.6061007957559682,0.57
0.6127320954907162,0.58
0.6206896551724138,0.59
0.623342175066313,0.6
0.6339522546419099,0.61
0.6485411140583555,0.62
0.6551724137931034,0.63
0.6657824933687002,0.64
0.6710875331564987,0.65
0.6803713527851459,0.66
0.6883289124668435,0.67
0.6976127320954907,0.68
0.7068965517241379,0.69
0.7175066312997348,0.7
0.7281167108753316,0.71
0.73342175066313,0.72
0.7400530503978779,0.73
0.7519893899204244,0.74
0.7572944297082228,0.75
0.7639257294429708,0.76
0.7705570291777188,0.77
0.7785145888594165,0.78
0.7824933687002652,0.79
0.7891246684350133,0.8
0.7931034482758621,0.81
0.7997347480106101,0.82
0.8090185676392573,0.83
0.8156498673740054,0.84
0.8275862068965517,0.85
0.8328912466843501,0.86
0.8461538461538461,0.87
0.8554376657824934,0.88
0.8713527851458885,0.89
0.8819628647214854,0.9
0.8885941644562334,0.91
0.9005305039787799,0.92
0.9111405835543767,0.93
0.9270557029177718,0.94
0.9363395225464191,0.95
0.9416445623342176,0.96
0.9496021220159151,0.97
0.9615384615384616,0.98
0.9708222811671088,0.99
1.0,1.0
