observed,target
0.0,0.01
0.0,0.02
0.002652519893899204,0.03
0.003978779840848806,0.04
0.011936339522546418,0.05
0.021220159151193633,0.06
0.027851458885941646,0.07
0.03580901856763926,0.08
0.04774535809018567,0.09
0.054376657824933686,0.1
0.0636604774535809,0.11
0.07161803713527852,0.12
0.08090185676392574,0.13
0.08620689655172414,0.14
0.09416445623342175,0.15
0.11273209549071618,0.16
0.1220159151193634,0.17
0.1286472148541114,0.18
0.1419098143236074,0.19
0.15384615384615385,0.2
0.16047745358090185,0.21
0.1724137931034483,0.22
0.18037135278514588,0.23
0.19230769230769232,0.24
0.20557029177718833,0.25
0.22015915119363394,0.26
0.23076923076923078,0.27
0.2480106100795756,0.28
0.26657824933687,0.29
0.27586206896551724,0.3
0.2864721485411141,0.31
0.3050397877984085,0.32
0.3169761273209549,0.33
0.3275862068965517,0.34
0.33687002652519893,0.35
0.34748010610079577,0.36
0.3673740053050398,0.37
0.3806366047745358,0.38
0.38726790450928383,0.39
0.39655172413793105,0.4
0.41644562334217505,0.41
0.4297082228116711,0.42
0.4376657824933687,0.43
0.4509283819628647,0.44
0.46021220159151194,0.45
0.48010610079575594,0.46
0.4946949602122016,0.47
0.506631299734748,0.48
0.5212201591511937,0.49
0.5411140583554377,0.5
0.5517241379310345,0.51
0.5636604774535809,0.52
0.5716180371352785,0.53
0.583554376657825,0.54
0.5915119363395226,0.55
0.5994694960212201,0.56
0.6087533156498673,0.57
0.6127320954907162,0.58
0.6206896551724138,0.59
0.6352785145888594,0.6
0.6445623342175066,0.61
0.6538461538461539,0.62
0.6618037135278515,0.63
0.6631299734748011,0.64
0.6710875331564987,0.65
0.6803713527851459,0.66
0.6936339522546419,0.67
0.7029177718832891,0.68
0.7122015915119363,0.69
0.7241379310344828,0.7
0.73342175066313,0.71
0.7400530503978779,0.72
0.7493368700265252,0.73
0.7625994694960212,0.74
0.773209549071618,0.75
0.7798408488063661,0.76
0.7851458885941645,0.77
0.8023872679045093,0.78
0.8129973474801061,0.79
0.8262599469496021,0.8
0.8342175066312998,0.81
0.8421750663129973,0.82
0.8541114058355438,0.83
0.8660477453580901,0.84
0.8793103448275862,0.85
0.8872679045092838,0.86
0.8938992042440318,0.87
0.8992042440318302,0.88
0.9058355437665783,0.89
0.9151193633952255,0.9
0.9204244031830239,0.91
0.9297082228116711,0.92
0.9403183023872679,0.93
0.9602122015915119,0.94
0.96684350132626,0.95
0.9721485411140584,0.96
0.980106100795756,0.97
0.9960212201591512,0.98
1.0,0.99
1.0,1.0
