intercept,daily,monthly,weekly
-0.031255342,0.57924885,0.42711386,-0.019455973
0.011479249,0.6023593,0.42009264,-0.031945057
0.03239415,0.61163795,0.4277254,-0.031755246
0.048812546,0.62073195,0.4235279,-0.03752505
0.049976893,0.61895573,0.43298823,-0.031564817
0.020551285,0.60071653,0.44703954,-0.017233308
-0.0087907165,0.5844475,0.45291862,-0.010806323
-0.056169786,0.5570143,0.4687187,0.003775986
-0.12838656,0.515572,0.49128804,0.023703251
-0.25098687,0.4449602,0.53173685,0.05831758
-0.38410085,0.37096855,0.5657072,0.08967757
-0.4782691,0.31820112,0.5896616,0.1140817
-0.5533289,0.274608,0.61385286,0.1393486
-0.57845724,0.26234433,0.61128914,0.14321579
-0.6057437,0.24782613,0.61309206,0.15325071
-0.60880595,0.25035623,0.59477055,0.14844693
-0.6133614,0.24829066,0.5923228,0.15211901
-0.62548095,0.24077049,0.5977485,0.15950818
-0.63743687,0.23330581,0.6026834,0.16578007
-0.6386241,0.23392951,0.59687763,0.16359887
-0.6286264,0.24210696,0.58299506,0.15395966
-0.62908566,0.24124356,0.5848009,0.15602301
-0.62591684,0.24417242,0.5793834,0.15240477
-0.6338886,0.2393719,0.58266,0.15530518
-0.6330787,0.24061474,0.5789124,0.15279482
-0.6079853,0.25822517,0.55796856,0.13705838
-0.6015991,0.26068932,0.559867,0.13913189
-0.6020858,0.25990936,0.56130344,0.14093116
-0.6053765,0.25804383,0.56225276,0.14181916
-0.6059066,0.25804704,0.5612346,0.14115153
-0.587142,0.27020937,0.54923695,0.13213758
-0.5939616,0.26447275,0.55780405,0.13919906
-0.61041033,0.25405514,0.56656253,0.14623491
-0.60401845,0.25933248,0.5586809,0.139848
-0.600599,0.26123285,0.5578458,0.13922948
-0.61021936,0.25434726,0.5651311,0.14524934
-0.6152395,0.25161976,0.5660535,0.1460734
-0.6026081,0.26077715,0.555441,0.13734998
-0.59407425,0.26561764,0.5526456,0.13536523
-0.5969863,0.2631229,0.5563298,0.13847323
-0.58816123,0.26923624,0.54971766,0.13346052
-0.5484129,0.29466218,0.52779144,0.11609955
-0.53987044,0.29757625,0.53236026,0.11915264
-0.52813935,0.30446398,0.5280658,0.11538253
-0.49037403,0.32743144,0.51125014,0.10167333
-0.45221096,0.34892693,0.50043774,0.09248699
-0.46209687,0.34067947,0.5132557,0.10138074
-0.4732175,0.33400035,0.5186245,0.10384339
-0.49249282,0.32247475,0.5270301,0.109389976
-0.5041443,0.3159901,0.5296722,0.11149572
-0.47856092,0.3324728,0.51429236,0.099964894
-0.44133797,0.3544183,0.5001689,0.089127064
-0.44443855,0.35079366,0.50815123,0.095225975
-0.38469237,0.38745245,0.4802702,0.07266017
-0.33477277,0.41458791,0.47012657,0.06284924
-0.3160725,0.42335874,0.4719251,0.062321357
-0.2917034,0.43707258,0.46530232,0.05550418
-0.31021863,0.42493376,0.47748503,0.06447886
-0.34459585,0.4047954,0.49022865,0.074069664
-0.39281353,0.37682217,0.5070442,0.08697873
-0.45601732,0.34020296,0.5290951,0.10432712
-0.5017599,0.31409743,0.54300153,0.11549296
-0.53106415,0.29772615,0.5508412,0.1220273
-0.57182,0.27325746,0.5677268,0.13581243
-0.5963174,0.25925326,0.57512087,0.14218944
-0.59244627,0.26345843,0.5668988,0.13597672
-0.60762167,0.25344974,0.57608306,0.14400119
-0.61241657,0.2511766,0.57548636,0.14397888
-0.616546,0.24898235,0.5761015,0.14498988
-0.62834483,0.24154863,0.5820557,0.15040402
-0.6306001,0.24039833,0.58145016,0.15062757
-0.6225588,0.24636388,0.5741871,0.14509352
-0.6246025,0.2446558,0.5765228,0.14740656
-0.61682457,0.250327,0.5697423,0.14202523
-0.62983674,0.24145499,0.5787967,0.14984861
-0.6116927,0.25478065,0.5628083,0.1366473
-0.5624445,0.28598443,0.53659654,0.1158574
-0.5541992,0.28808773,0.5431404,0.12123456
-0.4550713,0.34950277,0.49461603,0.08268239
-0.38824603,0.38468534,0.48478204,0.07357658
-0.28963494,0.44077167,0.4543714,0.04721565
-0.19840269,0.4905262,0.43520147,0.027239287
-0.115384,0.5356449,0.41940466,0.008499261
-0.07468044,0.555687,0.41979462,0.0043957895
-0.043675333,0.57225,0.4151389,-0.0024719618
-0.03777459,0.5736475,0.4209427,0.00051795767
-0.020903563,0.58379483,0.4141541,-0.007209751
-0.012970862,0.5871661,0.41630372,-0.0074491003
-0.04266178,0.56769556,0.4347342,0.0072701676
-0.08114137,0.5464147,0.44462284,0.014973557
-0.07398313,0.5534004,0.4328723,0.0040258886
-0.097409636,0.53778964,0.4485658,0.016005483
-0.12879618,0.52024686,0.457452,0.022719141
-0.11790298,0.52892125,0.44601902,0.012524426
-0.11579709,0.52900076,0.45020843,0.014897147
-0.088217184,0.5458361,0.43795633,0.0034660213
-0.09668423,0.53874224,0.44959226,0.011886233
-0.107628904,0.53260916,0.45312652,0.0142587405
-0.11891004,0.52574295,0.45836535,0.017740697
-0.14017314,0.5135438,0.4655289,0.023199925
-0.18443608,0.48882237,0.4769753,0.03320735
-0.24753146,0.4519186,0.5001642,0.051999323
-0.29346114,0.42729443,0.5089924,0.05920424
-0.36200684,0.38854888,0.528882,0.076494314
-0.45905933,0.33255357,0.5609945,0.103984095
-0.45999885,0.33533472,0.54899377,0.095282994
-0.45848647,0.33651966,0.54730535,0.09483387
-0.46207243,0.33419418,0.5491904,0.096983865
-0.48016435,0.32340163,0.5564543,0.103343055
-0.4784402,0.3263796,0.548329,0.09888073
-0.49572262,0.31600654,0.55430096,0.106450915
-0.524211,0.29883218,0.56576616,0.11706121
-0.55963933,0.27867714,0.57520837,0.12771839
-0.5578147,0.28201634,0.56550306,0.122534394
-0.5558933,0.28326893,0.5634271,0.122841
-0.5951282,0.25859383,0.582975,0.14040713
-0.58217746,0.26919368,0.5672131,0.1286267
-0.57703936,0.2722429,0.5649268,0.12758924
-0.5899641,0.26366833,0.5723632,0.13466401
-0.5726802,0.275523,0.5594112,0.12488971
-0.5756371,0.27301532,0.56316215,0.12852928
-0.5955054,0.2604634,0.57292426,0.13716748
-0.5890439,0.26562625,0.5654707,0.13136402
-0.574034,0.27511194,0.5575386,0.12540121
-0.5618868,0.2820026,0.55326176,0.1227751
-0.53169596,0.30064633,0.53894365,0.111646235
-0.52055645,0.30615538,0.538449,0.11165216
-0.5124015,0.31077713,0.5359888,0.10965826
-0.51985055,0.3057113,0.54126084,0.11347091
-0.4841598,0.3279039,0.5237542,0.09893115
-0.509421,0.3105784,0.541767,0.11298474
-0.51723224,0.30642003,0.543575,0.112991855
-0.49204546,0.3220698,0.5315112,0.10235721
-0.38627633,0.38495395,0.4903985,0.06713317
-0.2880055,0.43929,0.4660501,0.04595481
-0.19478858,0.49125037,0.44131184,0.024248075
-0.08188815,0.55348015,0.4160053,-0.004759899
-0.064963855,0.5595107,0.4259184,0.002347406
-0.023780484,0.58365804,0.41058153,-0.011924285
-0.0072716177,0.5918474,0.41009274,-0.012322262
0.033857517,0.61588514,0.39568022,-0.030040776
0.061863385,0.62978077,0.39831373,-0.035081256
0.0796121,0.6380816,0.40169573,-0.037074216
0.081560336,0.63711685,0.40964946,-0.031927336
0.068690084,0.6281843,0.41910172,-0.022772502
0.05296583,0.62002885,0.4200979,-0.021109391
0.0039836527,0.589499,0.44314113,-0.00020282269
-0.02066747,0.5791389,0.43798742,-0.005301353
0.014170212,0.6030773,0.41384587,-0.028029228
0.011751423,0.59771466,0.4313305,-0.015907176
-0.006630263,0.5865251,0.43959814,-0.00839156
-0.024306992,0.5771498,0.4426422,-0.0052231876
-0.05783434,0.5579273,0.45326027,0.0049132193
-0.08589834,0.5429987,0.4569269,0.008414874
-0.19720355,0.47649932,0.50244105,0.046504766
-0.2945924,0.42343658,0.5246026,0.064482905
