intercept,daily,monthly,weekly
-0.3073632,0.38621774,0.25882807,0.3346937
-0.31107172,0.3877383,0.25859696,0.33288664
-0.21728535,0.356543,0.26006287,0.38352138
-0.26920873,0.3735773,0.25938082,0.35526937
-0.22749981,0.3595379,0.26016712,0.37775213
-0.121537305,0.32439956,0.26171917,0.43481487
-0.23445086,0.36137503,0.26036286,0.3736198
-0.22059989,0.35669053,0.26062602,0.38100517
-0.24092071,0.36318427,0.26049972,0.36989152
-0.18623464,0.34500134,0.26135665,0.39933535
-0.23074071,0.3596089,0.2608025,0.37525088
-0.28730518,0.37817997,0.2600929,0.34464392
-0.23368323,0.36040667,0.26089963,0.37357068
-0.3172354,0.38794765,0.2597646,0.32841733
-0.2862526,0.3777004,0.26022035,0.3451776
-0.3331871,0.39332095,0.25945434,0.31984597
-0.3132643,0.3867136,0.25976756,0.33064273
-0.23459883,0.36074764,0.26086983,0.37316054
-0.18948317,0.34583113,0.26151925,0.39751107
-0.26669934,0.37124014,0.2605103,0.35578647
-0.33743382,0.39453194,0.25957662,0.31758064
-0.3115423,0.3858779,0.26003277,0.3315519
-0.31253174,0.38618374,0.2600429,0.33103806
-0.22731225,0.35805076,0.2612409,0.37708402
-0.26373237,0.36998653,0.26080936,0.3573978
-0.35333174,0.39951363,0.25960317,0.30900317
-0.32548726,0.3902586,0.2600486,0.3240334
-0.31488702,0.38672858,0.26022193,0.32973757
-0.29759878,0.38102046,0.2604673,0.33908448
-0.29619625,0.3805491,0.2604944,0.33983916
-0.35330468,0.39935404,0.25973445,0.30897295
-0.32052153,0.38850522,0.2602143,0.3266567
-0.28202274,0.37581235,0.2607355,0.34742677
-0.33643404,0.39372674,0.26001894,0.3180511
-0.3307856,0.39187023,0.26009056,0.32110345
-0.31972685,0.38816863,0.26028582,0.32702965
-0.32747132,0.39070553,0.26019397,0.32283732
-0.34953532,0.397996,0.25988355,0.31095186
-0.34595793,0.39680263,0.2599449,0.31288087
-0.32979444,0.39145952,0.26017606,0.3215948
-0.34697548,0.3971377,0.25993297,0.31233853
-0.36467332,0.40308213,0.25960487,0.30286026
-0.33270758,0.3924896,0.26008624,0.3201071
-0.33572826,0.3934866,0.26004523,0.31848082
-0.35379925,0.3995033,0.25975555,0.30877727
-0.35128576,0.39871582,0.25975892,0.31017226
-0.31231377,0.38580695,0.26033154,0.33115396
-0.30110306,0.38209692,0.2604963,0.33720022
-0.28182885,0.37574014,0.2607573,0.34758878
-0.32450575,0.389741,0.26023403,0.32450145
-0.36601523,0.4034559,0.2596425,0.3020924
-0.36478543,0.40313095,0.2595966,0.30282098
-0.33011094,0.39166206,0.26010203,0.32154652
-0.36177483,0.4022645,0.25954345,0.30455348
-0.3497216,0.39833695,0.25967687,0.31112444
-0.3237871,0.38975355,0.26005435,0.32511234
-0.33587247,0.39375237,0.2598758,0.3185777
-0.2804708,0.37548304,0.260628,0.3484837
-0.28718528,0.37763256,0.2605829,0.34478888
-0.29751962,0.38097087,0.26049355,0.33914047
-0.2755921,0.3737187,0.2608047,0.35093468
-0.3241443,0.38963628,0.26021674,0.3246536
-0.33879519,0.3944505,0.2600296,0.31672814
-0.3006541,0.38186216,0.2605591,0.33730274
-0.31603447,0.38689986,0.2603773,0.3289763
-0.35287482,0.39905638,0.2598673,0.3090984
-0.31671754,0.3871238,0.26037014,0.3286134
