observed,target
0.0,0.01
0.001326259946949602,0.02
0.003978779840848806,0.03
0.007957559681697613,0.04
0.023872679045092837,0.05
0.03183023872679045,0.06
0.046419098143236075,0.07
0.0623342175066313,0.08
0.07559681697612732,0.09
0.08620689655172414,0.1
0.10079575596816977,0.11
0.11803713527851459,0.12
0.1273209549071618,0.13
0.13793103448275862,0.14
0.15384615384615385,0.15
0.16312997347480107,0.16
0.17506631299734748,0.17
0.1909814323607427,0.18
0.20689655172413793,0.19
0.22148541114058357,0.2
0.23076923076923078,0.21
0.2440318302387268,0.22
0.2572944297082228,0.23
0.27320954907161804,0.24
0.2957559681697613,0.25
0.3050397877984085,0.26
0.3169761273209549,0.27
0.3328912466843501,0.28
0.34350132625994695,0.29
0.35278514588859416,0.3
0.3647214854111406,0.31
0.376657824933687,0.32
0.3978779840848806,0.33
0.40583554376657827,0.34
0.4151193633952255,0.35
0.4297082228116711,0.36
0.4469496021220159,0.37
0.46021220159151194,0.38
0.46551724137931033,0.39
0.47877984084880637,0.4
0.48938992042440316,0.41
0.5039787798408488,0.42
0.513262599469496,0.43
0.5291777188328912,0.44
0.53315649867374,0.45
0.5424403183023873,0.46
0.5543766578249337,0.47
0.5623342175066313,0.48
0.5729442970822282,0.49
0.5809018567639257,0.5
0.5954907161803713,0.51
0.6074270557029178,0.52
0.6153846153846154,0.53
0.6206896551724138,0.54
0.6286472148541115,0.55
0.6405835543766578,0.56
0.6485411140583555,0.57
0.6551724137931034,0.58
0.6631299734748011,0.59
0.6777188328912467,0.6
0.6883289124668435,0.61
0.6976127320954907,0.62
0.7095490716180372,0.63
0.7201591511936339,0.64
0.7241379310344828,0.65
0.7320954907161804,0.66
0.7427055702917772,0.67
0.7506631299734748,0.68
0.7612732095490716,0.69
0.7652519893899205,0.7
0.7705570291777188,0.71
0.7798408488063661,0.72
0.7838196286472149,0.73
0.7904509283819628,0.74
0.7957559681697612,0.75
0.8050397877984085,0.76
0.8169761273209549,0.77
0.8262599469496021,0.78
0.8342175066312998,0.79
0.8395225464190982,0.8
0.8527851458885941,0.81
0.8620689655172413,0.82
0.8647214854111406,0.83
0.8647214854111406,0.84
0.8740053050397878,0.85
0.889920424403183,0.86
0.8952254641909815,0.87
0.9058355437665783,0.88
0.9137931034482759,0.89
0.9190981432360743,0.9
0.9323607427055703,0.91
0.9403183023872679,0.92
0.9456233421750663,0.93
0.9522546419098143,0.94
0.9615384615384616,0.95
0.9708222811671088,0.96
0.9787798408488063,0.97
0.9946949602122016,0.98
1.0,0.99
1.0,1.0
