observed,target
0.009283819628647215,0.01
0.022546419098143235,0.02
0.033156498673740056,0.03
0.05570291777188329,0.04
0.06631299734748011,0.05
0.07559681697612732,0.06
0.08488063660477453,0.07
0.09151193633952255,0.08
0.11405835543766578,0.09
0.1312997347480106,0.1
0.14323607427055704,0.11
0.15915119363395225,0.12
0.17108753315649866,0.13
0.1883289124668435,0.14
0.2002652519893899,0.15
0.20954907161803712,0.16
0.21750663129973474,0.17
0.23474801061007958,0.18
0.2427055702917772,0.19
0.2625994694960212,0.2
0.27055702917771884,0.21
0.28779840848806365,0.22
0.3037135278514589,0.23
0.32360742705570295,0.24
0.3275862068965517,0.25
0.34084880636604775,0.26
0.3541114058355438,0.27
0.3647214854111406,0.28
0.3740053050397878,0.29
0.383289124668435,0.3
0.3912466843501326,0.31
0.40716180371352784,0.32
0.4151193633952255,0.33
0.4297082228116711,0.34
0.4403183023872679,0.35
0.44562334217506633,0.36
0.4509283819628647,0.37
0.4562334217506631,0.38
0.46021220159151194,0.39
0.46816976127320953,0.4
0.47480106100795755,0.41
0.48143236074270557,0.42
0.4880636604774536,0.43
0.4946949602122016,0.44
0.5053050397877984,0.45
0.5106100795755968,0.46
0.5212201591511937,0.47
0.5251989389920424,0.48
0.5318302387267905,0.49
0.5437665782493368,0.5
0.5557029177718833,0.51
0.5636604774535809,0.52
0.5702917771883289,0.53
0.5769230769230769,0.54
0.5862068965517241,0.55
0.5915119363395226,0.56
0.6007957559681698,0.57
0.6114058355437666,0.58
0.6180371352785146,0.59
0.6312997347480106,0.6
0.636604774535809,0.61
0.6432360742705571,0.62
0.6472148541114059,0.63
0.6591511936339522,0.64
0.6710875331564987,0.65
0.6803713527851459,0.66
0.6843501326259946,0.67
0.6923076923076923,0.68
0.7042440318302388,0.69
0.7122015915119363,0.7
0.7241379310344828,0.71
0.7294429708222812,0.72
0.7320954907161804,0.73
0.7400530503978779,0.74
0.7440318302387268,0.75
0.7519893899204244,0.76
0.7586206896551724,0.77
0.7705570291777188,0.78
0.7785145888594165,0.79
0.7838196286472149,0.8
0.7904509283819628,0.81
0.7957559681697612,0.82
0.8010610079575596,0.83
0.8063660477453581,0.84
0.8169761273209549,0.85
0.8262599469496021,0.86
0.8342175066312998,0.87
0.8448275862068966,0.88
0.863395225464191,0.89
0.870026525198939,0.9
0.8806366047745358,0.91
0.8912466843501327,0.92
0.8992042440318302,0.93
0.9124668435013262,0.94
0.9283819628647215,0.95
0.9416445623342176,0.96
0.946949602122016,0.97
0.9575596816976127,0.98
0.9681697612732095,0.99
1.0,1.0
