observed,target
0.006631299734748011,0.01
0.022546419098143235,0.02
0.038461538461538464,0.03
0.050397877984084884,0.04
0.0649867374005305,0.05
0.07427055702917772,0.06
0.08488063660477453,0.07
0.10079575596816977,0.08
0.11538461538461539,0.09
0.1273209549071618,0.1
0.13660477453580902,0.11
0.15384615384615385,0.12
0.16710875331564987,0.13
0.1830238726790451,0.14
0.19496021220159152,0.15
0.20822281167108753,0.16
0.21352785145888595,0.17
0.22811671087533156,0.18
0.23872679045092837,0.19
0.2546419098143236,0.2
0.26790450928381965,0.21
0.27984084880636606,0.22
0.29045092838196285,0.23
0.3116710875331565,0.24
0.33687002652519893,0.25
0.34084880636604775,0.26
0.35013262599469497,0.27
0.356763925729443,0.28
0.3660477453580902,0.29
0.3806366047745358,0.3
0.38726790450928383,0.31
0.4005305039787798,0.32
0.40848806366047746,0.33
0.41909814323607425,0.34
0.4270557029177719,0.35
0.4389920424403183,0.36
0.4469496021220159,0.37
0.45490716180371354,0.38
0.4588859416445623,0.39
0.46816976127320953,0.4
0.4761273209549072,0.41
0.4854111405835544,0.42
0.4973474801061008,0.43
0.5039787798408488,0.44
0.5106100795755968,0.45
0.5119363395225465,0.46
0.519893899204244,0.47
0.5318302387267905,0.48
0.5358090185676393,0.49
0.5437665782493368,0.5
0.5490716180371353,0.51
0.5570291777188329,0.52
0.5676392572944297,0.53
0.5729442970822282,0.54
0.5782493368700266,0.55
0.5875331564986738,0.56
0.5941644562334217,0.57
0.603448275862069,0.58
0.6140583554376657,0.59
0.6220159151193634,0.6
0.6392572944297082,0.61
0.6472148541114059,0.62
0.6511936339522546,0.63
0.6618037135278515,0.64
0.6724137931034483,0.65
0.6803713527851459,0.66
0.6856763925729443,0.67
0.6909814323607427,0.68
0.7029177718832891,0.69
0.7122015915119363,0.7
0.7188328912466844,0.71
0.7281167108753316,0.72
0.7360742705570292,0.73
0.7400530503978779,0.74
0.7453580901856764,0.75
0.7546419098143236,0.76
0.7612732095490716,0.77
0.7718832891246684,0.78
0.7785145888594165,0.79
0.7838196286472149,0.8
0.7891246684350133,0.81
0.7984084880636605,0.82
0.8037135278514589,0.83
0.8090185676392573,0.84
0.8183023872679045,0.85
0.8236074270557029,0.86
0.8342175066312998,0.87
0.8527851458885941,0.88
0.8580901856763926,0.89
0.870026525198939,0.9
0.883289124668435,0.91
0.8952254641909815,0.92
0.9018567639257294,0.93
0.916445623342175,0.94
0.9283819628647215,0.95
0.9376657824933687,0.96
0.9456233421750663,0.97
0.9575596816976127,0.98
0.9694960212201591,0.99
1.0,1.0
