observed,target
0.006631299734748011,0.01
0.01989389920424403,0.02
0.04111405835543767,0.03
0.05172413793103448,0.04
0.0636604774535809,0.05
0.07427055702917772,0.06
0.08620689655172414,0.07
0.10212201591511937,0.08
0.11803713527851459,0.09
0.13262599469496023,0.1
0.15119363395225463,0.11
0.16047745358090185,0.12
0.17374005305039789,0.13
0.18037135278514588,0.14
0.20291777188328913,0.15
0.21220159151193635,0.16
0.22148541114058357,0.17
0.23209549071618038,0.18
0.2453580901856764,0.19
0.2572944297082228,0.2
0.26790450928381965,0.21
0.27718832891246686,0.22
0.2917771883289125,0.23
0.3103448275862069,0.24
0.3275862068965517,0.25
0.33687002652519893,0.26
0.35145888594164454,0.27
0.35809018567639256,0.28
0.3713527851458886,0.29
0.3793103448275862,0.3
0.3912466843501326,0.31
0.39389920424403185,0.32
0.40318302387267907,0.33
0.4204244031830239,0.34
0.4270557029177719,0.35
0.4403183023872679,0.36
0.4496021220159151,0.37
0.45755968169761274,0.38
0.46684350132625996,0.39
0.47745358090185674,0.4
0.4827586206896552,0.41
0.4920424403183024,0.42
0.4986737400530504,0.43
0.5119363395225465,0.44
0.5238726790450928,0.45
0.5291777188328912,0.46
0.5344827586206896,0.47
0.5397877984084881,0.48
0.5477453580901857,0.49
0.553050397877984,0.5
0.5663129973474801,0.51
0.5702917771883289,0.52
0.5795755968169761,0.53
0.5848806366047745,0.54
0.5901856763925729,0.55
0.5994694960212201,0.56
0.6061007957559682,0.57
0.6180371352785146,0.58
0.629973474801061,0.59
0.6352785145888594,0.6
0.6379310344827587,0.61
0.6485411140583555,0.62
0.6511936339522546,0.63
0.6591511936339522,0.64
0.6724137931034483,0.65
0.6896551724137931,0.66
0.6936339522546419,0.67
0.6962864721485411,0.68
0.7082228116710876,0.69
0.7188328912466844,0.7
0.7254641909814323,0.71
0.7320954907161804,0.72
0.7360742705570292,0.73
0.7453580901856764,0.74
0.7559681697612732,0.75
0.7652519893899205,0.76
0.76657824933687,0.77
0.773209549071618,0.78
0.7811671087533156,0.79
0.786472148541114,0.8
0.7931034482758621,0.81
0.8063660477453581,0.82
0.8090185676392573,0.83
0.8143236074270557,0.84
0.8209549071618037,0.85
0.8328912466843501,0.86
0.8448275862068966,0.87
0.863395225464191,0.88
0.8740053050397878,0.89
0.8793103448275862,0.9
0.8938992042440318,0.91
0.903183023872679,0.92
0.9111405835543767,0.93
0.9257294429708223,0.94
0.9363395225464191,0.95
0.9403183023872679,0.96
0.9509283819628647,0.97
0.9615384615384616,0.98
0.9721485411140584,0.99
0.9986737400530504,1.0
