observed,target
0.003978779840848806,0.01
0.007957559681697613,0.02
0.014588859416445624,0.03
0.01989389920424403,0.04
0.03713527851458886,0.05
0.04376657824933687,0.06
0.05305039787798409,0.07
0.06631299734748011,0.08
0.07427055702917772,0.09
0.08885941644562334,0.1
0.10344827586206896,0.11
0.11936339522546419,0.12
0.13395225464190982,0.13
0.15782493368700265,0.14
0.16976127320954906,0.15
0.17771883289124668,0.16
0.1856763925729443,0.17
0.19230769230769232,0.18
0.20689655172413793,0.19
0.22546419098143236,0.2
0.23740053050397877,0.21
0.25596816976127323,0.22
0.27586206896551724,0.23
0.2984084880636605,0.24
0.3129973474801061,0.25
0.32625994694960214,0.26
0.34084880636604775,0.27
0.35543766578249336,0.28
0.363395225464191,0.29
0.3753315649867374,0.3
0.3885941644562334,0.31
0.3978779840848806,0.32
0.40450928381962864,0.33
0.41909814323607425,0.34
0.4270557029177719,0.35
0.4350132625994695,0.36
0.4482758620689655,0.37
0.46021220159151194,0.38
0.473474801061008,0.39
0.48010610079575594,0.4
0.4920424403183024,0.41
0.5039787798408488,0.42
0.5106100795755968,0.43
0.5159151193633952,0.44
0.5238726790450928,0.45
0.5344827586206896,0.46
0.5424403183023873,0.47
0.5570291777188329,0.48
0.5610079575596817,0.49
0.5729442970822282,0.5
0.5795755968169761,0.51
0.5915119363395226,0.52
0.6061007957559682,0.53
0.616710875331565,0.54
0.6273209549071618,0.55
0.6339522546419099,0.56
0.6419098143236074,0.57
0.656498673740053,0.58
0.6631299734748011,0.59
0.6684350132625995,0.6
0.6763925729442971,0.61
0.6870026525198939,0.62
0.6976127320954907,0.63
0.7122015915119363,0.64
0.7188328912466844,0.65
0.7201591511936339,0.66
0.726790450928382,0.67
0.73342175066313,0.68
0.746684350132626,0.69
0.7599469496021221,0.7
0.7679045092838196,0.71
0.7771883289124668,0.72
0.7824933687002652,0.73
0.7891246684350133,0.74
0.7944297082228117,0.75
0.8050397877984085,0.76
0.8103448275862069,0.77
0.8183023872679045,0.78
0.8222811671087533,0.79
0.8275862068965517,0.8
0.8355437665782494,0.81
0.8421750663129973,0.82
0.8554376657824934,0.83
0.8620689655172413,0.84
0.8713527851458885,0.85
0.8806366047745358,0.86
0.8872679045092838,0.87
0.8912466843501327,0.88
0.9071618037135278,0.89
0.9137931034482759,0.9
0.9297082228116711,0.91
0.9350132625994695,0.92
0.9376657824933687,0.93
0.9442970822281167,0.94
0.9522546419098143,0.95
0.9615384615384616,0.96
0.9694960212201591,0.97
0.9774535809018567,0.98
0.9893899204244032,0.99
1.0,1.0
