intercept,daily,monthly,weekly
-0.27092332,0.5614963,-0.30010882,0.7375595
-0.2836886,0.5687469,-0.31759363,0.74847186
-0.2878197,0.5874886,-0.3576116,0.766957
-0.27899003,0.5744984,-0.3007666,0.7228848
-0.25467157,0.5708436,-0.3359004,0.76544416
-0.25335598,0.57710534,-0.35172805,0.7716082
-0.21415254,0.542964,-0.28257185,0.7417445
-0.2386487,0.55154335,-0.29808483,0.74677587
-0.16558608,0.516318,-0.24596283,0.7349466
-0.33802947,0.57988596,-0.29962692,0.7103313
-0.15311249,0.49490705,-0.2052246,0.7153188
-0.28140193,0.5355724,-0.23285528,0.6946088
-0.16636916,0.48725095,-0.17725945,0.6957547
-0.25133038,0.5217918,-0.20135626,0.6773984
-0.14556201,0.4688111,-0.16279992,0.70284384
-0.2423757,0.524207,-0.20063233,0.6753559
-0.13076985,0.46513438,-0.17467514,0.7199997
-0.32286248,0.57716435,-0.29234698,0.70745486
-0.19657648,0.52209616,-0.2407426,0.71897364
-0.29270637,0.5476491,-0.26792675,0.71539503
-0.11799538,0.46755165,-0.16803941,0.71095496
-0.24663737,0.5278832,-0.25714245,0.73092455
-0.11894281,0.48752084,-0.20740423,0.72782934
-0.3341772,0.59806365,-0.34755418,0.74043286
-0.16716886,0.52702373,-0.26683977,0.7399806
-0.17529774,0.49593502,-0.24084477,0.7558176
-0.141915,0.50045395,-0.26637542,0.7755215
-0.17105272,0.5272781,-0.2889189,0.7683569
-0.18130577,0.53589606,-0.30582485,0.7748904
-0.19175637,0.54360855,-0.31565815,0.77576953
-0.14230263,0.4843203,-0.22229977,0.74743956
-0.17541187,0.5222801,-0.29661015,0.7828423
-0.18453042,0.5443338,-0.30659977,0.7650172
-0.14888462,0.5000061,-0.26673242,0.7756715
-0.14520018,0.5030352,-0.27091435,0.7778459
-0.15992849,0.5197344,-0.28227705,0.76983833
-0.13788411,0.50210154,-0.26637524,0.7735431
-0.13863325,0.48985523,-0.25001886,0.7702489
-0.13590498,0.49375778,-0.26465946,0.7821626
-0.15331845,0.5158167,-0.2840701,0.77649164
-0.14046709,0.49661645,-0.25659817,0.7692491
-0.18327448,0.49816513,-0.24147446,0.75083786
-0.17967932,0.5301629,-0.31772405,0.7948318
-0.18592528,0.5310772,-0.28894928,0.761451
-0.2154711,0.5250354,-0.28384042,0.76325434
-0.2078124,0.52402323,-0.28778848,0.7681594
-0.19284832,0.54673904,-0.32716483,0.7849494
-0.20928605,0.5607115,-0.33647686,0.7764451
-0.21247384,0.5624379,-0.34915254,0.7883263
-0.18469827,0.5363984,-0.30640867,0.7733142
-0.1624386,0.48745233,-0.22543506,0.74680346
-0.1896425,0.500929,-0.2637243,0.7704088
-0.18972604,0.5378904,-0.3200028,0.7875161
-0.22782834,0.5248786,-0.25781387,0.7339225
-0.23865835,0.53769815,-0.31583434,0.78218925
-0.22334588,0.5529161,-0.3194017,0.76683885
-0.2418606,0.55245286,-0.30886385,0.7572252
-0.21962357,0.56447953,-0.3511631,0.7876683
-0.21110094,0.5607299,-0.33181873,0.7716751
-0.19461879,0.5454071,-0.32331023,0.7818653
-0.20462711,0.55497783,-0.32938176,0.7765001
-0.14185858,0.50544214,-0.26920673,0.7717564
-0.1292636,0.48868138,-0.25397798,0.7768412
-0.19852862,0.5400513,-0.2996413,0.7634076
-0.14441276,0.50877196,-0.26680714,0.7652918
-0.1126776,0.47117025,-0.23111728,0.77247095
-0.18626638,0.527063,-0.28787014,0.7670065
-0.110583186,0.48748532,-0.23979552,0.7618691
-0.16884744,0.50994766,-0.28045127,0.77924836
-0.17119658,0.5307237,-0.2880792,0.7618521
-0.13620143,0.49095255,-0.25230372,0.7708484
-0.09151311,0.46063074,-0.21627739,0.7687025
-0.165984,0.50899255,-0.27463257,0.77449155
-0.09532183,0.47147775,-0.2223694,0.7617538
-0.28054625,0.5800015,-0.33835787,0.7552115
-0.11897936,0.48078436,-0.22595818,0.7513093
-0.18575124,0.49700767,-0.2593506,0.7721681
-0.18779239,0.5436231,-0.32972756,0.7910052
-0.2168462,0.52607715,-0.26470727,0.7388718
-0.257613,0.5549952,-0.35332495,0.80053693
-0.26433492,0.5459471,-0.2910053,0.74111474
-0.27840313,0.5518235,-0.329325,0.7782031
-0.29551142,0.57189286,-0.3344398,0.75680625
-0.24834509,0.5668234,-0.34835964,0.78136826
-0.28036267,0.58867085,-0.35284323,0.75790715
-0.22441936,0.565814,-0.3525036,0.7874978
-0.25166273,0.5599415,-0.30442715,0.7422635
-0.17132013,0.51146066,-0.28380817,0.78117174
-0.21635082,0.56522405,-0.3415342,0.777624
-0.18693073,0.5436048,-0.31227824,0.7715405
-0.18530026,0.501105,-0.24240288,0.7483674
-0.1651607,0.5186478,-0.29612744,0.78649914
-0.1479145,0.50918764,-0.2591638,0.7571843
-0.1831536,0.50067264,-0.2432992,0.75120485
-0.17013733,0.5146051,-0.2874351,0.7811078
-0.18896739,0.50730556,-0.2319391,0.7307559
-0.19184692,0.5366684,-0.31918207,0.7893992
-0.20326564,0.54782075,-0.301115,0.7546475
-0.19429553,0.5386776,-0.31054875,0.7772992
-0.18675187,0.537212,-0.29823148,0.7649208
-0.15796816,0.5106164,-0.27097166,0.7689105
-0.20183185,0.54576874,-0.31155533,0.76925695
-0.14814885,0.50900996,-0.26251668,0.7602304
-0.18174526,0.52526736,-0.29572737,0.77753097
-0.22931397,0.5673985,-0.33725375,0.7691503
-0.12486114,0.47254005,-0.20975891,0.74679816
-0.14312904,0.48867622,-0.26694068,0.7912812
-0.12948033,0.4944107,-0.24677095,0.7619374
-0.1807307,0.5317348,-0.30526954,0.78052485
-0.1600511,0.50979334,-0.26174974,0.75770974
-0.16153958,0.5154776,-0.29196462,0.78607094
-0.17413545,0.53507334,-0.29843277,0.76789176
-0.2007604,0.54528314,-0.31746012,0.77569044
-0.12230923,0.480897,-0.23261185,0.76090276
-0.13167408,0.4860154,-0.2590648,0.7861947
-0.27961054,0.5881359,-0.34964186,0.75674677
-0.121955775,0.48097333,-0.22764659,0.7534492
-0.17506842,0.5223204,-0.30920166,0.79647696
-0.1789422,0.54358053,-0.30727333,0.7665142
-0.12261784,0.47733736,-0.23997204,0.77363396
-0.18218999,0.5357477,-0.31762737,0.78890765
-0.19696577,0.55476904,-0.32645816,0.7738267
-0.13186474,0.49319977,-0.26937747,0.7848751
-0.12864816,0.48764673,-0.26473877,0.7889123
-0.1176018,0.48139787,-0.24891964,0.7785988
-0.1471519,0.48543566,-0.24706376,0.7716667
-0.16203065,0.5167194,-0.30116773,0.79295623
-0.17031439,0.5273748,-0.299861,0.77798945
-0.19443007,0.55195624,-0.33655518,0.78865397
-0.18577011,0.5129072,-0.2675664,0.7581411
-0.21233153,0.5612196,-0.34491733,0.7874571
-0.17452535,0.5393633,-0.3062709,0.76898026
-0.1453977,0.48890346,-0.2669653,0.78857774
-0.20924178,0.5145243,-0.2600301,0.74815017
-0.23219855,0.51781815,-0.28938982,0.77571464
-0.26311332,0.54282475,-0.30417663,0.7596482
-0.26977724,0.54656106,-0.31961778,0.77343017
-0.2582155,0.5832875,-0.3915364,0.8049059
-0.31049788,0.58950955,-0.32715684,0.7293166
-0.25487614,0.5720975,-0.36457047,0.7910633
-0.26632482,0.55456936,-0.2918555,0.7340161
-0.24440935,0.5335155,-0.30475518,0.7761114
-0.27245834,0.5726507,-0.33051366,0.7540238
-0.23710969,0.5716206,-0.35730547,0.78561306
-0.26467454,0.5870129,-0.4013021,0.8093926
-0.21594825,0.5544819,-0.32081327,0.7663621
-0.28573298,0.58860266,-0.36102903,0.7673284
-0.1285325,0.47832197,-0.19825462,0.7279963
-0.19628084,0.5214082,-0.27183282,0.75873715
-0.196172,0.53820753,-0.31606367,0.7836648
-0.21703848,0.5627282,-0.32841438,0.7657164
-0.23114093,0.5648224,-0.33993155,0.7755606
-0.22847049,0.56707776,-0.3455795,0.7780973
-0.14007778,0.48855042,-0.21628352,0.7370632
-0.34924594,0.6015013,-0.33892816,0.7272326
-0.15036051,0.5169631,-0.25171328,0.7370176
-0.30961365,0.5678504,-0.3089525,0.7356888
-0.16568653,0.5195227,-0.24864464,0.7307081
-0.15624312,0.48423776,-0.21036336,0.7351083
-0.14674504,0.49620262,-0.23576078,0.74884415
-0.12005343,0.48458767,-0.21767199,0.743389
-0.20209713,0.5257291,-0.27663842,0.756035
-0.20517871,0.5534305,-0.31406313,0.7611123
-0.120081976,0.4695112,-0.21446893,0.75643265
-0.17102143,0.5165085,-0.2876341,0.77992946
-0.14356788,0.4847167,-0.19817021,0.7215801
-0.24936947,0.5655113,-0.3337639,0.76920885
-0.185833,0.50675833,-0.21526468,0.71151006
-0.21263897,0.549847,-0.33696908,0.7925897
-0.20466499,0.5421049,-0.28082484,0.73828334
-0.22127528,0.5215025,-0.2839155,0.76843834
-0.23156111,0.57289565,-0.3659382,0.7929082
-0.22592136,0.53000647,-0.2532885,0.7232698
-0.21536016,0.51982903,-0.2977618,0.78485787
-0.21049955,0.5608253,-0.34074876,0.78116363
-0.22568837,0.55082774,-0.30359668,0.7532678
-0.22197735,0.5247233,-0.28192642,0.7613726
-0.19817364,0.54153645,-0.31838867,0.7812708
-0.19688515,0.52404565,-0.2681479,0.74855584
-0.1985379,0.5295319,-0.30035713,0.77688605
-0.22730014,0.57075083,-0.35352746,0.7829911
-0.19892195,0.5550331,-0.3277242,0.7739163
-0.23693109,0.56745476,-0.34785885,0.78021944
-0.1418753,0.5069708,-0.26375884,0.7629077
-0.12035725,0.47572708,-0.23338756,0.77077055
-0.22549947,0.5509155,-0.30071503,0.751017
-0.10780947,0.48339623,-0.2321637,0.75826013
-0.22693586,0.5369256,-0.2942881,0.76008964
-0.09767464,0.47559586,-0.21610403,0.7498809
-0.17693798,0.5041472,-0.26684037,0.7712695
-0.112809375,0.4876319,-0.23396513,0.7552802
-0.17124303,0.50891304,-0.27400556,0.7733885
-0.09993195,0.47065377,-0.22072458,0.7605477
-0.14102554,0.48192444,-0.2401636,0.7707249
-0.18053298,0.53555655,-0.3081177,0.778785
-0.18529198,0.5474933,-0.32043785,0.7761768
-0.18593661,0.5397574,-0.32138413,0.786338
-0.14705987,0.50864446,-0.27911472,0.77785003
-0.12053113,0.47513437,-0.23803122,0.77474463
-0.15960672,0.518526,-0.30147108,0.79196966
-0.15349431,0.5180903,-0.28890893,0.7773644
-0.16800638,0.5142623,-0.29278386,0.78574723
-0.17006044,0.53024685,-0.31220773,0.78843516
-0.18201447,0.54466593,-0.32330325,0.78330594
-0.1414518,0.50054157,-0.27460155,0.7817977
-0.16921608,0.4907508,-0.24685805,0.76423514
-0.1608567,0.5065479,-0.29486832,0.79683435
-0.181024,0.54187316,-0.32198548,0.78505147
-0.19608049,0.5543449,-0.33659568,0.7848476
-0.20466638,0.561296,-0.34852833,0.7894548
-0.2227544,0.5704486,-0.35420412,0.78417236
-0.16654865,0.4898371,-0.21730891,0.7326527
-0.18197897,0.5300281,-0.3360967,0.8150538
-0.16800182,0.51782274,-0.27468866,0.7606076
-0.20421724,0.5569114,-0.34991452,0.79722154
-0.21346493,0.56916195,-0.35756606,0.78792083
-0.17423913,0.5020878,-0.2594199,0.7619283
-0.17535503,0.53347456,-0.32510078,0.79971015
-0.18635902,0.50049585,-0.22775678,0.7306603
-0.24402535,0.5785233,-0.36662912,0.78877246
-0.19627091,0.55973625,-0.3308745,0.7697998
-0.20273216,0.55348456,-0.34887427,0.7994392
-0.21049325,0.56662846,-0.3519917,0.78606683
-0.12294688,0.4686728,-0.20904183,0.749116
-0.15018311,0.5037778,-0.30319324,0.8113357
-0.15310705,0.4888843,-0.23166966,0.74943423
-0.17776914,0.52902365,-0.32570118,0.8050517
-0.18109027,0.52814656,-0.29226568,0.76709783
-0.21567142,0.56736195,-0.35517284,0.7904738
-0.18228969,0.5257729,-0.2876157,0.76338893
-0.13826421,0.4907778,-0.27640224,0.7978365
-0.18698256,0.5476085,-0.32476646,0.7815627
-0.14356446,0.511093,-0.28473186,0.7812706
-0.15918517,0.51276374,-0.29688352,0.7921595
-0.14028129,0.5000335,-0.27506357,0.7838964
-0.15863939,0.48853755,-0.24446559,0.7641961
-0.20972924,0.50933206,-0.26720402,0.76221454
-0.20052917,0.54247904,-0.33847284,0.8007571
-0.22664924,0.5484924,-0.30760083,0.75856775
-0.24469014,0.5353893,-0.29739115,0.7632979
-0.256419,0.5366288,-0.29953265,0.7621952
-0.21631578,0.5619392,-0.35819238,0.79841435
-0.2486773,0.5760384,-0.34048432,0.7603049
-0.22276148,0.5647846,-0.35612696,0.79228485
-0.22991475,0.55735767,-0.31787634,0.7593789
-0.15597709,0.5165076,-0.29653597,0.78898215
-0.17765579,0.5229734,-0.2848801,0.7668065
-0.17013383,0.52932155,-0.31028968,0.7885197
-0.1679718,0.5117134,-0.265911,0.75949514
-0.17076743,0.52758545,-0.30973065,0.7904585
-0.15161526,0.50412184,-0.25567558,0.7576102
-0.26690912,0.5809799,-0.34877092,0.7656783
-0.18290439,0.5069818,-0.22406511,0.71988285
-0.19678137,0.5095202,-0.29996613,0.800292
-0.22047932,0.52052665,-0.2558546,0.7365281
-0.24690743,0.5351287,-0.30543604,0.7735354
