intercept,daily,monthly,weekly
-0.26136845,0.2829556,0.29325977,0.393675
-0.26136523,0.28294185,0.29324672,0.39371097
-0.2613687,0.2829666,0.293312,0.39365458
-0.2613685,0.2829655,0.29328686,0.39365256
-0.26137048,0.28297618,0.29331392,0.39362144
-0.26137152,0.2829911,0.2933244,0.3935843
-0.26137042,0.2829914,0.29330787,0.3935777
-0.26136985,0.2829973,0.29330984,0.3935625
-0.26136896,0.28300226,0.29330668,0.39354837
-0.26136813,0.28300923,0.29331023,0.39353198
-0.26136738,0.28300932,0.29330635,0.39353013
-0.2613671,0.28300866,0.2933011,0.39352912
-0.26136702,0.28301316,0.29330644,0.3935211
-0.2613645,0.28301218,0.29328933,0.39352244
-0.2613616,0.28301758,0.29328623,0.39351633
-0.26135927,0.28301352,0.29326534,0.39352456
-0.26135993,0.28301495,0.2932735,0.39352378
-0.26136172,0.28301752,0.29328853,0.39351997
-0.26136303,0.2830183,0.29329434,0.39351755
-0.26136202,0.28301704,0.293287,0.3935199
-0.2613612,0.28301343,0.29327032,0.3935278
-0.26136348,0.28301582,0.2932849,0.39352405
-0.26136377,0.2830154,0.29328436,0.3935266
-0.2613664,0.28301692,0.29329804,0.39352372
-0.26136658,0.28301638,0.29329607,0.39352536
-0.2613651,0.28301233,0.29327235,0.39353707
-0.2613668,0.28301477,0.29328895,0.3935303
-0.2613676,0.2830153,0.29329357,0.39352804
-0.26136792,0.28301576,0.29329652,0.39352703
-0.2613682,0.2830157,0.293297,0.39352715
-0.26136747,0.28301364,0.29328316,0.3935333
-0.2613686,0.28301555,0.2932969,0.39352646
-0.26136953,0.28301626,0.29330313,0.39352313
-0.2613685,0.28301525,0.29329413,0.39352736
-0.26136872,0.28301534,0.29329556,0.39352697
-0.2613697,0.28301597,0.29330158,0.3935234
-0.26136976,0.2830159,0.29330117,0.39352328
-0.2613691,0.28301495,0.2932935,0.3935277
-0.2613695,0.28301498,0.29329562,0.39352727
-0.26137012,0.28301552,0.2933008,0.39352477
-0.2613695,0.28301483,0.29329494,0.3935278
-0.2613675,0.28301242,0.29327348,0.3935392
-0.26136896,0.28301483,0.2932935,0.39353028
-0.26136884,0.2830147,0.29329205,0.39353114
-0.26136717,0.28301346,0.2932773,0.3935387
-0.26136643,0.28301334,0.2932742,0.39354074
-0.26136887,0.28301513,0.29329535,0.3935302
-0.26136917,0.28301543,0.29329795,0.39352876
-0.26136985,0.28301567,0.29330155,0.3935268
-0.2613699,0.28301525,0.2932986,0.39352757
-0.26136905,0.28301293,0.29328027,0.39353627
-0.26136777,0.28301215,0.29327112,0.39354146
-0.2613688,0.2830146,0.29329163,0.39353198
-0.26136515,0.2830113,0.29325503,0.39355034
-0.26136413,0.28301233,0.29325986,0.39354897
-0.26136565,0.283014,0.29327795,0.39354062
-0.2613655,0.28301316,0.29327247,0.39354324
-0.26136738,0.2830147,0.29329085,0.39353445
-0.2613687,0.28301454,0.29329473,0.39353147
-0.26136976,0.28301448,0.29329816,0.3935285
-0.26137078,0.28301486,0.29330358,0.39352483
-0.26137102,0.28301448,0.29330167,0.39352423
-0.2613711,0.28301412,0.29330006,0.39352438
-0.2613717,0.28301507,0.29330707,0.39352077
-0.2613718,0.283015,0.29330677,0.3935204
-0.26137134,0.28301382,0.29329875,0.39352417
-0.2613719,0.28301486,0.29330674,0.39352083
-0.26137194,0.2830146,0.29330513,0.39352134
-0.26137194,0.28301466,0.29330552,0.39352134
-0.26137227,0.28301507,0.2933091,0.39351982
-0.26137227,0.2830147,0.29330683,0.3935201
-0.261372,0.28301412,0.2933023,0.3935222
-0.26137227,0.2830146,0.2933064,0.3935208
-0.26137215,0.28301412,0.29330316,0.39352274
-0.2613727,0.283015,0.29331046,0.39351982
-0.2613722,0.28301376,0.29330128,0.3935247
-0.2613713,0.28301173,0.293284,0.39353433
-0.2613721,0.28301418,0.29330364,0.39352542
-0.26136735,0.2830095,0.29324603,0.39355356
-0.26136786,0.28301278,0.29327542,0.39354086
-0.26136386,0.28301078,0.293242,0.3935569
-0.26136234,0.28301078,0.29323846,0.39355946
-0.26136127,0.28301147,0.29324088,0.39355972
-0.26136458,0.28301328,0.29327208,0.39354527
-0.26136473,0.2830133,0.29327372,0.39354452
-0.26136756,0.28301397,0.29328987,0.3935361
-0.26136744,0.28301182,0.2932764,0.39354205
-0.26136893,0.28301176,0.29328227,0.3935384
-0.2613705,0.28301406,0.2933008,0.39352795
-0.26137075,0.28301376,0.29329973,0.39352754
-0.2613693,0.28301048,0.29327655,0.3935396
-0.26137036,0.28301293,0.2932947,0.39353004
-0.2613706,0.2830128,0.29329443,0.3935294
-0.2613689,0.28300965,0.29327196,0.3935416
