intercept,daily,monthly,weekly
-0.22952315,0.4755237,0.49252397,-0.0011904616
-0.22835974,0.47345218,0.49234954,-0.0023184617
-0.2470692,0.46358848,0.49337444,0.023659948
-0.25223833,0.4377175,0.49212104,0.047442093
-0.26868108,0.41283497,0.49319214,0.08275835
-0.29492298,0.3688715,0.49151763,0.14061059
-0.30413258,0.33057815,0.49116555,0.17813087
-0.3179721,0.30310377,0.49011087,0.21172652
-0.32791477,0.27732226,0.48999006,0.24102576
-0.34508196,0.24721757,0.4881282,0.2800569
-0.35276198,0.2232925,0.48811048,0.30470055
-0.35062274,0.21694025,0.4903956,0.3080231
-0.3614998,0.20446222,0.4875864,0.32766315
-0.34972042,0.20996293,0.49163705,0.3126752
-0.35255218,0.21527223,0.48913822,0.31109855
-0.3324246,0.24036238,0.49159232,0.27297935
-0.32858285,0.26035276,0.49077186,0.254927
-0.34283334,0.24745497,0.48710075,0.2773574
-0.3569734,0.22113979,0.4852962,0.30995908
-0.356818,0.20989124,0.48602343,0.3175785
-0.33314946,0.24029645,0.48921165,0.2729328
-0.33095744,0.26055843,0.48693377,0.25626966
-0.3258839,0.2723155,0.48590285,0.24213357
-0.3398469,0.25896612,0.48191652,0.26414022
-0.34271592,0.24754973,0.48095196,0.27460355
-0.3085177,0.2932102,0.48412877,0.20878403
-0.30359685,0.3235695,0.4840846,0.18296643
-0.3031382,0.32854426,0.48390946,0.17944343
-0.30755478,0.32330987,0.48301077,0.18712732
-0.3105412,0.3170235,0.4822328,0.19421433
-0.2862219,0.34977746,0.48493472,0.1480236
-0.2898763,0.3586864,0.48489237,0.14612822
-0.3032021,0.33676618,0.48312697,0.17481607
-0.29332894,0.34524935,0.4841434,0.15887198
-0.28993922,0.35550612,0.48438293,0.1483604
-0.29437733,0.34992862,0.48410282,0.15770566
-0.29483348,0.3468772,0.4839603,0.1604605
-0.28052655,0.36972016,0.48483014,0.12959537
-0.27260122,0.39046356,0.48545676,0.10745404
-0.2753562,0.39113992,0.48516816,0.110047415
-0.26667744,0.40327796,0.4860042,0.09278331
-0.24345167,0.43790522,0.48676968,0.043979816
-0.24681656,0.45395184,0.48752308,0.036606375
-0.24596266,0.4545928,0.48725358,0.035080515
-0.2340829,0.4703547,0.48734275,0.011212387
-0.22638054,0.48867112,0.48832422,-0.0094261905
-0.23629746,0.4831341,0.4890441,0.0058902153
-0.2469374,0.4617873,0.48766717,0.031111185
-0.26083726,0.43377176,0.48614526,0.064536065
-0.26236576,0.4218107,0.48579082,0.07517173
-0.2395074,0.44780263,0.4872996,0.034567334
-0.22418877,0.4815703,0.4884096,-0.0049915714
-0.23013261,0.492096,0.48948503,-0.0058522453
-0.21533787,0.5009052,0.48800308,-0.028879914
-0.21153572,0.51984996,0.48979306,-0.04586239
-0.21676743,0.52145493,0.490838,-0.040999297
-0.21662553,0.5161706,0.49043995,-0.03736539
-0.23097208,0.4996299,0.49048012,-0.010687862
-0.24335654,0.4702221,0.48936778,0.023294529
-0.2547925,0.44271174,0.48837742,0.054953057
-0.27148926,0.40887427,0.48667222,0.09584467
-0.2753939,0.39051002,0.48660278,0.11356511
-0.27386856,0.38933152,0.48699445,0.11330664
-0.28845584,0.36735094,0.48500347,0.1433057
-0.29628396,0.34666964,0.48419446,0.16568623
-0.2821114,0.36431086,0.48593226,0.13931757
-0.29195756,0.356718,0.4844376,0.15449038
-0.29047734,0.354532,0.4845771,0.15473934
-0.2917388,0.35328448,0.48433977,0.15681791
-0.30453992,0.33203453,0.48248988,0.18419059
-0.30121505,0.3301849,0.48351288,0.18280144
-0.28708068,0.35395074,0.4851829,0.1522818
-0.28833336,0.36014497,0.48450336,0.14921303
-0.27821296,0.37691623,0.48531,0.12739894
-0.29538453,0.35478398,0.4828674,0.1596528
-0.27765125,0.3765275,0.4841445,0.12656993
-0.24685273,0.4276413,0.4852709,0.05946235
-0.25309464,0.44372457,0.48636857,0.055026345
-0.22107065,0.47146934,0.48392797,0.00092792435
-0.21711233,0.51216924,0.48856932,-0.030263508
-0.2041473,0.5261069,0.4877933,-0.05403161
-0.19751245,0.5442343,0.4894229,-0.073110655
-0.19579367,0.5555027,0.49037352,-0.08287817
-0.20215449,0.55626845,0.49261236,-0.07571044
-0.20846574,0.5430886,0.49211627,-0.06019913
-0.22183605,0.52088827,0.4919571,-0.030559111
-0.22098044,0.50639516,0.49086586,-0.021175627
-0.22207169,0.50334585,0.49139452,-0.017174374
