intercept,daily,monthly,weekly
-0.35714543,0.43800718,0.5045726,0.009553231
-0.3303604,0.4523027,0.49701157,0.0019546053
-0.32001862,0.43264946,0.5308815,0.010090533
-0.32387528,0.44330508,0.51914704,0.0041501517
-0.34696853,0.41628247,0.54510903,0.016298655
-0.4053158,0.36567527,0.5746614,0.047845144
-0.48225975,0.33941707,0.56172705,0.078154385
-0.55435324,0.29002613,0.57885873,0.11402998
-0.6125028,0.2564109,0.5885618,0.1420441
-0.64894927,0.22026727,0.6183605,0.16176486
-0.66516405,0.21838877,0.61014175,0.171384
-0.67274714,0.2236031,0.6006478,0.17418703
-0.67694885,0.20571248,0.6269018,0.17363732
-0.68136084,0.2277879,0.5900694,0.17498648
-0.6797775,0.2182515,0.60438067,0.17023824
-0.67532796,0.24338916,0.56584394,0.16438189
-0.6708161,0.23735619,0.5783564,0.16006163
-0.67099226,0.217662,0.6053062,0.16186693
-0.67517126,0.20864871,0.61685175,0.16661105
-0.67776567,0.22534183,0.59049726,0.16825673
-0.6743525,0.25215492,0.55231386,0.16158225
-0.6727189,0.24261287,0.5683682,0.1559525
-0.67053384,0.24840112,0.5577243,0.1534805
-0.66938627,0.23179555,0.57732564,0.15392596
-0.669645,0.24398872,0.5588998,0.15515992
-0.6557824,0.2861989,0.5090313,0.1425958
-0.65017205,0.27556992,0.53048676,0.13576773
-0.65324086,0.27196497,0.53570414,0.13680272
-0.6547586,0.26808205,0.5392514,0.13925171
-0.6539782,0.27101898,0.5358288,0.13943753
-0.6469158,0.29898602,0.50569665,0.131277
-0.65243423,0.27843755,0.53395426,0.1322095
-0.6635618,0.26144922,0.5507637,0.13925266
-0.66224205,0.2833178,0.5202325,0.13855402
-0.6581256,0.28312427,0.52487814,0.13461228
-0.6667613,0.27372023,0.53730774,0.13688926
-0.67152137,0.27565673,0.5327552,0.1389445
-0.6623045,0.29507175,0.5094613,0.13263509
-0.6553984,0.2984404,0.5112493,0.12641674
-0.65766937,0.29063034,0.5228063,0.1268777
-0.652259,0.30413118,0.5077522,0.124483764
-0.62131584,0.33549657,0.48152527,0.10879475
-0.6135162,0.32209525,0.50682276,0.104350366
-0.6077031,0.32889852,0.5008354,0.10276596
-0.5812553,0.35458353,0.4816347,0.090073526
-0.5546175,0.36756557,0.48261094,0.07688588
-0.56882346,0.34143335,0.5127462,0.08432737
-0.5839182,0.33178478,0.513414,0.09554501
-0.59991854,0.31813413,0.52083004,0.10547672
