observed,target
0.011936339522546418,0.01
0.026525198938992044,0.02
0.038461538461538464,0.03
0.05570291777188329,0.04
0.06763925729442971,0.05
0.08488063660477453,0.06
0.09283819628647215,0.07
0.10477453580901856,0.08
0.11803713527851459,0.09
0.1312997347480106,0.1
0.14986737400530503,0.11
0.16710875331564987,0.12
0.17771883289124668,0.13
0.1909814323607427,0.14
0.20424403183023873,0.15
0.21750663129973474,0.16
0.22546419098143236,0.17
0.23740053050397877,0.18
0.253315649867374,0.19
0.259946949602122,0.2
0.27320954907161804,0.21
0.2917771883289125,0.22
0.3063660477453581,0.23
0.32625994694960214,0.24
0.3395225464190981,0.25
0.35278514588859416,0.26
0.3594164456233422,0.27
0.3647214854111406,0.28
0.3740053050397878,0.29
0.3793103448275862,0.3
0.38992042440318303,0.31
0.4005305039787798,0.32
0.4151193633952255,0.33
0.4270557029177719,0.34
0.4363395225464191,0.35
0.44297082228116713,0.36
0.45225464190981435,0.37
0.46021220159151194,0.38
0.46684350132625996,0.39
0.47214854111405835,0.4
0.473474801061008,0.41
0.4827586206896552,0.42
0.4960212201591512,0.43
0.506631299734748,0.44
0.5106100795755968,0.45
0.5185676392572944,0.46
0.5212201591511937,0.47
0.5318302387267905,0.48
0.5344827586206896,0.49
0.5424403183023873,0.5
0.5477453580901857,0.51
0.5543766578249337,0.52
0.5596816976127321,0.53
0.5689655172413793,0.54
0.5809018567639257,0.55
0.5954907161803713,0.56
0.6087533156498673,0.57
0.6127320954907162,0.58
0.6220159151193634,0.59
0.6312997347480106,0.6
0.6405835543766578,0.61
0.6485411140583555,0.62
0.6578249336870027,0.63
0.6631299734748011,0.64
0.669761273209549,0.65
0.6816976127320955,0.66
0.6883289124668435,0.67
0.6936339522546419,0.68
0.6989389920424404,0.69
0.7055702917771883,0.7
0.7188328912466844,0.71
0.7228116710875332,0.72
0.7320954907161804,0.73
0.7400530503978779,0.74
0.7480106100795756,0.75
0.753315649867374,0.76
0.7679045092838196,0.77
0.773209549071618,0.78
0.7771883289124668,0.79
0.7838196286472149,0.8
0.7917771883289124,0.81
0.7984084880636605,0.82
0.8010610079575596,0.83
0.8076923076923077,0.84
0.8169761273209549,0.85
0.8209549071618037,0.86
0.8328912466843501,0.87
0.8421750663129973,0.88
0.8541114058355438,0.89
0.8647214854111406,0.9
0.8753315649867374,0.91
0.8925729442970822,0.92
0.8992042440318302,0.93
0.9124668435013262,0.94
0.9257294429708223,0.95
0.9363395225464191,0.96
0.9442970822281167,0.97
0.9535809018567639,0.98
0.9681697612732095,0.99
0.9946949602122016,1.0
