observed,target
0.007957559681697613,0.01
0.01856763925729443,0.02
0.038461538461538464,0.03
0.04907161803713528,0.04
0.0649867374005305,0.05
0.07294429708222812,0.06
0.08355437665782493,0.07
0.09416445623342175,0.08
0.11405835543766578,0.09
0.1273209549071618,0.1
0.14323607427055704,0.11
0.15915119363395225,0.12
0.17771883289124668,0.13
0.1856763925729443,0.14
0.1989389920424403,0.15
0.21750663129973474,0.16
0.22811671087533156,0.17
0.24005305039787797,0.18
0.2493368700265252,0.19
0.259946949602122,0.2
0.2692307692307692,0.21
0.27586206896551724,0.22
0.2891246684350133,0.23
0.3063660477453581,0.24
0.3275862068965517,0.25
0.3421750663129973,0.26
0.35809018567639256,0.27
0.3673740053050398,0.28
0.3779840848806366,0.29
0.383289124668435,0.3
0.3925729442970822,0.31
0.4005305039787798,0.32
0.4124668435013263,0.33
0.41909814323607425,0.34
0.4270557029177719,0.35
0.4403183023872679,0.36
0.4496021220159151,0.37
0.4588859416445623,0.38
0.46949602122015915,0.39
0.473474801061008,0.4
0.48010610079575594,0.41
0.48673740053050396,0.42
0.493368700265252,0.43
0.5026525198938993,0.44
0.5145888594164456,0.45
0.5225464190981433,0.46
0.5318302387267905,0.47
0.5358090185676393,0.48
0.5384615384615384,0.49
0.5490716180371353,0.5
0.5557029177718833,0.51
0.5636604774535809,0.52
0.5729442970822282,0.53
0.5795755968169761,0.54
0.5862068965517241,0.55
0.5928381962864722,0.56
0.6061007957559682,0.57
0.6193633952254642,0.58
0.6259946949602122,0.59
0.6326259946949602,0.6
0.6419098143236074,0.61
0.6511936339522546,0.62
0.6578249336870027,0.63
0.6657824933687002,0.64
0.6710875331564987,0.65
0.6816976127320955,0.66
0.6909814323607427,0.67
0.6962864721485411,0.68
0.7042440318302388,0.69
0.7082228116710876,0.7
0.7161803713527851,0.71
0.7228116710875332,0.72
0.7320954907161804,0.73
0.7400530503978779,0.74
0.746684350132626,0.75
0.7559681697612732,0.76
0.7625994694960212,0.77
0.773209549071618,0.78
0.7785145888594165,0.79
0.7838196286472149,0.8
0.7917771883289124,0.81
0.7984084880636605,0.82
0.8023872679045093,0.83
0.8076923076923077,0.84
0.8143236074270557,0.85
0.8249336870026526,0.86
0.8315649867374005,0.87
0.850132625994695,0.88
0.8567639257294429,0.89
0.8687002652519894,0.9
0.8793103448275862,0.91
0.8872679045092838,0.92
0.8992042440318302,0.93
0.9151193633952255,0.94
0.9257294429708223,0.95
0.9310344827586207,0.96
0.9442970822281167,0.97
0.9588859416445623,0.98
0.9681697612732095,0.99
0.9986737400530504,1.0
