intercept,daily,monthly,weekly
-0.6384195,0.77123564,0.054573618,0.10258745
-0.638577,0.77087224,0.05507809,0.10220516
-0.6387271,0.77036035,0.05556985,0.10183521
-0.6389529,0.76995534,0.056055635,0.10146886
-0.63913584,0.7695176,0.056498915,0.101143464
-0.6392802,0.7691278,0.056882985,0.100848794
-0.6394743,0.7688149,0.05724274,0.10058707
-0.639591,0.76853704,0.057540357,0.10036373
-0.6397152,0.768285,0.05780717,0.100167334
-0.6397971,0.76806706,0.058022887,0.10000913
-0.63986695,0.7679343,0.058182724,0.09988813
-0.6399367,0.7678255,0.058313996,0.09979056
-0.6399653,0.7677072,0.058424175,0.09971159
-0.64001226,0.7676734,0.058491826,0.099654324
-0.6400048,0.7676358,0.05852314,0.099631235
-0.639977,0.7677382,0.058454283,0.099663176
-0.6399342,0.767794,0.05837419,0.09972657
-0.6398852,0.7678266,0.058308225,0.09977885
-0.63985765,0.7678718,0.058237053,0.09983584
-0.63983524,0.7679633,0.058143765,0.09990419
-0.63983226,0.76802915,0.058093853,0.09993469
-0.6398039,0.768029,0.05806651,0.09995885
-0.63976705,0.7680901,0.057998925,0.100004874
-0.63969594,0.7681553,0.05790136,0.100071326
-0.63965553,0.76825845,0.05778131,0.100161925
-0.6396107,0.76844084,0.05760337,0.10028994
-0.63950956,0.7686092,0.057377864,0.100461684
-0.63941073,0.76882315,0.05711425,0.10066147
-0.639318,0.76901925,0.056875534,0.10084213
-0.63923126,0.7692152,0.05664139,0.101019084
-0.6391923,0.76937926,0.056462236,0.101158105
-0.639134,0.7694745,0.056323756,0.10126828
-0.6390915,0.7695462,0.056226335,0.101342164
-0.63907176,0.7696339,0.056136616,0.101410724
-0.6390388,0.76970136,0.05605498,0.101472065
-0.6390022,0.76977944,0.055945944,0.10155924
-0.63893723,0.76993364,0.055762775,0.10169774
-0.63886595,0.7701136,0.055564113,0.10184415
-0.63877666,0.770309,0.055328637,0.102022015
-0.63869005,0.7704941,0.055098265,0.10219847
-0.63859713,0.7707296,0.054828137,0.10240219
-0.6385263,0.7709315,0.05462409,0.10254995
-0.63845736,0.77103215,0.05447503,0.10266709
-0.63840616,0.7711538,0.05433228,0.10277524
-0.63836044,0.7712842,0.054200638,0.10287186
-0.638324,0.7713676,0.05410836,0.102941036
-0.6382929,0.77140313,0.05403166,0.103004016
-0.6382612,0.77146614,0.05395142,0.103064775
-0.6382219,0.77154607,0.05384947,0.10314176
-0.6381899,0.77165604,0.05371791,0.10324681
-0.6381336,0.77184993,0.053513855,0.10339816
-0.63803935,0.77206707,0.053273845,0.10357535
-0.6379156,0.77229196,0.052979268,0.10380103
-0.63781434,0.77258074,0.05269248,0.1040089
-0.6377184,0.772784,0.0524486,0.104196504
-0.63763905,0.7729379,0.05224058,0.104358
-0.6375687,0.7731226,0.0520283,0.10451914
-0.63743424,0.77337664,0.051702835,0.104761995
-0.6373137,0.7736711,0.051341396,0.105038844
-0.6371716,0.77401435,0.050921578,0.10536013
-0.6369807,0.774445,0.05039701,0.10575776
-0.6368091,0.7748798,0.049876574,0.10615619
-0.63663495,0.775297,0.049381554,0.10653132
-0.636454,0.77569455,0.048890043,0.10690935
-0.6363052,0.776055,0.048457824,0.107240245
-0.63617694,0.776387,0.048078783,0.1075245
-0.63605076,0.77665424,0.047741253,0.10778739
-0.63595164,0.7768992,0.04745056,0.10800884
-0.6358678,0.7770957,0.047214188,0.10819038
-0.63578326,0.7772788,0.046986707,0.108366236
-0.6357125,0.77746713,0.04676487,0.10853504
-0.6356511,0.7776288,0.04658163,0.10867224
-0.6355797,0.777779,0.04639278,0.1088195
-0.63551587,0.7779397,0.046207037,0.10895971
-0.6354287,0.7781098,0.045988057,0.10913056
-0.6353577,0.7783091,0.045768864,0.1092932
-0.6352924,0.77849114,0.04558014,0.109430574
-0.6352254,0.77859825,0.04541908,0.109563254
-0.6351837,0.7787735,0.045292854,0.10964286
-0.6351396,0.77882546,0.045197714,0.109726235
-0.635128,0.7788856,0.045171954,0.109739706
-0.6351287,0.7788855,0.045182116,0.10973334
-0.63514173,0.778841,0.045239165,0.10969156
-0.63517,0.7787513,0.045305185,0.10964875
-0.6351912,0.7786999,0.045365624,0.10960261
-0.6352156,0.7786301,0.04542163,0.10956259
-0.63525075,0.77859557,0.045483597,0.10951207
-0.63527244,0.7785516,0.045524757,0.10948169
-0.63527554,0.7785052,0.045543943,0.10947321
-0.6352838,0.77849865,0.045552228,0.109465994
-0.6353033,0.77850705,0.045586597,0.10943005
-0.6353187,0.778437,0.04563663,0.10940015
-0.6353312,0.77841437,0.04566345,0.10937872
-0.6353504,0.77841055,0.045711037,0.1093335
-0.6353757,0.7783198,0.045802757,0.10927002
-0.6354225,0.77825415,0.045920856,0.109171525
-0.6354546,0.7781257,0.04603512,0.10909565
-0.6354946,0.77802485,0.04615502,0.10900404
-0.6355409,0.77791655,0.046277173,0.10891105
-0.63557756,0.7778298,0.046377636,0.10883455
-0.6356007,0.7777864,0.046425004,0.10879652
-0.6356081,0.77773994,0.04645808,0.108775295
-0.6356218,0.77772737,0.046482198,0.10875423
-0.63561434,0.77772814,0.04647032,0.10876478
-0.6355878,0.77775514,0.04641708,0.108808175
-0.63559484,0.7778083,0.046389822,0.10881989
-0.63558716,0.7778141,0.04638063,0.10882892
-0.6355874,0.77780575,0.046385027,0.108827546
-0.6355859,0.7777866,0.04639621,0.10882165
