observed,target
0.0,0.01
0.001326259946949602,0.02
0.003978779840848806,0.03
0.009283819628647215,0.04
0.014588859416445624,0.05
0.027851458885941646,0.06
0.03713527851458886,0.07
0.04774535809018567,0.08
0.07029177718832891,0.09
0.09018567639257294,0.1
0.09681697612732096,0.11
0.10742705570291777,0.12
0.1286472148541114,0.13
0.14323607427055704,0.14
0.15649867374005305,0.15
0.17374005305039789,0.16
0.1843501326259947,0.17
0.1962864721485411,0.18
0.20954907161803712,0.19
0.22679045092838196,0.2
0.2453580901856764,0.21
0.2612732095490716,0.22
0.27586206896551724,0.23
0.2917771883289125,0.24
0.3169761273209549,0.25
0.32891246684350134,0.26
0.3448275862068966,0.27
0.3620689655172414,0.28
0.3740053050397878,0.29
0.3885941644562334,0.3
0.40318302387267907,0.31
0.4177718832891247,0.32
0.4323607427055703,0.33
0.4376657824933687,0.34
0.4469496021220159,0.35
0.4562334217506631,0.36
0.46419098143236076,0.37
0.4761273209549072,0.38
0.4960212201591512,0.39
0.5013262599469496,0.4
0.5079575596816976,0.41
0.5251989389920424,0.42
0.5344827586206896,0.43
0.5437665782493368,0.44
0.5557029177718833,0.45
0.5689655172413793,0.46
0.5769230769230769,0.47
0.5901856763925729,0.48
0.596816976127321,0.49
0.6114058355437666,0.5
0.6206896551724138,0.51
0.629973474801061,0.52
0.6419098143236074,0.53
0.649867374005305,0.54
0.6551724137931034,0.55
0.6657824933687002,0.56
0.6777188328912467,0.57
0.6816976127320955,0.58
0.6909814323607427,0.59
0.6989389920424404,0.6
0.7108753315649867,0.61
0.7201591511936339,0.62
0.7294429708222812,0.63
0.7360742705570292,0.64
0.7427055702917772,0.65
0.7559681697612732,0.66
0.76657824933687,0.67
0.773209549071618,0.68
0.7838196286472149,0.69
0.7877984084880637,0.7
0.7931034482758621,0.71
0.8037135278514589,0.72
0.8156498673740054,0.73
0.8222811671087533,0.74
0.8289124668435013,0.75
0.8355437665782494,0.76
0.8448275862068966,0.77
0.8514588859416445,0.78
0.8567639257294429,0.79
0.8647214854111406,0.8
0.8713527851458885,0.81
0.8806366047745358,0.82
0.8952254641909815,0.83
0.9005305039787799,0.84
0.9071618037135278,0.85
0.9124668435013262,0.86
0.9230769230769231,0.87
0.9297082228116711,0.88
0.9350132625994695,0.89
0.9403183023872679,0.9
0.9496021220159151,0.91
0.9535809018567639,0.92
0.9588859416445623,0.93
0.9628647214854111,0.94
0.9708222811671088,0.95
0.980106100795756,0.96
0.9854111405835544,0.97
0.9960212201591512,0.98
1.0,0.99
1.0,1.0
