observed,target
0.007957559681697613,0.01
0.022546419098143235,0.02
0.03713527851458886,0.03
0.046419098143236075,0.04
0.0623342175066313,0.05
0.07427055702917772,0.06
0.08488063660477453,0.07
0.09549071618037135,0.08
0.11273209549071618,0.09
0.1220159151193634,0.1
0.1312997347480106,0.11
0.15384615384615385,0.12
0.17506631299734748,0.13
0.1883289124668435,0.14
0.19363395225464192,0.15
0.20954907161803712,0.16
0.22281167108753316,0.17
0.23474801061007958,0.18
0.2440318302387268,0.19
0.25596816976127323,0.2
0.26657824933687,0.21
0.27984084880636606,0.22
0.2917771883289125,0.23
0.3010610079575597,0.24
0.3156498673740053,0.25
0.33156498673740054,0.26
0.34748010610079577,0.27
0.3594164456233422,0.28
0.3673740053050398,0.29
0.3806366047745358,0.3
0.38992042440318303,0.31
0.3978779840848806,0.32
0.41114058355437666,0.33
0.4230769230769231,0.34
0.42572944297082227,0.35
0.4416445623342175,0.36
0.4509283819628647,0.37
0.4588859416445623,0.38
0.46684350132625996,0.39
0.473474801061008,0.4
0.48408488063660476,0.41
0.48938992042440316,0.42
0.4960212201591512,0.43
0.5026525198938993,0.44
0.5092838196286472,0.45
0.5185676392572944,0.46
0.5251989389920424,0.47
0.5305039787798409,0.48
0.5358090185676393,0.49
0.5424403183023873,0.5
0.5477453580901857,0.51
0.5570291777188329,0.52
0.5636604774535809,0.53
0.5729442970822282,0.54
0.5848806366047745,0.55
0.5928381962864722,0.56
0.6061007957559682,0.57
0.6087533156498673,0.58
0.6206896551724138,0.59
0.6286472148541115,0.6
0.6432360742705571,0.61
0.6472148541114059,0.62
0.6551724137931034,0.63
0.6644562334217506,0.64
0.6724137931034483,0.65
0.6790450928381963,0.66
0.6856763925729443,0.67
0.6936339522546419,0.68
0.7002652519893899,0.69
0.7122015915119363,0.7
0.7188328912466844,0.71
0.7254641909814323,0.72
0.7307692307692307,0.73
0.7387267904509284,0.74
0.7427055702917772,0.75
0.7493368700265252,0.76
0.7652519893899205,0.77
0.7679045092838196,0.78
0.773209549071618,0.79
0.7824933687002652,0.8
0.7838196286472149,0.81
0.7957559681697612,0.82
0.8010610079575596,0.83
0.8037135278514589,0.84
0.8103448275862069,0.85
0.8209549071618037,0.86
0.8328912466843501,0.87
0.8448275862068966,0.88
0.8567639257294429,0.89
0.8647214854111406,0.9
0.8779840848806366,0.91
0.8952254641909815,0.92
0.9098143236074271,0.93
0.9190981432360743,0.94
0.9270557029177718,0.95
0.9323607427055703,0.96
0.9416445623342176,0.97
0.9588859416445623,0.98
0.9681697612732095,0.99
0.9973474801061007,1.0
