intercept,daily,monthly,weekly
-1.2925204,0.5422753,0.012336755,0.36475632
-1.3038229,0.5416351,0.0035914301,0.37172803
-1.2964784,0.56784093,-0.017394435,0.37085688
-1.3026508,0.5536568,0.0114705805,0.35572845
-1.2737944,0.55778116,0.003530419,0.36426777
-1.2372916,0.55321133,0.01235382,0.367204
-1.2391007,0.5339686,0.06261144,0.3351038
-1.187031,0.5357075,0.039966606,0.3631686
-1.2138959,0.5277418,0.08801706,0.3171862
-1.1565168,0.532028,0.052161086,0.35655433
-1.21745,0.52916116,0.106501445,0.29550636
-1.1918237,0.5298029,0.089133725,0.31411022
-1.1850868,0.5370081,0.08517475,0.3096996
-1.2195766,0.52527225,0.13082898,0.27329722
-1.1687567,0.53391594,0.06537211,0.33603624
-1.2140241,0.5210467,0.13675079,0.2732236
-1.1604918,0.523956,0.060435534,0.35440427
-1.1947567,0.53515923,0.0839801,0.3164767
-1.1715544,0.5293108,0.061636187,0.34874493
-1.2168025,0.5336839,0.10674348,0.29140776
-1.185703,0.50866634,0.10352814,0.32501143
-1.1813904,0.5368951,0.072365716,0.3272071
-1.2121766,0.52199477,0.086600445,0.32876092
-1.1770873,0.53885186,0.037794538,0.36727077
-1.2215688,0.53309035,0.07031334,0.33472362
-1.207617,0.5099062,0.09883072,0.32497033
-1.1994915,0.5393319,0.036620606,0.36336696
-1.234304,0.5341229,0.07245,0.32827055
-1.2095221,0.54216915,0.03603689,0.361418
-1.2333854,0.5418564,0.050013293,0.3445068
-1.2287041,0.51624286,0.09745177,0.31848735
-1.1924399,0.5400355,0.03718666,0.36356717
-1.2137101,0.53761035,0.06141026,0.34040305
-1.2225413,0.52935505,0.075182155,0.3317603
-1.2064865,0.5362716,0.052310698,0.35009283
-1.2150158,0.53400445,0.07433827,0.32905883
-1.2013695,0.53328013,0.06763466,0.33894172
-1.2216134,0.52553385,0.07972084,0.33057803
-1.2081889,0.5340226,0.056088697,0.34785336
-1.2188332,0.537152,0.060283292,0.34036076
-1.2270086,0.5304466,0.069338545,0.33553487
