intercept,daily,monthly,weekly
-0.46126837,0.27553806,0.20810437,0.46537113
-0.4646775,0.27713412,0.20842823,0.4631517
-0.4613874,0.2748509,0.20775685,0.46592647
-0.4637162,0.27623245,0.20842806,0.46373296
-0.4643237,0.2761365,0.20832486,0.46365625
-0.46630877,0.27698356,0.20884624,0.46196088
-0.46584076,0.27683836,0.20881954,0.46222097
-0.4660309,0.27693564,0.20897284,0.4619248
-0.4660608,0.2769861,0.20909071,0.4617494
-0.46607238,0.27703786,0.20926757,0.46150678
-0.46619177,0.2770547,0.20918055,0.46156484
-0.46616355,0.2770844,0.20924488,0.46148553
-0.46591768,0.27701482,0.20936456,0.4614521
-0.46691242,0.27741614,0.20929642,0.46102753
-0.5196041,0.28791052,0.184022,0.46917647
-0.5232322,0.2895824,0.1843668,0.46681744
-0.5199481,0.28804392,0.1838858,0.46917525
-0.51994634,0.2879627,0.1838367,0.46926087
-0.51979804,0.28795466,0.18397795,0.46914306
-0.5198726,0.28793564,0.18381914,0.46932
-0.5225362,0.2893533,0.18432444,0.4672149
-0.46530414,0.2767507,0.20915309,0.46204108
-0.5191831,0.28764623,0.18359557,0.46996158
-0.46597296,0.27697262,0.20918575,0.46166912
-0.5196076,0.2877802,0.18366243,0.4696691
-0.5200206,0.28885216,0.18434907,0.46833888
-0.5156019,0.28618428,0.18315734,0.47236705
-0.5176166,0.2869866,0.18339685,0.47102714
-0.51846397,0.28730005,0.1834626,0.4705159
-0.51833767,0.28725493,0.1834682,0.47057194
-0.4617536,0.27588648,0.20906815,0.4638211
-0.46314573,0.27583742,0.20884342,0.4635567
-0.46541733,0.2767649,0.20917034,0.46196947
-0.46171665,0.2752951,0.20856985,0.46462864
-0.4620896,0.27543643,0.2087028,0.4642704
-0.517897,0.28720242,0.18377751,0.47037014
-0.4638589,0.2761404,0.20895466,0.4630434
-0.51339775,0.28552303,0.18310359,0.4735047
-0.45893908,0.27423722,0.20835948,0.46630865
-0.51629746,0.28652084,0.18346506,0.4716002
-0.45894107,0.2742524,0.20827632,0.46640864
-0.46242684,0.2768558,0.20959024,0.46262822
-0.45648012,0.27306905,0.20784172,0.4682812
-0.45677337,0.27324685,0.20780873,0.46815252
-0.4556848,0.27353996,0.20820566,0.46801314
-0.45177054,0.27174708,0.2075046,0.47098517
-0.46055633,0.27471894,0.20836978,0.465511
-0.46244925,0.27544838,0.20847741,0.46440825
-0.46416253,0.27620333,0.20887461,0.46300513
-0.51475215,0.2857859,0.18294512,0.47308603
-0.5165731,0.28790107,0.18426739,0.47009864
-0.51253295,0.2860654,0.18340947,0.4733444
-0.5095794,0.28360337,0.18208899,0.47686553
-0.5166741,0.28788012,0.18369816,0.4707833
-0.50537884,0.28254566,0.18172488,0.4793384
-0.5066313,0.28235298,0.18137144,0.4793133
-0.507992,0.28327477,0.18186328,0.47788152
-0.5165543,0.28635687,0.18277368,0.47242355
-0.5173619,0.28675598,0.18305133,0.47163242
-0.5177694,0.2869888,0.18329486,0.4710946
-0.5191292,0.28761697,0.18370464,0.46985298
-0.5174771,0.28700843,0.18362807,0.47078282
-0.5163857,0.286613,0.18353103,0.47145525
-0.51870304,0.28759596,0.18409552,0.46953234
-0.46506557,0.27664942,0.20919862,0.462107
-0.4616963,0.2754536,0.2087892,0.4643163
-0.4647809,0.27655634,0.20923428,0.46220192
-0.46376005,0.27611324,0.20897011,0.4630713
-0.4639426,0.27619368,0.2090334,0.46289507
-0.46541747,0.27680904,0.20930175,0.46179014
-0.4640882,0.27627867,0.20911661,0.4627071
-0.46173525,0.27543402,0.20880775,0.46428245
-0.46363768,0.27609447,0.20906968,0.4629992
-0.46086913,0.2749988,0.2085733,0.46504894
-0.46540046,0.27682757,0.2093769,0.4616962
-0.45770893,0.27377212,0.20808034,0.46728835
-0.46189946,0.27682287,0.20974202,0.46266097
-0.45951352,0.27428403,0.2082583,0.46619344
-0.46255517,0.2768101,0.20851584,0.4639275
-0.44319493,0.26803273,0.20616178,0.47718042
-0.46116275,0.27605343,0.20831451,0.46502367
-0.45750397,0.27445644,0.20797515,0.46738806
-0.45188874,0.27181873,0.20698914,0.4716125
-0.44899353,0.26990086,0.20642848,0.4739743
-0.45266265,0.27143756,0.20689245,0.4714718
-0.46169466,0.27511254,0.20831041,0.46501693
-0.45499173,0.27275094,0.20765123,0.46920496
-0.45533118,0.27283245,0.2078116,0.4688477
-0.4649492,0.27652255,0.20896634,0.4624847
-0.46415228,0.27621135,0.20888047,0.46299934
-0.4617684,0.27612883,0.20912819,0.463672
-0.46131214,0.27509066,0.20858817,0.46482643
-0.46197313,0.2753862,0.20860538,0.4644547
-0.4635659,0.2770408,0.20950551,0.46221977
-0.45702118,0.27338472,0.20792179,0.4678762
-0.46425158,0.277464,0.20962386,0.4616777
-0.45992047,0.27444702,0.2081747,0.4660921
-0.46207586,0.2753191,0.20837454,0.46472412
-0.46253878,0.2755528,0.20858665,0.46420354
-0.46320575,0.27579913,0.20861463,0.46383184
-0.462142,0.2754876,0.20870075,0.46423668
-0.46518907,0.2766568,0.20909062,0.46219248
-0.46315336,0.2758409,0.20874433,0.46367708
-0.51799685,0.28719416,0.18363991,0.47050732
-0.4658188,0.2769655,0.20933256,0.46154636
-0.4628809,0.2763012,0.20912442,0.4631826
-0.4584791,0.27415818,0.20838347,0.46648803
-0.46045583,0.2748151,0.20844999,0.46542326
-0.46363726,0.27603418,0.20890155,0.4632296
-0.45958224,0.27444214,0.20823917,0.46614423
-0.46196333,0.27537674,0.20870432,0.46433574
-0.4647852,0.2764996,0.2090613,0.46243578
-0.5188148,0.28758487,0.1839444,0.46968293
-0.46048826,0.2749001,0.20849757,0.46532568
-0.4598505,0.2746832,0.20859651,0.46551728
-0.4657401,0.27696362,0.20941167,0.461478
-0.45975143,0.27459884,0.20835538,0.46588716
-0.46152133,0.27518946,0.20867252,0.46460623
-0.4650325,0.27661982,0.20916171,0.46217552
-0.45758834,0.27395695,0.20836449,0.46692595
-0.46299568,0.27577877,0.20887247,0.46359602
-0.4653294,0.27677184,0.20929107,0.46184945
-0.46016604,0.27464962,0.2084579,0.46557412
-0.4565374,0.27327722,0.20807323,0.46790472
-0.45540524,0.27292114,0.20803738,0.4685065
-0.45562902,0.27357095,0.20842132,0.46775776
-0.45449406,0.27230772,0.20765086,0.46953368
-0.45700783,0.27330023,0.20789595,0.46793294
-0.46280184,0.27567407,0.20878401,0.46381468
-0.45229787,0.2719322,0.20765829,0.47051436
-0.46436542,0.27638456,0.20919843,0.46246248
-0.4624021,0.27548784,0.20865598,0.46419016
-0.45222998,0.27177978,0.2076942,0.47053713
-0.46286887,0.27713692,0.20922765,0.46285185
-0.51419437,0.28685623,0.18341735,0.47247785
-0.46090642,0.27593207,0.20828661,0.46522412
-0.5168737,0.2869721,0.18122025,0.47427288
-0.45791063,0.27342957,0.20752892,0.46800694
-0.5064237,0.28270006,0.18127678,0.47941262
-0.506157,0.28203747,0.18109494,0.47994313
-0.51750267,0.28774798,0.18220802,0.4723805
-0.5086819,0.2840257,0.18212396,0.47710785
-0.5058437,0.28210005,0.18095323,0.48024306
-0.46210074,0.2752529,0.20827541,0.46486044
-0.46632847,0.27698612,0.20885062,0.46194854
-0.463934,0.27609184,0.20875049,0.46328416
-0.46592706,0.27697593,0.20924668,0.46160904
-0.4645382,0.2768883,0.2093021,0.46212435
-0.4647433,0.2779632,0.20954137,0.46145242
-0.4604712,0.2746659,0.20826097,0.4657008
-0.46489024,0.27640635,0.20865555,0.46293426
-0.4644466,0.2762463,0.2086483,0.46316513
-0.46562132,0.27674618,0.20889206,0.4622457
-0.4644867,0.2767578,0.2092751,0.46221262
-0.46592942,0.27700534,0.20933075,0.46149334
-0.46578223,0.2768728,0.20908323,0.46190372
-0.46567935,0.27691525,0.2093285,0.46162114
-0.46589413,0.2769673,0.20925303,0.4616168
-0.46701533,0.27790818,0.20977607,0.46024433
-0.4654099,0.2768019,0.20927969,0.46182352
-0.4645719,0.27657372,0.20905519,0.46251044
-0.46537432,0.27679017,0.20928416,0.461835
-0.46599883,0.2769842,0.20919418,0.46164507
-0.46322528,0.2763259,0.20915022,0.46300277
-0.46356305,0.2760146,0.20891532,0.4632481
-0.46577844,0.2781535,0.21001367,0.46037787
-0.46488723,0.2765674,0.2091682,0.46224093
-0.4654147,0.27814305,0.20975418,0.4608478
-0.4626426,0.2756122,0.2087721,0.4639129
-0.45930862,0.27423406,0.20793505,0.46669728
-0.45942116,0.27538714,0.20893598,0.46507055
-0.46520025,0.27658397,0.20889358,0.46246076
-0.46102452,0.27610835,0.20916958,0.4639225
-0.4537491,0.2727645,0.2079012,0.46941227
-0.46237436,0.27539915,0.20844479,0.46449652
-0.45591173,0.2729798,0.20772739,0.46867472
-0.45726055,0.27425137,0.2083716,0.46697325
-0.45602813,0.27287602,0.20766959,0.46873593
-0.45692247,0.2736728,0.20808859,0.46762118
-0.45527554,0.27277705,0.20767888,0.46905532
-0.46538782,0.27670944,0.20904812,0.46215254
-0.46500278,0.2765425,0.20895863,0.46246657
-0.46561116,0.2768473,0.2092081,0.46182066
-0.46391654,0.27615443,0.2089324,0.46304432
-0.46247476,0.2757945,0.20902792,0.4636043
-0.46557203,0.27688348,0.20935497,0.46163982
-0.46428514,0.2763272,0.20903072,0.4627238
-0.465096,0.27667096,0.2092307,0.4620479
-0.4638031,0.27614298,0.2089723,0.46304306
-0.46360373,0.27609974,0.20907459,0.463005
-0.46440458,0.2763679,0.20905666,0.46263146
-0.46375886,0.27613723,0.20904326,0.462972
-0.5146049,0.28597045,0.1834138,0.47249943
-0.4610873,0.27583274,0.20919839,0.46394485
-0.5175216,0.2870452,0.18375316,0.47059664
-0.46476808,0.2764692,0.20900159,0.46252722
-0.51786983,0.28717777,0.18376257,0.47040686
-0.46068916,0.27483326,0.20846777,0.46529976
-0.510055,0.2845435,0.18315612,0.4750587
-0.5137425,0.28549755,0.183221,0.47322267
-0.51302123,0.28517458,0.18300806,0.47387195
-0.50626814,0.2825349,0.18211423,0.47845855
-0.5127855,0.28506717,0.18300107,0.47400585
-0.46357098,0.27602518,0.20898847,0.46314806
-0.45579195,0.27289358,0.20787911,0.46855664
-0.45820898,0.2750555,0.20908728,0.46546465
-0.49991173,0.2800112,0.1813582,0.48268384
-0.46043903,0.27468437,0.20841432,0.4655103
-0.46209702,0.27535257,0.20859894,0.46442255
-0.46450424,0.27638587,0.209052,0.46259218
-0.46543115,0.27685073,0.20941338,0.46163097
-0.46331087,0.27751815,0.20979337,0.46182138
-0.4524433,0.2714552,0.20749402,0.47079387
-0.45199808,0.27132866,0.20717454,0.47141346
-0.4607874,0.27483228,0.20848098,0.46524388
-0.4649137,0.2764947,0.20893607,0.46254516
-0.45312613,0.2724973,0.20811358,0.46944776
-0.46058875,0.27478236,0.20855132,0.46524912
-0.46254808,0.2771504,0.20968075,0.4623754
-0.4649077,0.2766079,0.20927319,0.46208778
-0.4640801,0.27610403,0.2086852,0.4633078
-0.46274477,0.27567136,0.20884013,0.46376663
-0.46541995,0.27674383,0.2091177,0.46204162
-0.5135008,0.28670073,0.18430792,0.47161824
-0.45356822,0.27194288,0.20760742,0.47006264
-0.4558062,0.27376923,0.20850138,0.46752915
-0.4538204,0.27200717,0.20757261,0.46998706
-0.4520362,0.27131268,0.20720592,0.4713618
-0.5182836,0.2873657,0.1838865,0.4700311
-0.45261997,0.2715934,0.20731072,0.47091588
-0.45130128,0.27127808,0.20753965,0.47124577
-0.46331793,0.2759015,0.20890231,0.46339434
-0.46005815,0.27459508,0.20848617,0.46559605
-0.45514816,0.27259785,0.20774694,0.46906552
-0.4535932,0.27204555,0.20767932,0.46993107
-0.45676345,0.27434283,0.20881167,0.46659398
-0.46113092,0.27645925,0.20935068,0.46359435
-0.4475804,0.26938432,0.20655985,0.4745149
-0.44840866,0.26997706,0.20673914,0.47378674
-0.45732546,0.27460256,0.20857258,0.46660742
-0.46022004,0.27576,0.20851222,0.46524996
-0.45696768,0.27315992,0.20772505,0.4682086
-0.4542908,0.2720804,0.2072083,0.4702354
-0.46001762,0.27444595,0.20816012,0.46606725
-0.45357022,0.2719277,0.20734115,0.47039944
-0.4588863,0.2741292,0.20833287,0.46639132
-0.45618576,0.27307993,0.20783706,0.46840015
-0.4616602,0.27523062,0.20866756,0.46454492
-0.4558309,0.27306098,0.20789318,0.46847782
-0.46232972,0.27552196,0.20881586,0.46400657
-0.4571426,0.27354747,0.20804009,0.46762824
-0.465398,0.27682838,0.2093831,0.46168908
-0.46419558,0.27775997,0.20951037,0.46174437
-0.45065385,0.27145907,0.20768753,0.4712874
-0.46271148,0.27689576,0.20898719,0.4633016
-0.46296373,0.2763626,0.20744237,0.4654166
-0.4625166,0.2760249,0.20710817,0.46611795
-0.462746,0.27313894,0.20023355,0.47592998
-0.46225184,0.2693016,0.19193861,0.48817116
-0.46249828,0.26920915,0.19158411,0.4885822
-0.4637931,0.27557236,0.20750213,0.46509367
-0.46198887,0.2749941,0.20733127,0.4661571
-0.4628497,0.27572125,0.20749716,0.46540284
-0.46200627,0.273186,0.2004219,0.47571698
-0.4675634,0.27802783,0.20810218,0.46220702
-0.46370918,0.2758055,0.20792694,0.4645157
-0.45707765,0.27003428,0.19627672,0.48356646
-0.46923083,0.27755442,0.20519578,0.46551174
-0.47135568,0.27918744,0.20740017,0.46131173
-0.4719115,0.27942058,0.20803328,0.46014395
-0.467932,0.2775573,0.2080017,0.4622454
-0.47719878,0.28222162,0.20914689,0.45572037
-0.46731696,0.27713174,0.2081078,0.46246046
-0.4733928,0.28015453,0.20939808,0.45749125
-0.47047454,0.27869928,0.20882396,0.45982465
-0.46722627,0.27728403,0.20868921,0.46170297
-0.46732154,0.27731106,0.20870776,0.46163726
-0.46720058,0.27732557,0.2088491,0.46150056
-0.46690044,0.27726197,0.20900078,0.46144795
-0.47864515,0.28258318,0.21076766,0.45299608
-0.4670661,0.27738172,0.20913167,0.4611834
-0.46726528,0.27731863,0.20879579,0.46154848
-0.47455487,0.28077453,0.21023282,0.45582294
-0.46690536,0.27723235,0.20893851,0.46153647
-0.466633,0.2771777,0.20907363,0.4614889
-0.46675682,0.27722806,0.20906958,0.46142966
-0.46678233,0.27722377,0.20903602,0.4614636
-0.4663577,0.27713653,0.20924076,0.46139836
-0.4694996,0.27848536,0.2095067,0.4594215
-0.46635777,0.2771179,0.20919876,0.4614578
-0.4677151,0.27764273,0.20913506,0.4608454
-0.46635342,0.2771152,0.20918933,0.46147186
-0.46647733,0.2771404,0.20913915,0.46147972
-0.4683334,0.27801964,0.20941266,0.46013933
-0.46638602,0.277111,0.20913692,0.46152672
-0.47144455,0.2795285,0.20998916,0.45773754
-0.46627992,0.27707437,0.20908174,0.46164933
-0.46666235,0.27724046,0.20903592,0.4615058
-0.5202796,0.28801516,0.1835996,0.46941334
-0.46629184,0.27704406,0.20902458,0.46172523
-0.52075183,0.28832898,0.1837774,0.46890935
-0.47416347,0.28183997,0.21104646,0.45465446
-0.5206772,0.28897637,0.18391165,0.46861553
-0.46336484,0.2759158,0.2084457,0.4639565
-0.46340775,0.2759035,0.20840016,0.46399158
-0.46645278,0.27702883,0.20883623,0.46190476
-0.5205789,0.28801218,0.18330508,0.46966872
-0.4656067,0.27677256,0.20894113,0.46218085
-0.52454734,0.2904832,0.18449281,0.4658783
-0.46467948,0.27678,0.20917578,0.46226087
-0.4702479,0.28001893,0.21034464,0.45764118
-0.46571407,0.2768229,0.20902891,0.46201548
-0.4665609,0.2770802,0.2088716,0.46180248
-0.5188965,0.28741112,0.1832084,0.47063237
-0.5188612,0.28743142,0.1831285,0.47074324
-0.51926655,0.2878642,0.18376204,0.46965653
-0.52592206,0.29154494,0.18498448,0.46441406
-0.5206424,0.28950685,0.18420126,0.46813378
-0.51997894,0.28869393,0.18254301,0.4707904
-0.51640975,0.28711373,0.18265691,0.47247642
-0.51405317,0.28559428,0.18186082,0.4748281
-0.52095133,0.28803626,0.18299375,0.46991095
-0.517825,0.28682885,0.18231282,0.47235447
-0.5208778,0.28813717,0.18336202,0.46944278
-0.52498543,0.29081634,0.18431932,0.46582112
-0.5176703,0.28718194,0.18313947,0.47128835
-0.5199951,0.28772342,0.1830408,0.47032055
-0.5197866,0.2877309,0.18321873,0.47017288
-0.5200435,0.28778931,0.18315604,0.47013402
-0.5198175,0.28784597,0.18343022,0.46985984
-0.5199734,0.2878924,0.18348093,0.46972114
-0.5199227,0.2878943,0.18363002,0.46955162
-0.520198,0.28803807,0.18353532,0.46952096
-0.5270561,0.2916841,0.18508293,0.4637896
-0.51910746,0.2875581,0.18338582,0.47028607
-0.52462554,0.29038835,0.18439634,0.4659962
-0.46912438,0.27904555,0.20989561,0.4589352
-0.51840866,0.28720492,0.18299301,0.47116566
-0.52037156,0.28796503,0.18338126,0.46966854
-0.46650705,0.27712935,0.20907612,0.46155095
-0.52027214,0.28792083,0.18335341,0.4697559
-0.46535197,0.27673694,0.20910454,0.46208587
-0.5226232,0.28959218,0.18438688,0.46703643
-0.46464944,0.27677244,0.2091906,0.46225566
-0.5195104,0.28771344,0.18356124,0.46985602
-0.46556035,0.2767616,0.20897523,0.46216035
-0.4639162,0.27632958,0.20886841,0.46307653
-0.46544066,0.2774963,0.20952186,0.4613173
-0.46550816,0.2767891,0.20914459,0.4619597
-0.46570095,0.2768009,0.2089583,0.46211496
