observed,target
0.006631299734748011,0.01
0.021220159151193633,0.02
0.034482758620689655,0.03
0.05172413793103448,0.04
0.07161803713527852,0.05
0.07957559681697612,0.06
0.09549071618037135,0.07
0.10212201591511937,0.08
0.11538461538461539,0.09
0.1246684350132626,0.1
0.14456233421750664,0.11
0.16180371352785147,0.12
0.17639257294429708,0.13
0.1962864721485411,0.14
0.20822281167108753,0.15
0.21750663129973474,0.16
0.22811671087533156,0.17
0.23740053050397877,0.18
0.2506631299734748,0.19
0.27055702917771884,0.2
0.28514588859416445,0.21
0.3010610079575597,0.22
0.3076923076923077,0.23
0.3169761273209549,0.24
0.33156498673740054,0.25
0.34615384615384615,0.26
0.35809018567639256,0.27
0.3687002652519894,0.28
0.383289124668435,0.29
0.3859416445623342,0.3
0.3925729442970822,0.31
0.40583554376657827,0.32
0.41379310344827586,0.33
0.4230769230769231,0.34
0.43103448275862066,0.35
0.4389920424403183,0.36
0.4442970822281167,0.37
0.4588859416445623,0.38
0.4708222811671088,0.39
0.47745358090185674,0.4
0.48143236074270557,0.41
0.4920424403183024,0.42
0.5,0.43
0.5026525198938993,0.44
0.5053050397877984,0.45
0.5119363395225465,0.46
0.519893899204244,0.47
0.5251989389920424,0.48
0.5318302387267905,0.49
0.5424403183023873,0.5
0.5490716180371353,0.51
0.5610079575596817,0.52
0.5663129973474801,0.53
0.5742705570291777,0.54
0.5848806366047745,0.55
0.5954907161803713,0.56
0.6061007957559682,0.57
0.616710875331565,0.58
0.6259946949602122,0.59
0.6352785145888594,0.6
0.6472148541114059,0.61
0.649867374005305,0.62
0.6538461538461539,0.63
0.6684350132625995,0.64
0.6763925729442971,0.65
0.6830238726790451,0.66
0.6883289124668435,0.67
0.6962864721485411,0.68
0.7042440318302388,0.69
0.7108753315649867,0.7
0.7214854111405835,0.71
0.7307692307692307,0.72
0.7374005305039788,0.73
0.7453580901856764,0.74
0.753315649867374,0.75
0.7572944297082228,0.76
0.7639257294429708,0.77
0.7718832891246684,0.78
0.7771883289124668,0.79
0.7785145888594165,0.8
0.7891246684350133,0.81
0.7944297082228117,0.82
0.8010610079575596,0.83
0.8050397877984085,0.84
0.8156498673740054,0.85
0.8209549071618037,0.86
0.830238726790451,0.87
0.843501326259947,0.88
0.8514588859416445,0.89
0.8620689655172413,0.9
0.8779840848806366,0.91
0.8925729442970822,0.92
0.9058355437665783,0.93
0.9190981432360743,0.94
0.9270557029177718,0.95
0.9336870026525199,0.96
0.9416445623342176,0.97
0.9562334217506632,0.98
0.96684350132626,0.99
0.9973474801061007,1.0
