observed,target
0.007957559681697613,0.01
0.017241379310344827,0.02
0.029177718832891247,0.03
0.05172413793103448,0.04
0.0649867374005305,0.05
0.07294429708222812,0.06
0.08620689655172414,0.07
0.09946949602122016,0.08
0.11936339522546419,0.09
0.129973474801061,0.1
0.14323607427055704,0.11
0.15915119363395225,0.12
0.16976127320954906,0.13
0.1843501326259947,0.14
0.19496021220159152,0.15
0.20689655172413793,0.16
0.22148541114058357,0.17
0.23342175066312998,0.18
0.246684350132626,0.19
0.25596816976127323,0.2
0.26790450928381965,0.21
0.27984084880636606,0.22
0.29310344827586204,0.23
0.3103448275862069,0.24
0.3222811671087533,0.25
0.3395225464190981,0.26
0.35543766578249336,0.27
0.3647214854111406,0.28
0.3726790450928382,0.29
0.3819628647214854,0.3
0.3952254641909814,0.31
0.40716180371352784,0.32
0.41644562334217505,0.33
0.42572944297082227,0.34
0.43103448275862066,0.35
0.4416445623342175,0.36
0.45225464190981435,0.37
0.46021220159151194,0.38
0.46816976127320953,0.39
0.4708222811671088,0.4
0.48143236074270557,0.41
0.4854111405835544,0.42
0.4880636604774536,0.43
0.493368700265252,0.44
0.5039787798408488,0.45
0.5106100795755968,0.46
0.5185676392572944,0.47
0.5225464190981433,0.48
0.5305039787798409,0.49
0.5450928381962865,0.5
0.5503978779840849,0.51
0.5570291777188329,0.52
0.5623342175066313,0.53
0.5716180371352785,0.54
0.5795755968169761,0.55
0.5888594164456233,0.56
0.5981432360742706,0.57
0.6087533156498673,0.58
0.6153846153846154,0.59
0.629973474801061,0.6
0.6339522546419099,0.61
0.6392572944297082,0.62
0.6445623342175066,0.63
0.6604774535809018,0.64
0.6684350132625995,0.65
0.6830238726790451,0.66
0.6909814323607427,0.67
0.7002652519893899,0.68
0.7082228116710876,0.69
0.713527851458886,0.7
0.7228116710875332,0.71
0.7307692307692307,0.72
0.7400530503978779,0.73
0.7480106100795756,0.74
0.7519893899204244,0.75
0.7612732095490716,0.76
0.7679045092838196,0.77
0.7745358090185677,0.78
0.7824933687002652,0.79
0.7877984084880637,0.8
0.7944297082228117,0.81
0.8050397877984085,0.82
0.8129973474801061,0.83
0.8129973474801061,0.84
0.8196286472148541,0.85
0.830238726790451,0.86
0.8368700265251989,0.87
0.8554376657824934,0.88
0.8687002652519894,0.89
0.8740053050397878,0.9
0.8846153846153846,0.91
0.8885941644562334,0.92
0.9018567639257294,0.93
0.9177718832891246,0.94
0.9323607427055703,0.95
0.9376657824933687,0.96
0.946949602122016,0.97
0.9602122015915119,0.98
0.9694960212201591,0.99
0.9986737400530504,1.0
