observed,target
0.001326259946949602,0.01
0.005305039787798408,0.02
0.007957559681697613,0.03
0.01989389920424403,0.04
0.034482758620689655,0.05
0.04774535809018567,0.06
0.05570291777188329,0.07
0.06896551724137931,0.08
0.08355437665782493,0.09
0.09283819628647215,0.1
0.10875331564986737,0.11
0.11803713527851459,0.12
0.1286472148541114,0.13
0.13925729442970822,0.14
0.14986737400530503,0.15
0.16312997347480107,0.16
0.17639257294429708,0.17
0.1856763925729443,0.18
0.19230769230769232,0.19
0.20557029177718833,0.2
0.22546419098143236,0.21
0.2440318302387268,0.22
0.2506631299734748,0.23
0.26657824933687,0.24
0.27453580901856767,0.25
0.28514588859416445,0.26
0.3090185676392573,0.27
0.3156498673740053,0.28
0.33421750663129973,0.29
0.34084880636604775,0.3
0.356763925729443,0.31
0.3673740053050398,0.32
0.3793103448275862,0.33
0.38992042440318303,0.34
0.40716180371352784,0.35
0.4244031830238727,0.36
0.4350132625994695,0.37
0.4469496021220159,0.38
0.4535809018567639,0.39
0.4588859416445623,0.4
0.46419098143236076,0.41
0.47745358090185674,0.42
0.4827586206896552,0.43
0.4920424403183024,0.44
0.4960212201591512,0.45
0.5026525198938993,0.46
0.513262599469496,0.47
0.5225464190981433,0.48
0.5318302387267905,0.49
0.5437665782493368,0.5
0.5503978779840849,0.51
0.5570291777188329,0.52
0.5636604774535809,0.53
0.5809018567639257,0.54
0.5954907161803713,0.55
0.6021220159151194,0.56
0.6061007957559682,0.57
0.616710875331565,0.58
0.6259946949602122,0.59
0.636604774535809,0.6
0.6405835543766578,0.61
0.6618037135278515,0.62
0.6710875331564987,0.63
0.6777188328912467,0.64
0.6830238726790451,0.65
0.6896551724137931,0.66
0.7029177718832891,0.67
0.7068965517241379,0.68
0.7161803713527851,0.69
0.7254641909814323,0.7
0.7307692307692307,0.71
0.7360742705570292,0.72
0.7453580901856764,0.73
0.7625994694960212,0.74
0.7692307692307693,0.75
0.7811671087533156,0.76
0.7904509283819628,0.77
0.7984084880636605,0.78
0.8023872679045093,0.79
0.8116710875331565,0.8
0.8222811671087533,0.81
0.830238726790451,0.82
0.8395225464190982,0.83
0.843501326259947,0.84
0.8461538461538461,0.85
0.8541114058355438,0.86
0.870026525198939,0.87
0.8806366047745358,0.88
0.889920424403183,0.89
0.8952254641909815,0.9
0.903183023872679,0.91
0.9084880636604774,0.92
0.9297082228116711,0.93
0.9403183023872679,0.94
0.9456233421750663,0.95
0.9535809018567639,0.96
0.9615384615384616,0.97
0.9748010610079576,0.98
0.993368700265252,0.99
1.0,1.0
