observed,target
0.007957559681697613,0.01
0.021220159151193633,0.02
0.03713527851458886,0.03
0.05172413793103448,0.04
0.0636604774535809,0.05
0.07427055702917772,0.06
0.08355437665782493,0.07
0.09681697612732096,0.08
0.11405835543766578,0.09
0.1312997347480106,0.1
0.1419098143236074,0.11
0.15782493368700265,0.12
0.17904509283819628,0.13
0.19230769230769232,0.14
0.20159151193633953,0.15
0.21485411140583555,0.16
0.22546419098143236,0.17
0.23474801061007958,0.18
0.2480106100795756,0.19
0.259946949602122,0.2
0.2692307692307692,0.21
0.27851458885941643,0.22
0.29045092838196285,0.23
0.3103448275862069,0.24
0.32891246684350134,0.25
0.34350132625994695,0.26
0.356763925729443,0.27
0.3660477453580902,0.28
0.3793103448275862,0.29
0.38726790450928383,0.3
0.3885941644562334,0.31
0.4005305039787798,0.32
0.4151193633952255,0.33
0.4244031830238727,0.34
0.4376657824933687,0.35
0.4469496021220159,0.36
0.4509283819628647,0.37
0.45755968169761274,0.38
0.46286472148541113,0.39
0.473474801061008,0.4
0.48408488063660476,0.41
0.48408488063660476,0.42
0.493368700265252,0.43
0.5013262599469496,0.44
0.5119363395225465,0.45
0.5238726790450928,0.46
0.5291777188328912,0.47
0.5384615384615384,0.48
0.5477453580901857,0.49
0.553050397877984,0.5
0.5596816976127321,0.51
0.5702917771883289,0.52
0.5769230769230769,0.53
0.5809018567639257,0.54
0.5928381962864722,0.55
0.603448275862069,0.56
0.6180371352785146,0.57
0.6206896551724138,0.58
0.6286472148541115,0.59
0.6352785145888594,0.6
0.6445623342175066,0.61
0.6485411140583555,0.62
0.6578249336870027,0.63
0.669761273209549,0.64
0.6803713527851459,0.65
0.6883289124668435,0.66
0.6923076923076923,0.67
0.6949602122015915,0.68
0.7095490716180372,0.69
0.7161803713527851,0.7
0.7241379310344828,0.71
0.7360742705570292,0.72
0.7387267904509284,0.73
0.7413793103448276,0.74
0.7506631299734748,0.75
0.7599469496021221,0.76
0.7692307692307693,0.77
0.7785145888594165,0.78
0.7838196286472149,0.79
0.7904509283819628,0.8
0.7957559681697612,0.81
0.8023872679045093,0.82
0.8090185676392573,0.83
0.8156498673740054,0.84
0.8236074270557029,0.85
0.8328912466843501,0.86
0.8408488063660478,0.87
0.8607427055702918,0.88
0.870026525198939,0.89
0.8779840848806366,0.9
0.8872679045092838,0.91
0.8992042440318302,0.92
0.9098143236074271,0.93
0.9244031830238727,0.94
0.9363395225464191,0.95
0.9403183023872679,0.96
0.9496021220159151,0.97
0.9615384615384616,0.98
0.9721485411140584,0.99
0.9986737400530504,1.0
