intercept,daily,monthly,weekly
-0.1845738,0.32729658,0.37066287,0.29769996
-0.17113553,0.32507062,0.37807184,0.2942805
-0.17142358,0.31848747,0.38927823,0.2908663
-0.1634959,0.33144754,0.37513137,0.29166025
-0.17600319,0.31967345,0.3872903,0.2913673
-0.16249812,0.3302176,0.37955278,0.28936714
-0.16825166,0.32939655,0.3789127,0.29036483
-0.16695656,0.33059928,0.37824193,0.2899832
-0.16673529,0.3319686,0.37689233,0.28995544
-0.17599306,0.32634947,0.38113347,0.29091033
-0.16052513,0.3368457,0.37322316,0.28910068
-0.17071095,0.3311198,0.37687072,0.2905455
-0.16929106,0.3315681,0.37705162,0.29010758
-0.16017763,0.33978495,0.36937073,0.28971794
-0.1757706,0.32760975,0.37973017,0.2909997
-0.1626485,0.3420259,0.36481524,0.2913125
-0.17417614,0.32911646,0.37807694,0.29110295
-0.16262946,0.33551195,0.37424082,0.28932008
-0.1790241,0.32490882,0.3820755,0.29125217
-0.15475681,0.3411015,0.3698975,0.28844574
-0.17026566,0.33710343,0.36842778,0.29222667
-0.16177103,0.33687195,0.3727828,0.28938285
-0.1598068,0.33855897,0.3712113,0.28929988
-0.17123963,0.32999176,0.3783338,0.29031426
-0.15460801,0.3410386,0.37009493,0.2883517
-0.1718435,0.3411111,0.36191735,0.2939459
-0.15859386,0.33872706,0.37155,0.28895104
-0.15673468,0.34022063,0.37033367,0.28875297
-0.15899608,0.33836308,0.37195706,0.28891858
-0.15689139,0.33973306,0.3709568,0.28866035
-0.16271336,0.34263277,0.36409074,0.2913899
-0.15920869,0.33851257,0.37175176,0.28895503
-0.15907982,0.33853346,0.37186584,0.28885937
-0.15443699,0.34276962,0.36783227,0.2887119
-0.15732253,0.3402919,0.37007093,0.28888267
-0.15625784,0.34073734,0.37004685,0.2885878
-0.15553623,0.34139544,0.36944824,0.28854486
-0.1561207,0.343013,0.3667489,0.2892896
-0.1554815,0.34228235,0.36810383,0.2888612
-0.1556283,0.34125194,0.3695748,0.2885579
-0.15504646,0.34308618,0.36712778,0.28897816
-0.17907262,0.34184536,0.35750666,0.29648665
-0.15495297,0.34097505,0.3700312,0.28844243
-0.15450889,0.3423424,0.36824736,0.28872633
-0.16296986,0.34222263,0.36426586,0.29156795
-0.1588398,0.3418836,0.36650425,0.29026765
-0.15695219,0.33950776,0.3711455,0.28868932
-0.15474626,0.3409545,0.37010852,0.288402
-0.15787478,0.33890978,0.37168843,0.28872523
-0.15305725,0.34272355,0.3684991,0.2882847
-0.17847173,0.34233204,0.3572536,0.29631373
-0.16196272,0.34261617,0.36410457,0.29142648
-0.15539496,0.34082362,0.36993128,0.28861874
-0.18806434,0.3403869,0.35481972,0.29939002
-0.15488212,0.3409749,0.36911288,0.28912917
-0.15692872,0.33971256,0.37027735,0.28916472
-0.15831228,0.34088078,0.36794955,0.2899662
-0.16029818,0.33628035,0.37383947,0.28907317
-0.15505846,0.34034348,0.37064797,0.28845692
-0.15798819,0.33890307,0.3715885,0.28880042
-0.15932563,0.33816555,0.37219065,0.28889173
-0.15428515,0.34216064,0.368879,0.28840888
-0.15605953,0.34157452,0.36892614,0.28878158
-0.16037686,0.33797866,0.3721973,0.28901207
-0.15476501,0.34181485,0.36928874,0.28836268
-0.1562458,0.34311703,0.36666614,0.28927094
-0.15947048,0.33866757,0.37164155,0.28891832
-0.15308392,0.34326062,0.36798245,0.28826302
-0.15628603,0.34100562,0.36974603,0.28860745
-0.15911257,0.33889413,0.3715147,0.28884822
-0.15301454,0.3433503,0.36793655,0.28823143
-0.15552819,0.34317017,0.36699647,0.2890046
-0.15553567,0.34155518,0.3693355,0.2885096
-0.15373044,0.34373385,0.366994,0.2886172
-0.16297391,0.33635235,0.37340847,0.28930092
-0.15326288,0.3447745,0.3656654,0.28881437
-0.18340221,0.34240174,0.35494572,0.29785687
-0.154235,0.3416694,0.36956197,0.28827947
-0.21900353,0.33849722,0.34273416,0.3091306
-0.1511822,0.3422088,0.36938184,0.28806975
-0.19436757,0.33887234,0.35335818,0.30150515
-0.15646294,0.34035188,0.36838198,0.2901458
-0.16814966,0.3386829,0.3654369,0.2932898
-0.15551493,0.33858794,0.37204233,0.28874072
-0.15587454,0.3390934,0.37118933,0.28897566
-0.15896052,0.33671921,0.3736132,0.2889299
-0.15712233,0.3415696,0.3675622,0.2897529
-0.15806332,0.34036177,0.36912292,0.2895047
-0.16258487,0.33555216,0.3742404,0.28929096
-0.15448341,0.341291,0.36981332,0.28837106
-0.16861919,0.34158462,0.36261216,0.29314584
-0.15847377,0.33871847,0.37163335,0.28889862
-0.1555799,0.3416308,0.3688417,0.2888065
-0.17356114,0.34116024,0.36087933,0.29463813
-0.15744105,0.33937222,0.3708949,0.28896588
-0.18088338,0.3404588,0.35819194,0.29699317
-0.15975896,0.33684102,0.37331772,0.28904742
-0.15643564,0.33962125,0.37084222,0.28882888
-0.15913041,0.33800274,0.37206793,0.2891002
-0.1575271,0.3390779,0.3713096,0.28887776
-0.15719041,0.3404339,0.36970368,0.2890432
-0.16331573,0.33549234,0.3741476,0.2893934
-0.15388528,0.34249195,0.36840695,0.2885094
-0.16054848,0.33768678,0.3723383,0.28912127
-0.16420484,0.335222,0.374334,0.2894475
-0.16124865,0.3438561,0.36315355,0.29118404
-0.15722749,0.34150252,0.36833793,0.2892427
